Query,Most Similar Sentence,Score,label
白术散,白术散,0.9999999999999998,七味白术散
不换金散,如意金黄散,0.734026493932168,《易简方》-不换金正气散
滋肠五仁丸,润肠丸,0.7753460200895493,五仁橘皮汤
蛤蚧散,文蛤散,0.894939432119484,人参蛤蚧散
清心凉膈散,余氏清心凉膈散,0.9362001774358265,余氏清心凉膈散
八珍散,九仙散,0.8277753943913206,八珍汤
益元散,益元散,1.0,六一散
地黄丸,六味地黄丸,0.936247228791422,六味地黄丸
济生肾气丸,肾气丸,0.9398773610534663,加味肾气丸
赔赈散,再造散,0.6369666950469752,升降散
温证败毒散,温毒下注证,0.904368154447456,升降散
厚朴生姜半夏甘草人参汤,厚姜半甘参汤,0.8743519683022646,厚姜半甘参汤
大补丸,十补丸,0.9342783555452256,大补阴丸
乌药散,天台乌药散,0.9218778735881866,天台乌药散
黄金散,如意金黄散,0.8249165226200917,如意金黄散
孔子大圣知枕中方,孔圣枕中丹,0.619006396216774,孔圣枕中丹
活络丹,大活络丹,0.9614681142451981,小活络丹
内补当归建中汤,内补当归建中汤,1.0,当归建中汤
内补当归汤,内补当归建中汤,0.9448440333333963,当归建中汤
内补建中汤,内补当归建中汤,0.882901974398616,当归建中汤
拈痛汤,九痛丸,0.8355169747567673,当归拈痛汤
当归芍药汤,当归芍药散,0.9642151445439533,当归芍药散
当归茯苓散,茯苓丸,0.8821954002805584,当归芍药散
归母苦参丸,当归贝母苦参丸,0.8884497743642851,当归贝母苦参丸
龙脑丸,四神丸,0.717055406157714,当归龙荟丸
抵挡丸,抵当丸,0.8112920509357551,抵当丸
抵挡汤,抵当汤,0.7788081080162111,抵当汤
妙应丸,三妙丸,0.8992546544903084,控涎丸
子龙丸,四生丸,0.8372356077597207,控涎丸
普济消毒饮子,普济消毒饮,0.96709232793643,普济消毒饮
防己桂枝汤,桂枝汤,0.876168659797952,木防己汤
柴胡桂枝干姜汤,柴胡桂枝干姜汤,1.0,柴胡桂姜汤
桂枝二麻黄一汤,桂枝麻黄各半汤,0.9356980920451727,桂二麻一汤
桂枝生姜枳实汤,桂姜枳实汤,0.9638640642292162,桂姜枳实汤
桂枝去芍药加蜀漆牡蛎龙骨救逆汤,桂枝去芍药加蜀漆牡蛎龙骨救逆汤,0.9999999999998647,桂枝救逆汤
桂枝加芍药生姜各一两人参三两新加汤,桂枝加芍药汤,0.8970837378257716,桂枝新加汤
加味四物汤,四物汤,0.8733681826215716,桃红四物汤
三物白散,三物小白散,0.951245491535563,桔梗白散
沙参麦门冬汤,沙参麦冬汤,0.9747407705528806,沙参麦冬汤
泻脾散,实脾散,0.8819649280130576,泻黄散
礞石滚痰丸,滚痰丸,0.8894489694378231,滚痰丸
复脉汤,小复脉汤,0.9412855018206049,炙甘草汤
芍药地黄汤,芍药汤,0.8963110994368982,犀角地黄汤
神仙解毒万病丸,通圣消毒散,0.8094494118806032,玉枢丹
真珠丸,珍珠母丸,0.8736364725339418,珍珠母丸
安蛔汤,理中安蛔汤,0.9354462453864363,理中安蛔汤
甘麦大枣汤,甘麦大枣汤,0.9999999999999998,甘草小麦大枣汤
肾著汤,肾气丸,0.7903569960586464,甘草干姜茯苓白术汤
甘姜苓术汤,苓桂术甘汤,0.913315158354218,甘草干姜茯苓白术汤
白术芍药散,当归芍药散,0.9132166573700573,痛泻要方
纯阳真人养脏汤,真人养脏汤,0.7950326205180324,真人养脏汤
六味地黄丸加黄柏知母方,知柏地黄丸,0.8844020588684184,知柏地黄丸
硝矾散,硝石矾石散,0.9120704860810704,硝石矾石散
神曲丸,四神丸,0.8560426926728619,磁朱丸
太乙神丹,四神丸,0.7779088817288476,紫金锭
追毒丹,丹毒,0.8499471644770721,紫金锭
紫金丹,至宝丹,0.7934959878568377,紫金锭
太乙紫金锭,紫金锭,0.8327196049203519,紫金锭
固真丹,至宝丹,0.7494663089466775,缩泉丸
八味肾气丸,加味肾气丸,0.9534919966558014,肾气丸
《金匮》肾气丸,肾气丸,0.871128836044495,肾气丸
崔氏八味丸,四妙丸,0.8515947229071554,肾气丸
芎归胶艾汤,芎归胶艾汤,1.0,胶艾汤
千金苇茎汤,千金苇茎汤,1.0,《千金》-苇茎汤
吃力伽丸,大安丸,0.8143536046391621,《广济方》，录自《外台秘要》-苏合香丸
茯苓桂枝白术甘草汤,桂枝去桂加茯苓白术汤,0.9354130178049923,苓桂术甘汤
治痰茯苓丸,茯苓丸,0.8160725292048825,茯苓丸
苓桂甘枣汤,茯苓桂枝甘草大枣汤,0.9309390639380846,茯苓桂枝甘草大枣汤
萆薢分清散,香薷散,0.7346527897887438,《杨氏家藏方》-萆薢分清饮
葛根黄芩黄连汤,葛根芩连汤,0.9349019042593336,葛根芩连汤
武侯行军散,行军散,0.826576363740353,行军散
人参败毒散,败毒散,0.8088939416625058,败毒散
芎术丸,枳术丸,0.8564253701630972,越鞠丸
四逆加猪胆汤,通脉四逆加猪胆汁汤,0.8625778810861311,通脉四逆加猪胆汁汤
四逆加猪胆汁汤,通脉四逆加猪胆汁汤,0.8963759558827471,通脉四逆加猪胆汁汤
烂喉痧方,烂喉丹痧,0.947857617013955,锡类散
己椒苈黄丸,防己椒目葶苈大黄丸,0.8572322118039479,防己椒目葶苈大黄丸
桂枝汤,桂枝汤,0.9999999999999998,阳旦汤
橘皮汤,五仁橘皮汤,0.9258482639641673,陈皮汤
橘皮竹茹汤,新制橘皮竹茹汤,0.9685482039206113,陈皮竹茹汤
浓缩丸,缩泉丸,0.8097688465100793,香连丸
八味地黄丸,六味地黄丸,0.9634905667257638,麦味地黄丸
脾约丸,健脾丸,0.8746912615652765,麻子仁丸
麻黄杏仁甘草石膏汤,麻杏石甘汤,0.8906821169264477,麻杏石甘汤
麻杏苡甘汤,麻杏石甘汤,0.9242175328947616,麻黄杏仁薏苡甘草汤
芪芍桂酒汤,黄芪芍药桂枝苦酒汤,0.9230311193420812,黄芪芍药桂枝苦酒汤
畏冷,畏寒,0.9654030324872864,畏寒
恶寒战栗,恶寒,0.8503391714964165,寒战
寒粟,寒战,0.7085429053533991,寒战
战寒,寒战,0.9519179758184334,寒战
振寒,寒战,0.8569683501194922,寒战
肢厥,四肢厥逆,0.8585532262310823,四肢厥逆
四肢厥冷,四肢冷,0.940430876245467,四肢厥逆
肢冷,四肢冷,0.9602472381605549,四肢厥逆
四肢清冷,四肢冷,0.9599818550183511,四肢厥逆
肢凉,四肢冷,0.8846514619170701,四肢厥逆
手足厥冷,四肢冷,0.8429033902339218,四肢厥逆
腹冷,腹部冷,0.9439352304506737,腹部冷
四肢不温,四肢冷,0.8992286761186926,四肢冷
背恶寒,背恶寒,1.0,背冷
背寒冷,背冷,0.9568680987740182,背冷
身微热,微热,0.9048819296822371,发热
身热,身热不甚,0.9006332073785984,发热
胸热,胸腹灼热,0.8363055049766128,发热
腹热,少腹热滞证,0.7643566575824334,发热
肌肤发热,肌肤灼热,0.9132459224049716,发热
但热不寒,自觉寒热,0.8636632668229853,发热
低热,长期低热,0.8835915036101529,微热
高热,发热,0.9114456325090082,壮热
夜晚高热,身热夜甚,0.8676786940466806,壮热
日哺潮热,潮热,0.817221410760964,午后潮热
阳明潮热,午后潮热,0.8109703928325728,午后潮热
午后发热,午后潮热,0.8836371311798213,午后潮热
午后热甚,午后潮热,0.9105440444428142,午后潮热
午后低热,午后潮热,0.8535416382673813,午后潮热
午后热盛,午后潮热,0.9052414937395242,午后潮热
手足灼热,手足心热,0.8072922954545768,手足心热
足下热,足热,0.8930186756738984,手足心热
往来寒热,寒热往来,0.973225290699288,寒热往来
不时寒热,自觉寒热,0.9171901548746928,寒热往来无定时
汗少,少汗,0.9802062168676682,少汗
汗出,汗多,0.9365230142798555,汗多
出汗,有汗,0.9475519296384256,有汗
微汗,少汗,0.917945827669487,微有汗出
少有汗出,微有汗出,0.9620304577520965,微有汗出
汗漏不止,汗出不彻,0.876664520216957,大汗淋漓
绝汗,无汗,0.9011646544508074,冷汗淋漓
出冷汗,冷汗淋漓,0.9175010100889526,冷汗淋漓
喜汗出,微有汗出,0.9131538143539761,汗多
易汗出,微有汗出,0.9212792720871966,汗多
多汗,汗多,0.9722843206843597,汗多
头汗,但头汗出,0.9137227395290906,但头汗出
手足心多汗,手足心汗出,0.9642602502327811,手足心汗出
心胸多汗,心胸汗出,0.9464688188560068,心胸汗出
心汗,心胸汗出,0.8705765165515723,心胸汗出
腋汗多,腋汗,0.9462909257766944,腋汗
汗血,血汗,0.967524747738807,血汗
汗出如血,血汗,0.887730973589096,血汗
汗出而黄,黄汗,0.905917134697041,黄汗
头痛如裹,全头痛,0.9105794213473349,头痛
头疼,头痛,0.9671316561220423,头痛
巅顶头痛,头顶痛,0.9364456244168217,头顶痛
侧头痛,后头痛,0.9517772890412187,偏头痛
前额头痛,前额痛,0.9199071214674699,前额痛
眼痛,目痛,0.9343331177066717,目痛
眼珠痛,目珠痛,0.9279040420059043,目珠痛
眼眶痛,眼睑痛,0.9564651392998151,目眶痛
睑缘痛,眼睑痛,0.8846735778052274,眼睑痛
上睑痛,眼睑痛,0.9197703574126763,眼睑痛
下睑痛,眼睑痛,0.8851631795237618,眼睑痛
耳窍痛,耳廓痛,0.9416028915954617,耳底痛
耳内痛,耳底痛,0.956043816331049,耳底痛
耳廓疼痛,耳廓痛,0.97751143849439,耳廓痛
外耳疼痛,耳廓痛,0.9464085297704999,耳廓痛
牙齿痛,牙痛,0.9694076825766629,牙痛
齿痛,牙痛,0.9388112486485493,牙痛
牙疼,牙痛,0.9747593378529701,牙痛
牙龈肿痛,牙龈痛,0.9614972323077466,牙痛
咽痛,咽喉痛,0.958223044609454,咽喉痛
面部疼痛,颌面疼痛,0.859269848223289,颌面疼痛
头项强痛,颈项强痛,0.8726699951341318,颈项强痛
颈项痛,颈项强痛,0.9754179544390452,颈项强痛
全身痛,身痛,0.9454871064115874,身痛
周身疼痛,身痛,0.9067191725093506,身痛
全身疼痛,身痛,0.9067985187210454,身痛
四肢痛,肢体痛,0.9215959195562925,肢体痛
四肢疼痛,肢体痛,0.9249796903291908,肢体痛
手臂痛,臂痛,0.9506153480933686,臂痛
关节疼痛,关节痛,0.9804522067316074,骨节痛
心前区疼痛,卒心痛,0.8319701497653309,左前胸痛
心痛,心痛,1.0,左前胸痛
心窝阵发痛,卒心痛,0.8660625511192492,左前胸痛
乳痛,乳房疼痛,0.9150674956012549,乳房疼痛
肋骨痛,肋痛,0.9244590459711236,肋痛
胁下隐痛,胁下胀满,0.8929305306568369,胁痛
胁下疼痛,胁痛,0.8785452969316848,胁痛
胁肋疼痛,胁肋痛,0.9834264862456628,胁痛
胀下刺痛,胀痛,0.9002706770394687,胁痛
两胁胀痛,胁痛,0.9313033698043053,胁痛
肝区疼痛,肝胀,0.7987621841538214,胁痛
右季肋痛,肋痛,0.9317632585659568,胁痛
胁下胀痛,胁下胀满,0.9477765263221203,胁痛
肝区痛,肝胀,0.8361260847837665,胁痛
两胁胀疼,胁痛,0.9076184802341196,胁痛
腹部攻撑作疼,下腹胀痛,0.873289209385404,腹痛
胃脘痛,胃痛,0.9299182677557903,胃痛
脘腹痛,腹隐痛,0.9011447059209442,胃痛
心下痛,心痛,0.9113659491453505,胃痛
脘痛,脘痛拒按,0.9176587694822349,胃痛
胃脘疼痛,胃痛,0.9053133453390954,胃痛
脐内痛,脐痛,0.9558556183798803,脐痛
脐腹疼痛,脐腹痛,0.9849604513244297,脐腹痛
脐周痛,脐痛,0.9531518175366247,脐腹痛
少腹作痛,少腹痛,0.9675075429899536,少腹痛
茎中痛,茎中痒,0.8333333856957296,阴茎疼痛
抽痛,痉挛痛,0.814275858596826,痉挛痛
拘挛痛,痉挛痛,0.9405791303732105,痉挛痛
拘急痛,窜痛,0.8754879473227531,痉挛痛
引痛,窜痛,0.9188125744805509,牵涉痛
彻痛,窜痛,0.9123646369790235,牵涉痛
牵掣痛,牵涉痛,0.8938283967275713,牵涉痛
刀割痛,刀割样疼痛,0.9436061223670652,刀割样疼痛
阵发性疼痛,阵发痛,0.9504176081789303,阵发痛
疼痛游走不定,游走痛,0.8837656032363977,痛无定处
疼痛喜揉按,疼痛喜按,0.9427854843185414,疼痛喜按
饥饿痛甚,饥饿疼痛,0.975136105785772,饥饿疼痛
饥饿时疼痛明显,饥饿疼痛,0.8881693059489988,饥饿疼痛
食后痛减,得食痛减,0.946027499619937,得食痛减
食后疼痛,得食痛增,0.8384154430571427,得食痛增
食后痛甚,得食痛增,0.8870916688620556,得食痛增
拒按,久瘖,0.6361660991837362,疼痛拒按
腹部疼痛拒按,下腹胀痛,0.8923054846410386,疼痛拒按
腹痛拒按,腹硬拒按,0.917138841100888,疼痛拒按
口渴,口不渴,0.9281639039609323,口渴引饮
欲饮,溢饮,0.8923814829230514,口渴引饮
口渴欲饮,口渴引饮,0.9682070215673314,口渴引饮
口渴喜饮,口渴引饮,0.9663019683315383,口渴引饮
渴而饮引,渴不欲饮,0.9298432374827115,口渴引饮
口渴多饮,口渴引饮,0.9688214816970759,口渴引饮
口渴不喜饮,口渴引饮,0.9558429117261495,渴不欲饮
口微渴,口不渴,0.9380482258054234,渴不多饮
渴而少饮,渴不多饮,0.9643944647487739,渴不多饮
渴不欲多饮,渴不欲饮,0.9803983725002898,渴不多饮
渴喜饮热,渴喜热饮,0.9930030117515274,渴喜热饮
喜热饮,渴喜热饮,0.8546867589484498,渴喜热饮
渴喜温饮,渴喜热饮,0.9599872451139009,渴喜热饮
渴喜饮冷,渴喜冷饮,0.9806497252250788,渴喜冷饮
饮入欲呕,饮入呕逆,0.9392581414308429,饮入呕逆
饮入即吐,饮入呕逆,0.8671670467360733,饮入呕逆
饮水即吐,水入即吐,0.9171354218930238,饮入呕逆
不渴饮,渴不多饮,0.9607434102359599,口不渴
不渴,大渴,0.9127184500126279,口不渴
不欲饮,溢饮,0.8507544845770646,口不渴
不思饮水,渴不欲饮,0.8318396613079901,口不渴
口燥,口干,0.9136606532834411,口干
不思饮食,久不欲食,0.8725360736413444,厌食
不欲食,久不欲食,0.9636944480147689,厌食
默默不欲饮食,久不欲食,0.7677246687618587,厌食
饮食不振,久不欲食,0.8975512045673087,厌食
食少,厌食,0.848418555422793,厌食
食欲不佳,久不欲食,0.8969263675825152,厌食
食减,食积,0.890585962051896,厌食
食欲不振,久不欲食,0.8953803405327629,厌食
不欲饮食,久不欲食,0.9300780442149963,厌食
纳差,纳呆,0.6268720226083385,纳呆
胃呆,胃缓,0.7926462213754194,纳呆
胃纳呆钝,胃饮,0.7028889405887511,纳呆
纳减,消瘦,0.6338526284762644,纳呆
纳食锐减,食后困顿,0.7827309822069227,纳呆
纳少,尿少,0.6864297714117171,纳呆
纳谷不香,纳谷不馨,0.8741100251814794,纳呆
食后腹胀,食入腹胀,0.9676878264363046,食入腹胀
食后脘胀,食入腹胀,0.9329759619036953,食入胸腺满闷
食后胃胀,食入腹胀,0.9461450424668499,食入胸腺满闷
食后困倦嗜睡,饭后欲睡,0.8031793877784019,食后困顿
口淡乏味,口淡,0.822984187127512,口淡
口淡无味,口淡,0.8585505131833456,口淡
食后泛呕,见食泛呕,0.9575528232790137,食后呕吐
进食则呕,见食泛呕,0.9442165769197493,食后呕吐
食入即吐,食后呕吐,0.8856361197688063,食后呕吐
哕,荜葧,0.8879235243928223,干呕
吐,暴吐,0.876121185980775,呕而无声
善食易饥,多食易饥,0.9550567226117871,消谷善饥
消谷喜饥,消谷善饥,0.9722127008218917,消谷善饥
多食易饥,多食易饥,1.0,消谷善饥
多食善饥,多食易饥,0.9809622975655243,消谷善饥
能食善饥,多食易饥,0.9350063290583565,消谷善饥
好食易饥,多食易饥,0.9612055032442894,消谷善饥
厌油,厌食油腻,0.7654889202183905,厌食油腻
厌油腻,厌食油腻,0.890297625886277,厌食油腻
恶油,油风,0.7653616933027598,厌食油腻
口气臭,口气腥臭,0.9385618246779637,口臭
口中恶味,恶闻食臭,0.8600465528869823,口臭
呕恶,呕吐,0.9109030670927627,恶心
欲吐,暴吐,0.8955883576331196,恶心
欲呕,呕吐,0.9032580957807301,恶心
呕逆,呕吐,0.901885979200176,呕吐
泛恶,时时泛恶,0.8335001789314506,时时泛恶
昏迷,卒然昏倒,0.8390353040668201,神昏
意识模糊,精神恍惚,0.8077542932339932,神昏
神识昏蒙,神昏,0.8392731907900897,神昏
昏聩不语,神昏,0.7240322907558479,神昏
神识昏愦,神昏,0.8518908939107523,神昏
神识昏糊,神昏,0.8615253220498534,神昏
神志昏迷,神昏,0.8711090807920502,神昏
少神,神昏,0.6930895338175056,神疲
神困,神疲,0.9232613489334167,神疲
神倦,神疲,0.9524701775870684,神疲
神疲体软,神疲,0.8785244650502305,神疲
精神萎靡,神疲,0.8762658674689812,神疲
精神不振,精神恍惚,0.835138252829135,神疲
精神倦怠,神疲,0.8935359937092715,神疲
精神萎顿,神疲,0.8289773745502688,神疲
两目少神,目光呆滞,0.8179660953604103,神疲
倦怠,疲乏,0.9293921610976736,身体困倦
神疲懒言,神疲,0.8801441489771561,神疲
神疲昏睡,神昏,0.9162253644911574,神疲
精神不佳,精神恍惚,0.8173189292177275,神疲
喜忘,健忘,0.6551793236668808,健忘
善忘,健忘,0.8614328650990919,健忘
易忘,健忘,0.8377359202562985,健忘
烦躁,烦躁,1.0,心烦
躁烦,烦躁,0.9609029041709132,心烦
微烦,心烦,0.8331383811219987,心烦
烦躁不宁,烦躁,0.933604688294985,心烦
烦闷,烦躁,0.8407504108877458,心烦
烦躁不安,烦躁,0.9374626793655866,心烦
胸中懊恼,心中懊恼,0.9054740277958162,心烦
焦虑不安,焦虑,0.9156072381362648,焦虑
喜叹息,喜叹气,0.8928780519006103,喜叹气
喜太息,喜伏卧,0.6555205970976574,喜叹气
善太息,气息弱,0.5962130600491637,喜叹气
喜悲伤欲哭,善忧好哭,0.8320784642012955,善悲
多疑虑,多疑,0.8403674251018076,多疑
多疑多虑,多疑,0.8888740639326957,多疑
善疑,多疑,0.7735319718601741,多疑
善惊,易惊,0.9041999985670645,易惊
喜惊,易惊,0.7009618353524434,易惊
惊惕,惊悸,0.8463409124766712,易惊
狂燥妄动,狂躁,0.7169594172419318,狂躁
武痴,痴呆,0.6842323033179041,狂躁
发疯,发癫,0.8375060584215932,狂躁
狂躁不宁,狂躁,0.9043777485946435,狂躁
狂躁不安,狂躁,0.9177017447254882,狂躁
发狂,狂病,0.8763517430901601,狂躁
狂躁妄言,言语狂妄,0.8985772485091112,言语狂妄
语言狂妄不避亲疏,言语狂妄,0.8513260509191494,言语狂妄
怒骂无常,哭笑无常,0.7101052034887528,言语狂妄
言语骂詈不避亲疏,骂詈不避亲疏,0.9043535703029337,骂詈不避亲疏
文痴,痴呆,0.7179129612732051,发癫
胡言乱语,言语错乱,0.831302640870732,言语错乱
语言错乱,言语错乱,0.9760018797194413,言语错乱
错语,错语,0.9999999999999999,言语错乱
语言颠倒,言语错乱,0.8634227226823102,言语错乱
语无伦次,言语错乱,0.8323000168246131,言语错乱
羊撷风,恶风,0.7651919105506054,痫
羊痫风,痫病,0.7646084791234846,痫
神舍失守,神舍不安,0.7152082126739147,神舍不安
神舍难安,神舍不安,0.9556259173599172,神舍不安
神乱不安,神舍不安,0.9000841029165447,神舍不安
神恍易惊,睡中易惊,0.883112915290416,神舍不安
神不守舍,神舍不安,0.8456317337744359,神舍不安
善喜,善悲,0.743718382902454,嬉笑无常
喜笑不休,嬉笑无常,0.8140646000167723,嬉笑无常
小儿夜啼,夜啼,0.9124430880418276,夜啼
晕厥,晕厥,1.0,卒然昏倒
神情恍惚,精神恍惚,0.9371779947347824,精神恍惚
神志恍惚,精神恍惚,0.9464549210584233,精神恍惚
神识不清,精神恍惚,0.7870233114792465,精神恍惚
神志不清,精神恍惚,0.8496774216410162,精神恍惚
神情呆顿,神情呆钝,0.902930458115501,神情呆钝
神情困顿,神情呆滞,0.8440248096360201,神情呆钝
急躁易怒,易怒,0.8906382366103794,易怒
急躁,狂躁,0.8628820087573849,性急
忧郁,抑郁,0.9042620798151494,抑郁
情志抑郁,忧郁伤神证,0.8137262644841796,抑郁
不寐,夜寐不安,0.9242023073159997,失眠
少寐,失眠,0.9235778859960084,失眠
不眠,失眠,0.9331662039281429,失眠
眠差,失眠,0.9093930807180183,失眠
睡眠不佳,睡眠不实,0.9578569059013916,失眠
寐不安,夜寐不安,0.9535152711892423,失眠
寐差,失眠,0.8912836398203857,失眠
不易入睡,入睡难,0.9505458518672608,入睡难
无睡意,入睡难,0.8927499318700666,入睡难
不能眠,夜寐不安,0.9101964223549011,入睡难
睡眠不深,睡眠不实,0.9638985833887441,睡眠表浅
睡眠不安,睡眠不实,0.9493738571698276,夜寐不安
夜寐欠安,夜寐不安,0.9668050513052463,夜寐不安
易醒,早醒,0.9274910346254147,睡中易醒
睡后易醒,睡中易醒,0.9738866590699266,睡中易醒
多梦,梦多,0.9612693253453498,梦多
呓语,喃喃独语,0.8131035308779342,梦呓
多寐,多寐病,0.9477478456261934,嗜睡
多眠,失眠,0.924261764681583,嗜睡
多睡眠,睡眠不实,0.9039401857832798,嗜睡
嗜卧,嗜睡,0.918370864993102,嗜睡
但欲寐,夜寐不安,0.8686506807520551,嗜睡
喜俯卧,喜仰卧,0.9672519322419664,喜伏卧
睡中啮齿,梦中啮齿,0.8802511425641973,梦中啮齿
梦中流涎,睡中流涎,0.9044436604701778,睡中流涎
周身无力,全身无力,0.9625696260246758,全身无力
无力,全身无力,0.8419847261057126,全身无力
乏力,疲乏,0.8779679424962116,全身无力
疲乏无力,疲乏,0.9287768031058551,全身无力
全身乏力,全身无力,0.9262444818726429,全身无力
疲倦,疲乏,0.9674648764185205,疲乏
困乏,疲乏,0.9311325690831223,疲乏
疲劳,疲乏,0.8847016477448726,疲乏
身困,困倦,0.8849869502723625,身体困倦
身倦,身体困倦,0.9123862140057672,身体困倦
困倦,困倦,1.0,身体困倦
体倦,身体困倦,0.9168385839886132,身体困倦
身体酸楚,周身酸楚,0.9278000106157007,周身酸楚
遍体酸楚,周身酸楚,0.8690107966433709,周身酸楚
身重,周身沉重,0.7720303162711806,周身沉重
身体沉重,周身沉重,0.9654578769845293,周身沉重
肢体沉重,四肢沉重,0.9451096599123404,周身沉重
体重,肥胖,0.817360915701663,周身沉重
身困重,身体困倦,0.8678687273861846,周身沉重
患侧半身胀,患病半身发胀,0.8842358105947757,患病半身发胀
筋惕肉跳,拘急肉跳,0.7804865170563646,拘急肉跳
筋惕肉瞤,筋瘿,0.8582844301016936,拘急肉跳
身瞤动,全身抽动,0.7592529130573061,拘急肉跳
皮肤瘙痒,皮疹瘙痒,0.9639404972948457,瘙痒
肤痒,瘙痒,0.9206238420952109,瘙痒
周身瘙痒,瘙痒,0.9218888130835194,瘙痒
周身刺痒,瘙痒,0.8622450179421187,瘙痒
全身瘙痒,瘙痒,0.9248747522857061,瘙痒
肌肤瘙痒,皮疹瘙痒,0.9458942474292117,瘙痒
身痒,瘙痒,0.8693162136879571,瘙痒
头晕目眩,眩晕,0.9058154794550141,头晕
头昏,头晕,0.9334624738501086,头晕
目眩,耳眩晕,0.8524976347835619,眼花
头眩,眩晕,0.9224671069351962,头晕
头沉,头重,0.8167451792126026,头重
头重如裹,头重,0.8103793407727712,头重
脑胀,头胀,0.8513652321687655,头胀
脑鸣,脑鸣,1.0,头中鸣响
头响,头中鸣响,0.8417354461882419,头中鸣响
头脑鸣响,脑鸣,0.9108117746690955,头中鸣响
项背强,项背拘急,0.7694343928151433,项背拘急
短气,气短,0.960594223698116,气短
少气,气短,0.8475133677818526,气短
息短,气息弱,0.6779597515551098,气短
心跳,心悸,0.8291117012204117,心悸
心慌,心悸,0.9513443027553252,心悸
心动悸,心悸,0.9548067716115296,心悸
颈项强直,颈项强痛,0.9236731131053426,项强
胸痞,胸部胀闷,0.8247078561564856,胸部胀闷
胸脘痞闷,脘痞,0.8939103576641206,胸部胀闷
胸闷,胸痛,0.9160169181524663,胸部胀闷
胸满,桶状胸,0.8360475578201091,胸部胀闷
胸膈痞闷,脘痞,0.8593311395476082,胸部胀闷
胸胀,胸部胀闷,0.9368923396319164,胸部胀闷
胸胁满闷,胸部胀闷,0.9305157284231708,胸部胀闷
胸部胀满,胸部胀闷,0.9268612434947409,胸部胀闷
胸胁苦满,胸部胀闷,0.8798947552418045,胸部胀闷
乳房胀,乳房发胀,0.9734917631650629,乳房发胀
乳胀,乳房发胀,0.8951453768058454,乳房发胀
心中懊憹,心中懊恼,0.8786183758982063,心中懊恼
懊恼,心中懊恼,0.9109843473700878,心中懊恼
脘胀,胃胀,0.9101866847349651,胃胀
胃满,胃胀,0.9058662135748939,胃胀
脘腹胀满,大腹胀,0.9077032318639491,胃胀
胃脘胀满,胃脘拘急,0.9225241123721137,胃胀
脘腹胀闷,胃脘拘急,0.8911102360015056,胃胀
