Query,Most Similar Sentence,Score,label
心下痞,心下悸,0.7313308385350228,胃痞
脘痞,脘痞,1.0,胃痞
脘闷,胃脘拘急,0.9000043554924482,胃痞
胃脘痞塞,胃痞,0.914305784078014,胃痞
脘腹闷胀,胃脘拘急,0.8914795183303539,胃痞
脘腹痞闷,脘痞,0.9059612002807643,胃痞
胃脘胀闷,胃脘拘急,0.9316312104361871,胃痞
脘滞,脘痞,0.9245705188486512,胃痞
胃脘痞闷,胃脘拘急,0.9090812108141647,胃痞
心嘈,心烦,0.8421358976879778,嘈杂
嘈心,心忡,0.8449670155730963,嘈杂
胁下胀闷,胁下胀满,0.9366642612731619,胁下胀满
胁下胀满拒按,胁下胀满,0.9428935588299969,胁下胀满
胁肋胀痛,胁肋痛,0.9756421930734076,胁下胀满
胁胀,胁痛,0.89766549162554,胁下胀满
肝区不适,肝胀,0.7765641075284523,胁下胀满
两胁胀满,胁下胀满,0.93719920729082,胁下胀满
右胁胀闷,胁下胀满,0.8953294085276499,胁下胀满
胁肋胀满,肋间胀满,0.9271180570417882,胁下胀满
腹部柔软喜按,腹部喜按,0.8884239396575018,腹部喜按
腹部僵硬拒按,腹硬拒按,0.918087795082197,腹部拒按
腰部如束带,腰部如绳束,0.9632685787819762,腰部如绳束
腰部紧束不适,腰部僵硬,0.903389204519533,腰部如绳束
腹胀如鼓,大腹胀,0.9151143502621436,腹大如鼓
腹微胀满,大腹胀,0.9494240776607267,腹胀
腹满,腹大,0.9312511682111193,腹胀
肠闷,肠痨,0.8520039113085384,腹胀
少腹满,少腹坚满,0.9507600881191877,少腹胀
小腹重坠,腹部重坠,0.9521145547402421,腹部重坠
腰软,腰酸,0.9585852138131485,腰酸
腰重,腰痛,0.9312951988206194,腰部沉重
双下肢浮肿,下肢浮肿,0.9795594592450931,下肢浮肿
腿肿,腿酸,0.848030165430076,下肢浮肿
肢软,四肢软弱,0.8826947164064046,四肢软弱
肢体瘫软,软瘫,0.8797416475397003,四肢软弱
肢倦,四肢倦怠,0.9212975202857964,四肢倦怠
下肢乏力,四肢无力,0.9316980400178739,四肢无力
四肢乏力,四肢无力,0.9546770796319433,四肢无力
肢疲,四肢倦怠,0.8968330811329779,四肢无力
肢节酸痛,肢体痛,0.8977636968479833,四肢/上肢/下肢肌肉酸胀
下肢酸胀,下肢肿胀,0.8623519771453007,四肢/上肢/下肢肌肉酸胀
视物模糊,视物不清,0.9451735734845095,眼花
目羞明,目失光华,0.8490602958079873,羞明
耳鸣轰轰,耳鸣如雷,0.925207099554723,耳鸣如雷
耳鸣隆隆,耳鸣如雷,0.9182098267151367,耳鸣如雷
耳背,耳痛,0.8442815680388215,耳闭
失听,耳聋,0.8610870034967538,耳聋
耳暴聋,耳聋,0.9566722884578367,耳聋
耳胀,耳胀,1.0,耳内胀闷
失嗅,嗅觉减退,0.8436752973664717,鼻不闻香臭
鼻聋,耳聋,0.8693435889088218,鼻不闻香臭
鼻窒,鼻窒,1.0,鼻塞
鼻干,鼻内干燥,0.9082947780014936,鼻内干燥
标喑,藁本,0.7520378987725078,失音
音哑,失音,0.8760280708769888,声音嘶哑
喉中梗阻感,咽部堵塞感,0.8650221504972585,咽部堵塞感
梅核气,梅核气,1.0,咽中如有梅核
齘齿,啮齿,0.8711894838280566,啮齿
啮齿有声,啮齿,0.8410648064522276,啮齿
咽燥,咽干,0.963115197914899,咽干
吞咽苦难,吞咽困难,0.9043248561115386,吞咽困难
口唇麻木,口唇发麻,0.9353582631896986,口唇发麻
唇麻,口唇发麻,0.8873898303170263,口唇发麻
唇木,唇裂,0.7984013737603814,口唇发麻
舌淡,舌淡白,0.9620528270793697,舌淡红
舌嫩红,舌嫩,0.9500842207467943,舌红
舌边红,舌红,0.8936542477021026,舌红
舌微红,舌红,0.9537558356046542,舌红
舌前红,舌红,0.9237304867949881,舌红
舌边尖红,舌有红星,0.8616206630166523,舌红
舌尖红,舌红,0.9211295443382564,舌红
舌红绛,舌绛,0.9469446176707045,舌绛
舌暗红,舌红,0.9424897399324047,舌绛
舌淡紫,舌淡红,0.953646158624338,舌紫
舌边紫,舌紫,0.9318168165448728,舌紫
舌暗紫,舌紫,0.9592802687781823,舌紫
舌紫暗,舌紫,0.9612372213912421,舌紫
舌暗,舌光,0.9177223261237044,舌紫
舌淡暗,舌淡白,0.950764788376479,舌紫
舌淡黯,舌淡白,0.9515769547874973,舌紫
舌质瘀红暗滞,舌有瘀点,0.834573534098101,舌紫
舌有瘀斑,舌有瘀点,0.9352546980548015,舌有紫斑
舌生瘀斑,舌有瘀点,0.9106260393208465,舌有紫斑
舌边有紫斑,舌有紫斑,0.9725352500408754,舌有紫斑
舌边瘀紫,舌有瘀点,0.8911265962190946,舌有紫斑
舌尖有瘀点,舌有瘀点,0.9643619445364604,舌有瘀点
舌淡胖,舌淡白,0.9279520266503587,舌胖
舌胖大,舌胖,0.9557813105840839,舌胖
舌瘦薄,舌瘦,0.9403568691804209,舌瘦
舌体瘦,舌瘦,0.9526702181332715,舌瘦
肿胀舌,舌肿胀,0.9597910936113639,舌肿胀
舌肿,舌肿胀,0.9398508231748084,舌肿胀
舌颤,舌颤动,0.9433387476386893,舌颤动
颤动舌,舌颤动,0.9573024318758018,舌颤动
舌麻痹,舌麻,0.8879152399270598,舌麻
舌麻木,舌麻,0.9349432975482312,舌麻
舌木,木舌,0.9105532951525798,舌麻
红点舌,舌有红星,0.910165673996986,舌生疮
坐舌莲花风,莲花舌,0.8504347886340473,舌生疮
舌边尖有齿痕,舌有齿痕,0.9496661115644364,舌有齿痕
舌边齿痕,舌有齿痕,0.9554091995095899,舌有齿痕
舌有芒刺,舌起芒刺,0.9720724845615888,舌有点刺
舌生芒刺,舌起芒刺,0.9739239031506923,舌有点刺
裂纹舌,舌有裂纹,0.9498339067785387,舌有裂纹
舌裂,舌卷,0.9120594863579778,舌有裂纹
舌萎,舌荣,0.9305315602779498,舌体痿软
舌纵,舌大,0.9006117213869236,舌纵不收
舌强,舌荣,0.9091367645973517,舌体强硬
舌歪,舌体歪斜,0.9097504555759992,舌体歪斜
舌光剥,舌光,0.9376980062113492,舌光
苔净,苔润,0.9528039600554968,舌光
镜面舌,重舌,0.8712699392319083,舌光
无苔,苔滑,0.9177186332248417,舌光
舌上出血,舌出血,0.9615105200969082,舌出血
舌底有淤络,舌有瘀点,0.8310252209732134,舌下脉络青紫
舌底脉络粗,舌下脉络迂曲,0.8825070498287191,舌下脉络青紫
舌根苔薄,苔薄,0.9108760239400726,苔薄
苔少,苔薄,0.9390647450721649,苔薄
少苔,苔滑,0.9266436010295771,苔薄
舌润,舌嫩,0.9269879293586278,苔润
苔多津,苔燥腻,0.9124397032953577,苔滑
舌少津,舌枯,0.9021290738345898,苔燥
舌燥,舌干,0.9275927889881043,苔燥
苔干,苔白干,0.9492873897013001,苔燥
苔少津,苔润,0.9018564276021112,苔燥
舌欠润,舌枯,0.8961491605571767,苔燥
舌根苔粗糙,苔糙,0.9030289835449028,苔糙
舌根苔腻,苔燥腻,0.9195965680227234,苔腻
苔微腻,苔腻,0.9648810947570932,苔腻
苔两边腻,苔黏腻,0.8940926495040565,苔腻
舌剥,舌嫩,0.9015912911190136,剥苔
地图舌,地龙,0.6573325516991746,苔剥如地图
白苔,苔白,0.9668038129740765,苔白
舌白,舌淡白,0.9517458414637101,苔白
薄白苔,苔薄白,0.9671906655774771,苔薄白
白厚苔,苔白厚,0.980664984171515,苔白厚
白干苔,苔白干,0.9700021524244392,苔白干
积粉苔,苔如积粉,0.9533476404008414,苔如积粉
雪花苔,苔如雪花,0.9357096040272332,苔如雪花
黄苔,苔黄,0.9653792510597438,苔黄
舌淡黄,舌淡白,0.9671164688041675,苔黄
苔两边黄,双黄苔,0.9112618638934031,苔黄
薄黄苔,苔薄黄,0.9675271703117286,苔薄黄
淡黄苔,黄滑苔,0.9639384676291175,苔薄黄
厚黄苔,苔厚黄,0.9722327287256339,苔厚黄
深黄苔,双黄苔,0.9503549730823655,苔厚黄
焦黄苔,苔焦黄,0.971767166765608,苔焦黄
老黄苔,双黄苔,0.943161908383824,苔焦黄
苔白黄,苔黄,0.976222491100215,苔黄白相兼
苔黄滑,黄滑苔,0.9754574209532775,黄滑苔
霉酱苔,苔如霉酱,0.9366247292298707,苔如霉酱
苔灰,苔黄,0.9387537259375253,苔灰黑
脉微数,脉数,0.9434838511367092,脉数
寸脉数,脉数,0.9395269747841276,脉数
关脉数,脉数,0.8507933036512424,脉数
脉无力,脉弱,0.9045576946710847,脉虚
脉弱,脉弱,1.0,脉虚
脉微弱,脉弱,0.9448431526219377,脉虚
脉微,脉微,1.0,脉虚
脉有力,脉弱,0.8796276204021181,脉实
右关脉实,反关脉,0.8813140042140769,脉实
左脉细,脉细,0.9115710338744314,脉细
脉左弦,脉弦,0.930839351135547,脉弦
左关脉弦,脉弦,0.874028572216365,脉弦
脉左滑,脉滑,0.9136405017586645,脉滑
寸脉滑,脉滑,0.9557655906878294,脉滑
关脉滑,脉滑,0.8259102184836312,脉滑
脉滞,脉散,0.869769308606766,脉涩
脉软,脉弱,0.9022715112280688,脉濡
脉结代,脉结,0.9223779817812614,脉结
左关脉结,反关脉,0.8521074193370761,脉结
脉中空,脉牢,0.8431123258972125,脉芤
指纹色紫,指纹色紫黑,0.9621519173796805,指纹色紫黑
独语,失语,0.798770327651435,喃喃独语
语声低怯,语声低微,0.924232315642594,语声低微
口不能言,言语不清,0.8531882333481006,失语
语迟,失语,0.8241120818648434,小儿言语迟缓
喘促,暴喘,0.9120625776725316,气喘
气喘息粗,气喘,0.909239941092083,气喘
气粗,气短,0.797101041755963,气喘
打嗝,呃逆,0.8058113117285729,嗳气
打饱嗝,嗳气,0.7858795572848939,嗳气
噫气,瘿气,0.9999999999999999,嗳气
懒言,少气懒言,0.7896120802091335,少气懒言
微咳,咳嗽,0.9305816119061859,咳嗽
干呛,干咳,0.7376325830584167,呛咳
痰鸣,喉中痰鸣,0.873227116083231,喉中痰鸣
喘鸣,哮鸣,0.9142719483768165,喉中痰鸣
痰声漉漉,痰臭,0.8782913808733898,喉中痰鸣
肠鸣,肠鸣辘辘,0.8909094429788124,腹鸣
腹中雷鸣,腹鸣,0.7884001719425583,腹鸣
腹水肿胀,腹水,0.881939168122104,腹部转侧有水声
脘腹摇动有水声,腹部转侧有水声,0.8231588184294172,腹部转侧有水声
腹水,腹水,1.0,腹部转侧有水声
吐清涎,口吐涎,0.8854159671099712,口吐涎
口吐涎沫,口吐涎,0.9285329608512414,口吐涎
大便干,大便干燥,0.9512145944250157,大便干燥
便干,大便干燥,0.9270896921851142,大便干燥
便燥,大便干燥,0.9166846195974745,大便干燥
便结,大便秘结,0.930888052015402,大便秘结
大便干结,大便秘结,0.9422909227757769,大便硬结
便秘,便秘,0.9999999999998636,大便秘结
大便不畅,排便不畅,0.9696812548675645,大便秘结
大便闭塞,大便失禁,0.920548503815328,大便秘结
大便闭结,大便硬结,0.9445042808608265,大便秘结
习惯性便秘,经常便秘,0.92286979222729,经常便秘
泄泻,泄泻病,0.9462509651929298,腹泻
大便泄泻,泄泻病,0.9028307744779034,腹泻
下利,下消,0.7146578451225445,腹泻
注泄,飧泄,0.8196281542860354,泻下如注
注泻,泻下如注,0.8545294507834377,泻下如注
泄注,飧泄,0.7935273371671699,泻下如注
泻滞,泄泻病,0.8571350699621848,泻下不爽
便溏,大便溏薄,0.9043172146903173,大便溏薄
大便稀溏,大便溏薄,0.9669624351102479,大便溏薄
大便溏,大便溏薄,0.9574893722234475,大便溏薄
大便糖稀,大便稀,0.9228943687263527,大便溏薄
大便溏池,大便溏薄,0.9373565957595588,大便溏薄
大便带泡沫,泡沫样大便,0.9613904990575315,泡沫样大便
大便先干后稀,大便先干后溏,0.9476353114819157,大便先干后溏
便如鱼脑,脑瘤,0.5941422336325982,便下黏液
大便带血,便血,0.9262998955916916,便血
便血鲜红,便血,0.9007581391796087,便血
粪前下血,便血,0.8840294109036642,便血
便血暗红,便血,0.8944822046252606,便血
大便下血,便血,0.9339527099269862,便血
大便稀薄,大便稀,0.9717201282164182,大便稀
大便时结时溏,大便时结时稀,0.9429087315231703,大便时结时稀
大便时溏,大便溏薄,0.9410689657176683,大便时结时稀
便黄,大便黄,0.9647750023237638,大便黄
便如陶土,便如蛋汤,0.6108853013636649,大便灰白
大便陶土色,大便灰白,0.8971756643493889,大便灰白
大便灰褐,大便灰白,0.9710892373135314,大便灰白
大便白,大便黄,0.9642909733267089,大便灰白
大便色白,大便灰白,0.9596244191554276,大便灰白
大便色黑,黑便,0.9369879929669042,黑便
大便黑,黑便,0.9600992346437611,黑便
大便难,大便艰难,0.9726842238419571,大便艰难
不更衣,弃衣而走,0.6794810276269072,大便艰难
大便不爽,大便不净,0.9582755774425759,大便不净
尿频多,尿频,0.9611577007548883,尿多
小便多,小便不利,0.93900901268971,尿多
尿短少,尿少,0.9600269723140401,尿少
小便短,小便中断,0.9391983831553999,尿少
小便短小,小便中断,0.9255896986351134,尿少
小便量少,小便不利,0.9212825164572168,尿少
小便短少,小便中断,0.9246867907462696,尿少
小便少,小便不利,0.939911689664876,尿少
尿短,尿少,0.9228309482082041,尿少
夜尿频,夜尿多,0.9605099154258924,夜尿多
夜间尿多,夜尿多,0.9738632842203426,夜尿多
小便频数,产后小便频数,0.9239000459077334,尿频
小便不通,小便不利,0.9686937366375006,尿闭
小便点滴而岀,产后小便频数与失禁,0.8512135129006649,尿闭
癃闭,癃闭,0.9999999999997813,尿闭
尿后余沥,尿后溢浊,0.8977983523480753,余沥不尽
尿时不爽,排尿艰涩,0.915705738448223,余沥不尽
小便疼痛,排尿疼痛,0.9627936701381828,排尿疼痛
小便涩痛,排尿艰涩,0.9188130899831718,排尿疼痛
尿浊,尿浊,0.9999999999998492,尿浑浊
溺浊,涕浊,0.6923628459318989,尿浑浊
小便浑浊,尿浑浊,0.9374940216215596,尿浑浊
尿浊不爽,尿后溢浊,0.9412110838661718,尿浑浊
尿白浊,尿浊,0.958291530294286,尿白
尿如乳糜,乳糜尿,0.9460544908316721,乳糜尿
尿道灼热,小便灼热,0.9202858069011637,小便灼热
膀胱急,膀胱证类,0.807911513558787,小便急迫
尿急,尿频,0.9507221025296839,小便急迫
遗溺,溺水,0.6795420336179935,小便失禁
小便清,小便不利,0.9058850490143635,尿清
小便清长,小便不利,0.9193603432661195,尿清
尿深黄,尿黄,0.9467930129596811,尿黄
小便黄,尿黄,0.9370123562381623,尿黄
小便深黄,尿黄,0.9080695279592469,尿黄
小便深黄如茶,尿黄褐,0.8429114096144609,尿黄
小便赤,小便灼热,0.9074278000112612,尿黄
小便微黄,尿黄,0.906912501028118,尿黄
小便黄赤,尿黄,0.9106838936227255,尿黄
小便如浓茶,小便不利,0.8328384869403093,尿黄
尿色深,尿黄褐,0.9108495227148601,尿黄
尿赤,尿黄,0.9204740028999139,尿黄
小便色黄,尿黄,0.9166130063844166,尿黄
小便红赤,小便灼热,0.9106803850826479,尿黄
尿中砂石,尿中有砂石,0.9832202738484251,尿中有砂石
痰白,痰色白,0.9651891610613568,痰色白
白痰,痰色白,0.9404992139874033,痰色白
痰绿,痰色绿,0.9636660513697642,痰色绿
绿痰,痰色绿,0.9462155843820612,痰色绿
痰黄,痰色黄,0.9676706176405865,痰色黄
黄痰,痰色黄,0.9508659814671636,痰色黄
痰带泡沫,泡沫痰,0.957074765192482,泡沫痰
流涎,口角流涎,0.8046215591251266,口角流涎
口流涎,口吐涎,0.9164943769742727,口角流涎
咳痰,吐痰,0.9159542654456706,吐痰
少痰,痰少,0.974933106214394,痰少
痰中带血,痰中夹血,0.9387186582929332,痰中夹血
咳血,咳血,1.0,咯血
吐血,呕血,0.917099350826807,呕血
痰黏,痰黏难咯,0.9292001228600623,痰黏难咯
流鼻涕,鼻流涕,0.9857360150867154,鼻流涕
呕吐酸水,呕吐苦水,0.9456170635798391,吐酸
阴痿,阳痿,0.9520172164733472,阳痿
射精过快,不射精,0.9371546859575811,早泄
阳举不衰,阳强,0.8165503535089966,阳强
精气清冷,精液清冷,0.8709975939984168,精液清冷
精冷,精冷,1.0,精液清冷
寒精,精冷,0.8858161578215908,精液清冷
精少,精少,1.0,精液量少
房事淡漠,性欲淡漠,0.8870165635712617,性欲淡漠
阴寒,阴冷,0.9144807268965186,阴冷
阴头寒,阴冷,0.8112855234677354,阴冷
外阴瘙痒,阴囊瘙痒,0.93659401664828,阴痒
阴挺,缩阴病,0.8058323929920461,子宫脱出
子宫脱垂,产后子宫脱垂,0.9476257612140676,子宫脱出
石女,石水,0.7482330300212306,外阴闭锁
阴吹,阴吹,0.9999999999999998,阴户矢气
外阴肿痛,外阴漫肿,0.9090973533967812,外阴红肿
外阴溃烂,阴囊皮肤溃烂,0.9031065537530762,阴疮
经色浅淡,月经色淡,0.9398661846045862,月经色淡
月经暗红,经色暗红,0.9202730365141728,经色暗红
月经先期,月经先期,1.0,月经提前
月经后期,月经后期,1.0,月经推后
月经推迟,月经推后,0.9541667216034714,月经推后
经乱,闭经,0.8187193031458413,月经先后不定期
经闭不行,闭经,0.8979540072274723,闭经
经血过多,经间期出血,0.9336563843877909,月经量多
血崩,血厥,0.8817834427651207,崩中
经血如崩,经血非时而下,0.891724274427217,崩中
漏下,漏下,1.0,月经淋漓不断
崩漏,崩漏,1.0,月经淋漓不断
经质清稀,月经清稀,0.868432777028255,月经清稀
月经有血块,经血夹块,0.9396204755433354,经血夹块
经行口疮,燕口疮,0.8242557913707884,经行口糜
月经期口腔溃疡,经行口糜,0.8607832500645304,经行口糜
经行腰酸,经行腰痛,0.9482537175165399,经行腰痛
经前腰酸,经前腰痛,0.960518272631151,经前腰痛
经后腰酸,经后腰痛,0.9628023159596514,经后腰痛
倒经,痛经,0.830066879623621,经行吐衄
经来遍身浮肿,经行浮肿,0.914380997184003,经行浮肿
经断复来,经断复行,0.9420264650374518,经断复行
老年经断复行,经断复行,0.8713381293631862,经断复行
经来腹泻,经行泄泻,0.8963061303865312,经行泄泻
白带,白带,1.0,带下色白
黄带,黄带,1.0,带下色黄
五色带,五色带,1.0,带下杂见五色
妊娠不语,妊娠音哑,0.8161692511821345,妊娠音哑
妊娠失音,妊娠音哑,0.9332068148131217,妊娠音哑
妊娠肿胀,妊娠水肿,0.8836231753929276,子肿
妊娠咳嗽,子嗽,0.791956743169532,子嗽
妊娠痉厥,妊娠呕吐,0.83692725070506,子痫
妊娠痫证,子痫,0.752286994999242,子痫
妊娠尿痛,妊娠尿血,0.8179260402680396,子淋
妊娠口渴,妊娠消渴,0.9173801478661863,妊娠消渴
妊娠心烦,胎动不安,0.7666098526810476,子烦
妊娠下血,晚期产后出血,0.8723192188757503,胎漏
数堕胎,堕胎,0.9240268140281382,滑胎
死产,死胎,0.90557974832822,胎死不下
倒产,难产,0.9275738089487945,胎位不正
横产,滞产,0.9145576959826558,胎位不正
偏产,早产,0.8802045682605493,胎位不正
息胞,胞长菌瘤,0.7209985960541145,胞衣不下
滞生,积滞,0.7222264138683099,难产
恶露不断,恶露不下,0.9603521507377172,产后恶露不绝
恶露不绝,恶露不下,0.9557960289342294,产后恶露不绝
恶露不净,恶露不畅,0.9365621622385011,产后恶露不绝
儿枕痛,落枕,0.8115004831616609,产后腹痛
郁冒,时行感冒,0.707578094486366,产后眩晕
血晕,晕厥,0.853533695539223,产后眩晕
漏奶,乳漏,0.7888397552884567,产后乳汁自漏
乳汁不行,乳汁不通,0.9347454115321121,产后缺乳
摊缓,驻车丸,0.6820112725022681,瘫痪
半身不遂,四肢不欲动,0.7549325129071829,偏瘫
周身浮肿,浮肿,0.8969072624053748,浮肿
身肿,浮肿,0.836959322496737,浮肿
肢体浮肿,下肢浮肿,0.9528449518896945,浮肿
面浮肢肿,下肢浮肿,0.866814937978779,浮肿
遍体浮肿,浮肿,0.9227734401101817,浮肿
面虚胖,消瘦,0.6435654063106471,浮肿
四肢浮肿,下肢浮肿,0.9555796403059259,浮肿
风消,消风散,0.8222267095143942,消瘦
羸瘦,消瘦,0.8979275812718661,消瘦
体瘦,消瘦,0.9036365587957987,消瘦
形肉瘦削,大肉尽脱,0.7610480856923675,消瘦
形体消瘦,消瘦,0.8992927991466628,消瘦
面容消瘦,面色憔悴,0.8145383519596311,消瘦
脱形,脱位病,0.7870742090297005,大肉尽脱
皱眉捧头,蹙额捧头,0.9181172478582029,蹙额捧头
端坐呼吸,呼吸张口抬肩,0.7856499961011822,"坐不得卧,卧则气逆"
不得平卧,喜仰卧,0.8525041800493506,"坐不得卧,卧则气逆"
肢体㿠黄,眵黄,0.7405533107218194,身黄
发黄,头发色黄,0.8002539692775144,身黄
皮肤色黄,皮肤色黄,1.0,身黄
肤黄,皮肤色黄,0.9483720586467357,身黄
皮肤暗黄,皮肤暗黄,1.0,身黄
体胖,肥胖,0.931440947261609,肥胖
懈怠懒动,四肢倦怠,0.7355055432923148,四肢不欲动
头方,头偏,0.8238585214376667,方颅
囟填,贲豚,0.6350815142582565,囟门突起
囟门不合,囟门早闭,0.8992656176407545,解颅
囟开不合,囟门早闭,0.8176450069605831,解颅
囟解,解颅,0.7841285813758695,解颅
囟门迟闭,囟门早闭,0.975714866065733,解颅
摇头,头摇,0.927940804877176,头摇
头发灰暗,头发色黄,0.9015441045790208,头发无光泽
发结如穗,头发结穗,0.9051404178176261,头发结穗
须发早白,头发色白,0.8445029453504211,头发色白
面色无华晦暗,面色无华,0.9401602619465341,面色晦暗
肤晦暗,皮肤暗黄,0.9070159545844793,面色晦暗
肤暗,皮肤暗黄,0.9034551966107198,面色晦暗
肤无光,皮肤光亮,0.9101042860360049,面色晦暗
面色不泽,面色无华,0.92074039672981,面色晦暗
面色晦黄,面色萎黄,0.9565749516751372,面色晦暗
面青暗,面色青,0.9316369323047635,面色晦暗
面色青黑,面色青,0.946088337355972,面色晦暗
面容晦滞,面色晦暗,0.8322150699894872,面色晦暗
面色晦滞,面色晦暗,0.9316675171617732,面色晦暗
额上黑,面色黑,0.7891625706242866,面色黑
面黑,面色黑,0.958558757923132,面色黑
面色黧黑,面色黧黑,1.0,面色黑
面焦,面部褐斑,0.72798074791314,面色黑
面垢,粉刺,0.7760185227406661,面色灰暗
面灰暗,面色灰暗,0.9587229315585716,面色灰暗
面色暗,面色晦暗,0.9724922459142497,面色灰暗
面色㿠黄,面色黄,0.9571026162424903,面色黄
面黄,面色黄,0.9626208889453253,面色黄
面色苍黄,面色萎黄,0.9654608671242537,面色黄
面色灰黄,面色黄,0.9519663775731604,面色萎黄
面赤,面色红赤,0.8623568664905841,面色红赤
泛红如妆,面红如妆,0.9344130204420514,面红如妆
面部紫斑,皮肤紫斑,0.9568654401935106,面部青斑
面肿,面部肿胀,0.909106499842967,颜面浮肿
颜面抽搐,面肌颤动,0.8237360761441817,颜面抽动
面具脸,苦笑面容,0.7090494505890385,面无表情
目窠浮肿,眼睑浮肿,0.8530514110395434,眼睑浮肿
山根青,大青叶,0.7709988204523077,额上青筋显现
倒睫,倒睫拳毛,0.9202857393361785,倒睫拳毛
眨眼,眼突,0.8351190532050571,目剖
目眨,目直,0.864058701471899,目剖
迎风流泪,遇风流泪,0.91743821828328,遇风流泪
漏睛,通睛,0.8246659664637978,眦漏
脓漏,疮脓畅泄,0.7713101227233091,眦漏
泪窍溢脓,黑睛积脓,0.7720828957082496,眦漏
目眦黄,目黄,0.8531104689167917,目黄
巩膜稍黄,巩膜斑点,0.8351938081785037,目黄
翳如旋螺,旋螺风,0.7087355379771866,旋螺尖起
损翳,厚翳,0.9171171000937404,目如蟹睛
血翳包睛,血翳包睛,1.0,赤脉下垂
瞳神膜闭,瞳神散大,0.8918518276626833,瞳神闭锁
戴眼,眼突,0.8178125846884444,目上视
眼眶凹陷,眼睑下垂,0.843006809673008,眼球深陷
耳郭枯搞,耳轮干枯,0.8755067702436176,耳廓枯槁
耳轮焦干,耳轮干枯,0.9083032315387628,耳轮干枯
耳轮萎缩,耳轮肿起,0.8220321878741562,耳轮干枯
耳轮瘦削,耳廓瘦小,0.9180666032799247,耳廓瘦小
耳窍出血,耳衄,0.844802270791123,耳衄
耳挺,耳闭,0.8385889628188979,耳痔
耳内长息肉,耳廓肿起柔软,0.8042335890753027,耳痔
耳疮,耳疮,1.0,耳生疮
耳内生疮,耳生疮,0.97094452332723,耳生疮
耳脓带血,耳脓色红,0.9062938768296944,耳脓色红
鼻流血,鼻衄,0.8319620218337332,鼻衄
鼻红,鼻头红,0.953846021160055,鼻衄
鼻张,鼻肿,0.8830900010065602,鼻翼煽动
鼻煽,鼻肿,0.8785518493292322,鼻翼煽动
