Query,Most Similar Sentence,Score,label
鼻焮,鼻鼽,0.9999999999999999,鼻翼煽动
赤鼻,鼻准红赤,0.8713405287878777,鼻头红
鼻疱,鼻生疮,0.8986863561824786,鼻头红
齄鼻,鼻鼽,0.9784798033746255,鼻头红
鼻赤疱,鼻准红赤,0.8590348164242355,鼻头红
红鼻头,鼻头红,0.969219392035289,鼻头红
鼻内瘪肉,鼻息肉,0.8633714202502932,鼻息肉
鼻中肉赘,鼻息肉,0.8630127187098476,鼻息肉
鼻中息肉,鼻息肉,0.9632837448967911,鼻息肉
鼻生赘,鼻尖肿起,0.8272006541884304,鼻息肉
鼻生息肉,鼻息肉,0.9583108029660548,鼻息肉
鼻梁塌陷,鼻梁凹陷,0.9811649268288128,鼻柱塌陷
鼻尖红赤,鼻端色赤,0.9377271424098068,鼻准红赤
上气,气臌,0.8562213686605192,鼻息
息微,气息微弱,0.6880765690593438,鼻息
口腔溃疡,口腔溃烂,0.965308548718822,口腔溃烂
齿色枯白,齿黄,0.8940652195290341,牙齿燥如枯骨
齿紫黑,牙齿焦黑,0.8971770861572859,牙齿焦黑
齿龋,龋齿,0.9863335542816859,龋齿
小儿齿龋,小儿蚀齿,0.9217576877530278,小儿蚀齿
牙龈充血,牙龈出血,0.9376849516052433,牙龈色红
牙肿如蕈,牙龈硬肿,0.8899651923674751,牙龈高肿
龈萎齿长,齿龈肿,0.8858208014996253,牙龈萎缩
牙根宣露,牙齿残根,0.8640391063977607,牙宣
牙齿浮动,牙齿松动,0.8959079215477385,牙齿松动
龈衄,齿衄,0.8622751200264824,齿衄
燕口,口撮,0.7135620864529348,口角生疮
唇淡无华,唇色淡红,0.8828270199131991,口唇淡白
口唇无华,口唇淡白,0.8880816440373807,口唇淡白
口唇苍白,口唇苍白,1.0,口唇淡白
牙关紧咬,牙齿疏豁,0.8172418941363264,口噤
牙关紧闭,牙齿疏豁,0.807889071399082,口噤
口唇收缩,口软唇弛,0.8632166724835405,口撮
唇紧,唇裂,0.8846772848507409,口撮
撮口,口撮,0.9499746346790304,口撮
口喎,口噤,0.845735371335496,口僻
口角喎斜,口角抽动,0.8016854626992641,口僻
唇瞤,唇裂,0.8843151009919702,口振
口角掣动,口角抽动,0.9053164569888615,口振
口唇颤动,口角抽动,0.8429850708505854,口振
口中生疮,口角生疮,0.9236719156872871,口疳
口疮,燕口疮,0.9225668003946046,口疳
口糜,口糜,1.0,口疳
口内生疮,口角生疮,0.9293574179284616,口疳
口唇紫绀,口唇青紫,0.9175856812160655,口唇青紫
口唇焦裂,唇裂,0.8943872795333304,唇裂
乳蛾,乳蛾,1.0,乳蛾肿大
咽核,咽肿,0.859327162399797,乳蛾肿大
下颌脱臼,下颌脱落,0.9011747495912085,下颌脱落
落架风,四弯风,0.7568642690606555,下颌脱落
瘿肿,瘿肿,0.9999999999999999,颈前瘿肿
瘿瘤,侠瘿瘤,0.9271019053731079,颈前瘿肿
胸盈不足以息,呼吸胸高肋陷,0.7351374241847723,呼吸胸高肋陷
气促,气短,0.8771883962348762,呼吸急促
气急,气短,0.8372167810800868,呼吸急促
肩息,肩痛,0.8764809447432923,呼吸张口抬肩
乳房瘪小,乳房小,0.9646880233892537,乳房小
乳生癖块,乳内肿块,0.8634992480167111,乳内肿块
乳生恶核,乳生疬核,0.8985877055966557,乳生疬核
乳痨,乳痨,1.0,乳生痰核
乳悬,乳悬,1.0,乳房下垂
女子乳房松弛下垂,乳房下垂,0.924197669146125,乳房下垂
缺乳,产后缺乳,0.9019919787600942,产后乳少
乳少,产后乳少,0.9102222988697842,产后乳少
无乳,溢乳,0.905662610868676,产后无乳
乳衄,乳衄,1.0,乳窍溢血
右胁痞块,胁下癥块,0.8987950736502259,胁下癥块
右胁癥积,胁下癥块,0.8964770494794715,胁下癥块
腹鼓,腹大如鼓,0.8949850804166282,腹大如鼓
肚大绷急,大腹胀,0.8391763653883264,腹部膨隆
腹部皮肤绷紧,大腹皮,0.7987980563270948,腹部膨隆
少腹急结,少腹坚满,0.8781249565457632,腹部（上腹部/胁下/下腹部/少腹）拘急
腹部硬满,腹大坚满,0.9209459240717434,腹硬拒按
腹中痞块,腹内包块,0.865109096794348,腹内包块
少腹硬满,少腹坚满,0.963498750333709,少腹坚满
脐平筋露,脐疮,0.7325983811648485,腹部青筋暴露
腹壁青筋,腹部青筋暴露,0.9046532118496727,腹部青筋暴露
腹露青筋,腹部青筋暴露,0.946179110363472,腹部青筋暴露
肢体萎废,四肢无力,0.8187683383895362,上肢/下肢/四肢萎缩
膝肿痛,腰膝疼痛,0.9028420572739727,关节肿大
关节红肿,关节肿大,0.9049742753178347,关节肿大
关节变形,关节畸形,0.9540039675308233,关节畸形
杵状指,指大如杵,0.8689714463737305,指大如杵
“0”型腿,青筋腿,0.6980839819908485,膝外翻
箩圈腿,鹤膝,0.7069253986559864,膝外翻
“X”型腿,青筋腿,0.700236546469516,膝内翻
八字腿,青筋腿,0.7211568075845648,膝内翻
假关节形成,关节畸形,0.9007146924602187,四肢异常活动
四肢妄动,四肢不欲动,0.8945638168370168,四肢异常活动
四肢不收,四肢无力,0.8975505481581072,四肢异常活动
手足脱节,手足瘛疭,0.8412429875136365,指/趾骨节脱落
鼠屎痔,内痔,0.8679261952010758,肛门生疣
肢体痿废,肢体痿弱,0.9585495667647588,肢体痿弱
脚转筋,转筋,0.793343662999886,转筋
抽筋,筋挛,0.9007610378000888,转筋
腿肿痛,腿酸,0.8749875914531289,四肢肿胀
足跗微肿,足肿,0.9080057795094026,足肿
面额部斑疹,皮肤丘疹,0.8552909544627936,皮肤起疹
颈部斑疹,颈生疮,0.8836995275858164,皮肤起疹
胸部斑疹,乳房红斑,0.8170247762737187,皮肤起疹
双腿斑疹,小腿溃疡,0.8249336009140451,皮肤起疹
皮疹,皮肤起疹,0.9459309677519063,皮肤起疹
局部皮肤麻木,某局部麻木,0.8696054132920916,皮肤感觉减退
肌肤不仁,皮肤粗糙,0.833385670470887,皮肤感觉消失
皮肤搔之不知痛楚,皮疹搔之不知痛痒,0.9314691106668507,皮肤感觉消失
雀斑,雀斑,1.0,皮肤黄褐斑
水泡,皮水,0.7385390864919444,皮肤水疱
头皮屑,头皮脱屑,0.9717962395011076,头皮脱屑
肤黑,皮肤色黑,0.9427087489824435,皮肤色黑
皮下瘀点,皮肤瘀点,0.9287801528853503,皮下瘀斑
肢体瘀点,肢体血肿,0.8357240371238679,皮下瘀斑
红丝赤缕,赤丝虬脉,0.8129029735187666,蜘蛛痔
红紫色斑疹,皮疹紫红,0.962930224665644,皮疹紫红
目涩,目干涩,0.9302004276269861,目干涩
眼干燥,目干涩,0.8764499830548304,目干涩
眼干,目干涩,0.8954459439957928,目干涩
头面热,头面烘热,0.9194212049000364,头热
口眼歪斜,口眼㖞斜,0.955345211823174,口眼㖞斜
但臂不遂,臂麻,0.7685116328104841,肩不举
红斑掌,指纹色红,0.7773465011679807,朱砂掌
腰背偻俯,腰背俯偻,0.9866902716061651,腰背俯偻
尾骶痛,尾间痛,0.8512669614291486,尾间痛
尾骨痛,尾间痛,0.9203616994471412,尾间痛
心下胃脘悸动,胃脘拘急,0.7886261445107668,心下悸
白淫,滑精,0.7158741591909381,小便挟精
尿精,小便挟精,0.9083439506501675,小便挟精
精浊,精浊,1.0,小便挟精
阴中痛,阴痛,0.94905443233329,阴痛
内寒证,寒证,0.9105507355758622,里寒证
表里俱寒证,表里实寒证,0.9319871452992352,表里实寒证
阴盛格阳证,阴盛阳虚证,0.955384410555027,真寒假热证
里热炽盛证,邪热炽盛证,0.8922667656518485,里热证
实热证,表热证,0.9086322630298244,里热证
表里俱热证,表里实热证,0.9492986666225139,表里实热证
假寒真热证,真热假寒证,0.9883626476064924,真热假寒证
热厥证,厥热胜复证,0.9048440438538075,真热假寒证
阳盛格阴证,阴盛阳虚证,0.95488482751702,真热假寒证
里虚寒证,虚寒证,0.9496583784360074,虚寒证
脏腑虚寒证,中虚脏寒证,0.9260834619377367,虚寒证
脏腑虚冷证,中虚脏寒证,0.9188380572426869,虚寒证
虚实错杂证,虚实夹杂证,0.9682474307317188,虚实夹杂证
表虚里实证,表虚证,0.9253873521350741,虚实夹杂证
上盛下虚证,上实下虚证,0.8759555500860845,上实下虚证
寒热夹杂证,寒热错杂证,0.9759313923406148,寒热错杂证
表寒内热证,表寒里热证,0.9746422800101314,表寒里热证
外寒肺热证,表寒肺热证,0.9796045808013055,表寒肺热证
肺热表寒证,表寒肺热证,0.9929154193524575,表寒肺热证
外寒内热证,外寒里热证,0.970919969515532,外寒里热证
客寒包火证,寒热错杂证,0.7993017261992885,外寒里热证
外热内寒证,外热里寒证,0.9706371900164051,外热里寒证
下寒上热证,上寒下热证,0.9818404031566382,上热下寒证
下热上寒证,上寒下热证,0.9806792755782753,上寒下热证
邪气阻闭证,邪气闭阻证,0.9938976791328259,邪气闭阻证
余邪留恋证,余邪未尽证,0.8139741762274806,余邪未尽证
余热未尽证,余热未清证,0.9326733795639797,余热未清证
正虚邪留证,正虚邪实证,0.9520449282707781,正虚邪恋证
邪伏阴分证,邪留阴分证,0.9110530639328887,邪留阴分证
邪郁卫表证,邪袭卫表证,0.8222033522528394,邪袭卫表证
邪在卫分证,邪袭卫表证,0.91109876109106,邪袭卫表证
邪遏卫气证,卫气同病证,0.8541304562419321,邪袭卫表证
邪阻膜原证,邪伏膜原证,0.9007282584184346,邪伏膜原证
少腹瘀滞证,少腹血瘀证,0.8875611421218406,少腹血瘀证
邪入肺卫证,邪在肺卫证,0.9738304582390991,邪在肺卫证
邪袭肺卫证,邪在肺卫证,0.9640325617138952,邪在肺卫证
邪侵肺卫证,邪在肺卫证,0.9626620902555574,邪在肺卫证
邪郁肺卫证,邪在肺卫证,0.933764821793974,邪在肺卫证
邪伤肺卫证,邪在肺卫证,0.9493054905385414,邪在肺卫证
温邪侵袭肺卫证,热入肺卫证,0.894066592105656,邪在肺卫证
邪入气分证,邪在气分证,0.9585303724492604,邪在气分证
邪入气营证,邪在气营证,0.9636900954299662,邪在气营证
邪入营分证,邪在营分证,0.9554031805610406,邪在营分证
邪入营血证,邪在营血证,0.9680763112326629,邪在营血证
营血同病证,营血虚证,0.8603877280008071,邪在营血证
邪入血分证,邪在血分证,0.9620533131998229,邪在血分证
经络闭阻证,邪闭经络证,0.896222394871077,邪闭经络证
邪入脏腑证,邪犯脏腑证,0.9689220690014615,邪犯脏腑证
邪入肺胃证,邪犯肺胃证,0.9733146193449479,邪犯肺胃证
邪郁肺胃证,邪犯肺胃证,0.9559390463183408,邪犯肺胃证
邪入心包证,邪陷心包证,0.9584675618969024,邪陷心包证
邪犯心肝证,邪陷心肝证,0.975716239571928,邪陷心肝证
风邪偏盛证,风邪证,0.9260214638180617,风邪证
风邪外侵证,风邪外袭证,0.9774529225290882,风邪外袭证
风邪乘袭证,风邪外袭证,0.9641109609861452,风邪外袭证
风邪侵袭证,风邪外袭证,0.9728929278253741,风邪外袭证
外感风邪证,风邪外袭证,0.9684128261985914,风邪外袭证
风邪犯表证,风邪袭表证,0.9791017388689884,风邪袭表证
风胜行痹证,风湿上犯证,0.8515005953568755,风盛历节证
风邪犯眼证,风邪犯目证,0.9539263336975734,风邪犯目证
风邪犯唇证,风邪犯口证,0.8454272586561413,风邪犯口证
风邪入舌证,风邪犯舌证,0.9735569994726617,风邪犯舌证
外中风证,外风证,0.8360372070072307,风邪入中证
卫外失固风邪中络证,风邪中络证,0.9142314126882758,风邪中络证
风中经络证,风邪中络证,0.894140187853988,风邪中经证
风邪外袭经气痞塞证,风邪阻络证,0.7380512134770775,风邪中经证
中腑中风证,风邪中腑证,0.7922115343098343,风邪中腑证
中脏中风证,风邪中脏证,0.7325738072506484,风邪中脏证
风寒乘袭证,风寒外袭证,0.975594363542555,风寒外袭证
外感风寒证,风寒外袭证,0.9738535539875727,风寒外袭证
风寒表证,风寒束表证,0.9854388256023952,风寒感冒证
风寒上犯证,风寒外袭证,0.9599180801383059,风寒上扰证
风寒袭喉证,风寒袭咽证,0.9270513003501105,风寒袭咽证
风寒入络证,风寒袭络证,0.9801588721392128,风寒袭络证
风寒凝络证,风寒阻络证,0.9724212317935127,风寒阻络证
风寒束肺证,风寒袭肺证,0.9812623455606433,风寒犯肺证
风寒郁肺证,风寒犯肺证,0.9624160449994184,风寒闭肺证
风寒湿痹证,风寒湿痹阻证,0.983255738495256,风寒湿痹阻证
风寒湿阻证,风寒湿痹阻证,0.9564452044389953,风寒湿痹阻证
风寒湿邪证,风寒湿痹阻证,0.9286051792918134,风寒湿痹阻证
风寒湿阻筋骨证,风寒湿凝滞筋骨证,0.9793708606525524,风寒湿凝滞筋骨证
风寒郁热证,风寒化热证,0.924943477728844,风寒化热证
风热外侵证,风热外袭证,0.9687226978040446,风热外袭证
风热外犯证,风热上犯证,0.9794683571914693,风热外袭证
风热侵袭证,风热外袭证,0.9726198327646588,风热外袭证
风热偏盛证,风热俱盛证,0.9759274386233185,风热俱盛证
风热壅盛证,热盛动风证,0.8771516724532608,风热俱盛证
热伤风证,风热证,0.9432786616928003,风热感冒证
风热袭表证,风热犯表证,0.9688676643863184,风热犯表证
风热表证,风热犯表证,0.9758545737733663,风热犯表证
风热在表证,风热犯表证,0.9723107517669725,风热犯表证
风热蕴肌证,风热蕴肤证,0.8906763490926993,风热蕴肤证
风热郁滞肌肤证,风热蕴肤证,0.925747393498209,风热蕴肤证
肌肤风热证,风热蕴肤证,0.9167561894098761,风热蕴肤证
风热上扰证,风热上犯证,0.9513270925542832,风热上犯证
风热上攻证,风热上犯证,0.9623116152869797,风热上犯证
风热攻目证,风热犯目证,0.9768603669686231,风热犯目证
风热壅目证,风热犯目证,0.8958570810346252,风热犯目证
风热侵喉证,风热侵咽证,0.9172853366520988,风热侵咽证
风热入络证,风热阻络证,0.9745933274076155,风热袭络证
风热郁肺证,风热犯肺证,0.9617368795732425,风热闭肺证
心脏风热证,风热犯心证,0.9082499944538664,风热犯心证
风热血燥证,血热风燥证,0.9910868645126352,风热化燥证
风热湿邪浸渍证,风热夹湿证,0.9283097206897619,风热夹湿证
风热挟痰证,痰热动风证,0.9627462925505367,风热痰凝证
风热邪毒外侵证,风热邪毒证,0.9781175640555965,风热邪毒证
风邪热毒证,风热邪毒证,0.9935254329875957,风热邪毒证
风热毒蕴证,风热邪毒证,0.975242286542346,风热邪毒证
风热湿毒壅盛证,风热湿毒证,0.9685019989121124,风热湿毒证
风热湿毒,风热湿毒证,0.9479233735144055,风热湿毒证
浸淫肺脾证,邪犯肺脾证,0.8144137523545827,风热湿毒证
风湿袭表证,风湿表证,0.982709499849274,风湿表证
风湿犯表证,风湿表证,0.9833338227903735,风湿表证
风湿滞表证,风湿表证,0.9592793401086941,风湿表证
卫分风湿证,风湿外袭证,0.9106420593443392,风湿表证
卫表风湿证,风湿表证,0.950726490141299,风湿表证
肌肤风湿证,风湿蕴肤证,0.9323326723713575,风湿蕴肤证
风湿头痛证,风湿犯头证,0.8992600055586013,风湿犯头证
风湿挟热证,风湿热证,0.976643374693171,风湿热证
风湿热郁证,风湿热证,0.9375061461254087,风湿热证
风湿热盛证,风湿热证,0.9848315371273656,风湿热证
风湿郁热证,风湿热证,0.9505006034242037,风湿化热证
风湿毒蕴证,风湿毒聚证,0.9789501533864171,风湿毒聚证
风袭水停证,风水泛滥证,0.7410808677350631,风水证
风水犯肺证,风邪犯肺证,0.839753862542935,风水相搏证
风袭水泛证,风水泛滥证,0.7665753971813484,风水泛滥证
风燥袭表证,风燥犯表证,0.9826840931558344,风燥犯表证
风燥伤表证,风燥犯表证,0.9594047797052817,风燥犯表证
风燥犯肺证,风燥伤肺证,0.9721947112833617,风燥伤肺证
风痰偏盛证,风痰上攻证,0.9589457029244556,风痰证
风痰上扰证,风痰上攻证,0.9709915360189955,风痰上攻证
浊邪上犯证,湿浊上泛证,0.7773128596225461,风痰上攻证
风痰闭窍证,风痰阻络证,0.9041639024656806,风痰闭神证
风痰闭阻证,风痰阻络证,0.9589643962036457,风痰闭神证
闭窍动风证,邪闭清窍证,0.8099523094647274,风痰闭神证
风动痰阻证,风痰上攻证,0.936784107608795,风痰阻络证
风痰瘀痹阻脉络证,风痰瘀痹脉络证,0.9916359108464718,风痰瘀痹脉络证
风痰瘀血证,血瘀痰滞证,0.9119035116232762,风痰瘀痹脉络证
风痰瘀血,瘀痰证,0.8558449280547029,风痰瘀痹脉络证
痹阻脉络证,络脉证,0.7932526852894145,风痰瘀痹脉络证
风阳内扰证,风阳内动证,0.9479374829520595,风阳内动证
风阳上扰证,风阳内动证,0.9282135550826779,风阳上越证
风阳上僭证,风阳内动证,0.924783022387358,风阳上越证
风火上扰证,风火内动证,0.9427414783931861,风火上犯证
风火上炎证,风热化火证,0.9363277745126212,风火上犯证
风火上攻证,风火上犯证,0.9523996346275128,风火上犯证
风火上扰清窍证,风火蔽窍证,0.9255225504366243,风火上犯证
风火毒证,风火热毒证,0.9805238529529774,风火热毒证
风火热毒炽盛证,风火热毒证,0.9739376002443494,风火热毒证
寒邪偏盛证,寒邪犯表证,0.9279311842465529,寒证类
外寒证,表寒证,0.9376050055957861,寒邪外感证
表实寒证,表里实寒证,0.9512828555590702,寒邪犯表证
寒邪束表证,寒邪犯表证,0.9734842501348319,寒邪犯表证
寒邪束肺证,寒邪犯肺证,0.9782156035660691,寒邪犯肺证
肌肤寒凝血涩证,寒凝肌肤证,0.8194865217508575,寒凝肌肤证
寒凝血涩肌肤证,血寒凝滞证,0.8423048848821418,寒凝肌肤证
寒痛证,寒盛痹痛证,0.852967096911417,寒盛痹痛证
寒胜痛痹证,寒盛痹痛证,0.964004153356742,寒盛痹痛证
中寒证,寒证,0.9334897601340609,寒邪直中证
寒邪客胃证,寒邪犯胃证,0.9671357691749767,寒邪犯胃证
胃中寒冷证,胃寒证,0.9481675062444213,寒邪犯胃证
寒滞肠胃证,寒滞胃肠证,0.9854866045016527,寒滞胃肠证
腹部中寒证,脐腹中寒证,0.835116044498947,脐腹中寒证
寒滞肝经证,肝经寒实证,0.9509735784828264,寒滞肝脉证
寒滞胞中证,寒邪凝滞证,0.8494627839842742,寒滞胞宫证
胞宫寒滞证,寒滞胞宫证,0.9827020843404293,寒滞胞宫证
寒凝证,寒邪凝滞证,0.9231671585395647,寒邪凝滞证
寒实证,寒证,0.9224887818262691,寒邪凝滞证
寒邪内阻证,寒邪外感证,0.9077819336202997,寒邪凝滞证
寒邪阻遏证,寒邪证,0.9121098365751326,寒邪凝滞证
寒邪内积证,寒邪犯表证,0.9034196177388386,寒邪凝滞证
寒结胸膈证,寒实结胸证,0.9055443565154536,寒实结胸证
寒凝气聚证,寒凝气滞证,0.9708141940766206,寒凝气滞证
寒凝经脉证,寒滞经脉证,0.9699458343453145,寒凝经络证
寒凝血涩证,血寒凝滞证,0.9288555628535274,寒凝血瘀证
寒凝瘀结证,寒凝血瘀证,0.9212911596727584,寒凝血瘀证
寒凝夹虚证,气虚寒凝证,0.9372060305376776,寒邪夹虚证
寒伤血脉证,血寒证,0.8955130465335533,寒凝血虚证
寒凝阳衰证,寒凝阳虚证,0.9785669306724106,寒凝阳虚证
寒湿偏盛证,寒湿证,0.9381780126483904,寒湿证
肌肤寒湿证,寒湿蕴肤证,0.9199512408978305,寒湿蕴肤证
寒湿侵袭,寒湿外侵证,0.8703712280830764,寒湿阻络证
痹阻经络证,风湿入络证,0.7266098093068848,寒湿阻络证
寒湿着腰证,寒湿犯腰证,0.9768217716256055,寒湿犯腰证
寒湿内聚证,寒湿内侵证,0.9658339525357234,寒湿内侵证
寒湿内盛证,寒湿内侵证,0.969043337986732,寒湿内侵证
寒湿偏胜,寒湿证,0.8931673822597865,寒湿内侵证
寒湿凝聚证,寒湿凝滞证,0.9718221516084357,寒湿凝滞证
寒湿瘀郁证,寒湿瘀滞证,0.9725315433943202,寒湿瘀滞证
寒湿蕴脾证,寒湿困脾证,0.9787353378580221,寒湿困脾证
中阳被困证,阳伤证,0.8518054267928802,寒湿困脾证
寒痰停肺证,寒痰阻肺证,0.9847900366624069,寒痰阻肺证
寒饮停留证,寒饮内停证,0.9623661612443286,寒饮内停证
胃寒饮停证,寒饮停胃证,0.9888207861563673,寒饮停胃证
暑邪偏盛证,暑证类,0.8713558081626012,暑证类
暑温证,暑热证,0.9458374977471863,暑热证
暑犯气分证,暑入气分证,0.9596410839926676,暑入气分证
暑热炽盛证,暑热证,0.9372201006050099,暑入气分证
暑入阳明证,阳暑证,0.9157450386111023,暑入气分证
暑耗肺胃津气证,肺胃燥热证,0.8300775529611054,暑伤津气证
暑伤肺胃证,热犯肺胃证,0.8740440287952966,暑伤津气证
暑耗肺胃气阴证,肺胃阴伤证,0.8415541916913445,暑耗气阴证
暑闭心包证,暑入心包证,0.8757339403251672,暑入心包证
暑热蒙心证,暑热扰心证,0.950242253723214,暑热扰心证
暑动肝风证,肝热动风证,0.8659079473043598,暑热动风证
暑入心肾证,暑伤心肾证,0.9703445958521325,暑伤心肾证
暑湿在卫证,暑湿袭表证,0.9152488966957435,暑湿感冒证
暑湿蕴毒证,湿热蕴毒证,0.9158549550164744,暑湿蕴结证
暑湿内蕴证,暑湿蕴结证,0.9681093138003417,暑湿内伏证
暑湿蕴热证,暑湿热蕴证,0.9942899650889934,暑湿热蕴证
暑湿伤脾证,暑湿困脾证,0.9622249156761952,暑湿困脾证
暑湿困阻中焦证,暑湿弥漫三焦证,0.9029378726733617,暑湿困脾证
湿邪偏盛证,湿邪证,0.951731711060434,湿证类
外感湿邪证,湿邪外感证,0.9830072235941132,湿邪外感证
外湿证,湿邪证,0.9253304272787063,湿邪外感证
表湿证,湿邪证,0.9182452919654277,湿邪外感证
湿郁卫分证,湿郁卫表证,0.9578495350721317,湿郁卫表证
湿郁卫气证,湿郁卫表证,0.9103531641694937,湿郁卫表证
湿遏卫阳证,湿遏热伏证,0.8336194692192301,湿郁卫表证
湿胜著痹证,湿盛着痹证,0.9476364566533125,湿盛着痹证
湿邪阻络证,湿热阻络证,0.8954574959551117,湿阻筋络证
湿浊闭塞鼻窍证,湿壅鼻窍证,0.9491302809776071,湿壅鼻窍证
湿阻证,湿阻气分证,0.911479708039883,湿阻气分证
湿邪阻滞证,湿邪蕴积证,0.9548149082746473,湿阻气分证
湿阻中焦证,湿困中焦证,0.9407946095648134,湿困中焦证
湿邪困脾证,脾虚湿蕴证,0.9317945157987,湿困中焦证
里湿证,湿浊证,0.8769481959560473,湿邪内蕴证
内湿证,湿浊证,0.9047840128651344,湿邪内蕴证
湿困气滞证,湿阻气滞证,0.9616496779108409,湿阻气滞证
湿阻脾胃证,湿困脾胃证,0.9729516033479633,湿困脾胃证
湿困中阳证,阳虚湿阻证,0.8601955780511704,湿困脾阳证
湿伤脾阳证,湿困脾阳证,0.9630226797380451,湿困脾阳证
湿滞肠道证,湿阻肠道证,0.9825088631409848,湿阻肠道证
湿蕴肠道证,湿阻肠道证,0.9713082500941411,湿阻肠道证
热结水停证,水热互结证,0.876878601580322,水热互结证
水气犯肺证,水气射肺证,0.9399277772803123,水气射肺证
水凌心肺证,水气凌心犯肺证,0.9398060916940691,水气凌心犯肺证
外感湿热证,湿热外感证,0.9890252695976565,湿热外感证
湿郁化火证,湿郁化热证,0.9486658386696455,湿郁化热证
湿热蕴结肌肤证,湿热蕴肤证,0.9632338778339818,湿热蕴肤证
肌肤湿热证,湿热蕴肤证,0.9222145328251975,湿热蕴肤证
湿热壅阻证,湿热壅滞证,0.9877280483600956,湿热壅滞证
湿热痹阻证,湿热阻痹证,0.9885907413593791,湿热阻痹证
湿热阻滞经络证,湿热阻络证,0.9289978537144832,湿热阻络证
湿热壅结证,湿热壅滞证,0.98211875805877,湿热蕴结证
湿热冲心证,湿热蒙心证,0.9524612438155219,湿热蒙心证
湿热蕴阻证,湿热壅滞证,0.9800782500867566,湿热中阻证
湿热蕴脾证,湿热困脾证,0.9710282221008867,湿热困脾证
湿热伤胃证,湿热蕴胃证,0.9668939766252024,湿热蕴胃证
湿热熏蒸证,湿热上蒸证,0.9653450486129002,湿热蕴蒸证
肛门湿热证,湿热蕴结肛门证,0.9471381242471323,湿热蕴结肛门证
湿热酿痰,湿热酿痰证,0.9464146907692778,湿热酿痰证
湿温动血证,湿热动血证,0.935423099810499,湿热动血证
湿热瘀结证,湿热瘀滞证,0.9826003404037508,湿热瘀阻证
湿热血瘀证,湿热瘀阻证,0.9011628458891048,湿热瘀阻证
湿热毒蕴证,湿热蕴毒证,0.9928892357021438,湿热蕴毒证
湿邪热毒证,湿热蕴毒证,0.9724113404040357,湿热蕴毒证
湿热疫毒证,湿热疫毒内陷证,0.9676753631846622,湿热毒聚证
湿热火毒蕴结证,湿热火毒壅盛证,0.9825917221226217,湿热毒结证
湿热火毒蕴盛证,湿热火毒壅盛证,0.9929277046660299,湿热火毒壅盛证
湿热毒盛证,湿热毒证,0.9869330118101487,湿热火毒壅盛证
浊毒入营动血证,毒入营血证,0.9187973747656671,湿浊热毒入营血证
湿浊壅阻经络证,湿浊阻滞证,0.8888195231459803,湿浊阻滞证
阳虚浊聚证,阳虚兼夹证,0.8245817609581916,湿浊困阻证
湿浊蒙上,湿浊上泛证,0.8720699777468052,湿浊上泛证
泌别失职证,精室证类,0.5393468249763548,湿浊上泛证
湿浊蒙上证,湿浊上泛证,0.9672977973561526,湿浊上泛证
湿浊壅闭证,湿浊壅滞证,0.9851213499225839,湿浊内闭证
浊闭证,湿浊内闭证,0.7865662963772477,湿浊内闭证
燥邪偏盛证,燥邪证,0.94197418972485,燥证类
燥邪外感证,燥邪证,0.942818925278592,外燥证
燥邪伤肺证,燥邪犯肺证,0.9719697198557302,燥邪犯肺证
寒燥证,寒燥伤阳证,0.8702445509713419,凉燥证
寒燥犯表证,温燥袭表证,0.8914830218335704,凉燥袭表证
寒燥袭肺证,凉燥袭肺证,0.9186986293460353,凉燥袭肺证
燥热证,温燥证,0.8717745888123303,温燥证
燥热外犯证,温燥袭表证,0.8666057482392499,温燥袭表证
温燥伤肺证,温燥袭肺证,0.9743102803500849,温燥袭肺证
温燥伤阴证,燥邪伤阴证,0.8993311291230599,温燥伤津证
