Query,Most Similar Sentence,Score,label
燥热伤津证,温燥伤津证,0.9396555266062516,温燥伤津证
燥热伤阴证,热盛伤阴证,0.8902970298391806,温燥伤津证
燥痰结肺证,燥痰阻肺证,0.9766486857081995,燥痰阻肺证
燥痰证,燥痰阻肺证,0.9480468294684755,燥痰阻肺证
火邪偏盛证,邪热炽盛证,0.9031464047624495,火证类
虚火上浮证,虚火证,0.9090031341683606,虚火扰心证
虚火灼损肺络证,肺经虚热证,0.8357424063460583,虚火灼络证
虚火灼损肾络证,肾阴虚火旺证,0.8763434100864912,虚火灼络证
温热证,热证,0.9370567139384464,火热证
邪热内侵证,邪热内扰证,0.9582113218423076,邪热内扰证
热邪阻痹证,邪热痹阻证,0.9699233622483435,邪热痹阻证
热邪偏盛证,邪热炽盛证,0.9397460471375103,邪热炽盛证
火邪炽盛证,相火炽盛证,0.9415758021455616,邪热炽盛证
火热炽盛证,火热证,0.9497547661338154,邪热炽盛证
热郁气滞证,热盛气滞证,0.9277039680753674,热盛气滞证
热邪郁蒸证,邪热郁蒸证,0.9888885956924118,邪热郁蒸证
热邪内郁证,邪热内郁证,0.9801891254011575,邪热内郁证
火邪郁结证,邪郁化火证,0.9588845259712433,邪热内郁证
邪热内结证,邪热内扰证,0.9476858302276107,邪热壅结证
热邪壅结证,邪热壅结证,0.9827910524920962,邪热壅结证
热极动风证,热盛动风证,0.9618074122055976,热盛动风证
热极生风证,热盛动风证,0.9292278754282858,热盛动风证
热盛生风证,热盛动风证,0.9670218035611817,热盛动风证
温邪内陷证,邪热内陷证,0.8565881117910147,邪热内陷证
热入心包证,热陷心包证,0.9617550992334996,热陷心包证
热闭心包证,热陷心包证,0.8991490849114494,热陷心包证
热闭证,邪热内闭证,0.8489488928015382,邪热内闭证
阳热内闭证,阳闭证,0.8051342474885447,邪热内闭证
热入气分证,热在气分证,0.9628782970790729,热炽气分证
邪热壅肺证,热邪壅肺证,0.9915134704014424,热邪壅肺证
肺胃热炽证,肺胃热盛证,0.9853664691647886,热犯肺胃证
肺胃实热证,肺胃热盛证,0.9733024972846201,热犯肺胃证
邪热干胆证,胆热证,0.865779443651998,热郁胆腑证
腑实热结证,热炽腑实证,0.8660591818557635,热炽腑实证
热在心营证,热入心营证,0.957947436038123,热入心营证
热灼营血证,热入营血证,0.9434875295271649,热入营血证
热炽血分证,血热内盛证,0.9359541779691687,热入血分证
热在血分证,热入血分证,0.9662744965494026,热入血分证
热结血瘀证,血热瘀滞证,0.9617661995589604,热盛血瘀证
热盛迫血证,热盛动血证,0.9625092319112425,热盛动血证
下焦热结证,热结下焦证,0.9849255452408471,热结下焦证
热入血结证,热与血结证,0.9650514574386737,热与血结证
热入胞宫证,胞宫血热证,0.8271710980989221,热结血室证
热入血室证,热结血室证,0.9510256997242595,热结血室证
火热伤阴证,火盛伤阴证,0.9672988933723438,热盛伤阴证
热伤津液证,热盛伤津证,0.8678633827744258,热盛伤津证
火热伤津证,热盛伤津证,0.9498093251552839,热盛伤津证
热盛津枯证,热盛伤津证,0.9249754929187182,热盛伤津证
热盛耗液证,血热内盛证,0.7257422026446095,热盛伤津证
肺热津伤证,热伤肺津证,0.9870084199455537,热伤肺津证
邪热伤阴证,热极伤阴证,0.8843811901807226,热极伤阴证
高热伤阴证,热极伤阴证,0.9602024383982601,热极伤阴证
热灼营阴证,热伤营阴证,0.9205616346761607,热伤营阴证
邪热留恋证,热邪留恋证,0.9854927746878636,热邪留恋证
热伏阴分证,热留阴分证,0.9380179867148909,热留阴分证
毒邪侵袭证,毒邪内攻证,0.9526436663979366,毒邪证
毒滞肌肤证,毒蕴肌肤证,0.9738808731962193,毒蕴肌肤证
毒蕴溃烂证,脓毒证,0.8600172354495802,毒盛肉腐证
蕴毒腐溃证,毒盛肉腐证,0.8369660094989637,毒盛肉腐证
邪毒炽盛证,热毒炽盛证,0.9500033772151029,邪毒内扰证
毒入气营证,毒燔气营证,0.9271810482336034,毒燔气营证
毒在气营证,毒燔气营证,0.9314780873920597,毒燔气营证
毒燔气血证,气血两虚毒滞证,0.8890641667671783,毒燔气营证
毒入血分证,毒入营血证,0.9144316898451549,毒入营血证
邪毒内陷证,邪毒内扰证,0.9680986621419613,正虚毒陷证
体虚毒恋证,正虚毒恋证,0.9393364057437469,正虚毒恋证
肌肤风毒证,风毒蕴肤证,0.9451752411572807,风毒蕴肤证
风毒入脉证,风毒入络证,0.9226110855475637,风毒入络证
风毒炽盛证,风轮热毒证,0.9408373137397487,风毒入里证
寒毒湿浊下注证,寒毒湿浊互结证,0.969736902460927,寒毒湿浊互结证
瘀血寒毒证,寒毒瘀阻证,0.911137842220618,寒毒瘀阻证
湿毒浸淫证,湿毒侵淫证,0.9753399415530054,湿毒侵淫证
肌肤湿毒证,湿毒蕴肤证,0.9464829514144468,湿毒蕴肤证
湿毒蕴结肌肤证,湿毒蕴肤证,0.9711702678221109,湿毒蕴肤证
水毒上扰证,水毒上攻证,0.9501890226173622,水毒上攻证
热毒证,火毒证,0.9489334639438879,火毒证
温毒证,温毒下注证,0.932524124383451,火毒证
热毒袭表证,火毒袭表证,0.9583681870847791,火毒袭表证
温毒袭表证,温毒下注证,0.9332744175231871,火毒袭表证
温毒在表证,温毒下注证,0.9198439637836627,火毒袭表证
热毒蕴肤证,火毒蕴肤证,0.9672005038773298,火毒蕴肤证
肌肤热毒证,火毒蕴肤证,0.9085471246045608,火毒蕴肤证
热毒蕴结肌肤证,火毒蕴肤证,0.9378530598514202,火毒蕴肤证
火毒蕴结肌肤证,火毒蕴肤证,0.9645420204423508,火毒蕴肤证
热毒入络证,火毒入络证,0.9625997765280266,火毒入络证
热毒窜络证,火毒窜络证,0.9583900210282574,火毒窜络证
火毒壅盛证,火毒壅滞证,0.9775469835637072,火热邪毒壅盛证
热毒壅盛证,热毒壅结证,0.9771672348007644,火热邪毒壅盛证
热毒壅滞证,热毒壅结证,0.9786333591988122,热毒壅结证
热毒蕴结证,热毒壅结证,0.9741436315435714,热毒壅结证
温毒炽盛证,热毒炽盛证,0.959756315248429,热毒炽盛证
火毒壅结证,火毒壅滞证,0.9796637662788708,火毒蕴结证
热毒凝结证,火毒凝结证,0.9561315973671352,火毒凝结证
火毒郁结证,火毒蕴结证,0.953470764456522,热郁成痈证
热盛酿脓证,热郁成痈证,0.8674190646014669,热毒酿脓证
热毒内攻证,火毒内蕴证,0.9542400403340058,火毒内攻证
热毒内蕴证,火毒内蕴证,0.9623982162559922,火毒内蕴证
疫毒内蕴证,疫毒内闭证,0.9410641932741755,火毒内蕴证
热毒传肺证,火毒传肺证,0.972789120852234,火毒传肺证
热毒传心证,火毒传心证,0.9553471161215866,火毒传心证
热毒冲心证,火毒传心证,0.9290141730086491,火毒传心证
热毒攻心证,火毒传心证,0.9369281480365165,火毒传心证
热毒传脾证,火毒传脾证,0.9658019890092688,火毒传脾证
热毒传肝证,火毒传肝证,0.9744992428595988,火毒传肝证
热毒传肾证,火毒传肾证,0.9687517391146278,火毒传肾证
热毒内闭证,温毒内闭证,0.9465267753231719,火毒内闭证
热毒闭肺证,火毒闭肺证,0.9709050869488862,火毒闭肺证
疫毒闭肺证,毒侵肺卫证,0.902126213552957,火毒闭肺证
热毒淤肝证,火热毒邪淤肝证,0.9642550754255884,火热毒邪淤肝证
热毒瘀肝证,火热毒邪淤肝证,0.9555150168465713,火热毒邪淤肝证
热毒入营血证,火毒入营血证,0.9689233942190723,火毒入营血证
火毒炽盛热入营血证,火毒入营血证,0.9560080100429069,火毒入营血证
热毒入营证,火毒入营证,0.9500125593596551,火毒入营证
疫毒入营证,疫毒证,0.9169135604178487,火毒入营证
热毒陷营证,火毒陷营证,0.9511812936018214,火毒陷营证
热毒伤血证,血轮热毒证,0.9698885808705205,火毒迫血证
热毒内陷证,火毒内陷证,0.949865824975999,火毒内陷证
热毒上攻证,火毒上攻证,0.9509605323720614,火毒上攻证
热毒上犯证,热毒炽盛证,0.9366210792702717,火毒上攻证
火热灼目证,火毒攻目证,0.8374822341178085,热毒攻目证
热邪侵目证,风热犯目证,0.843912497735924,热毒攻目证
热毒犯眼证,热毒攻目证,0.9430309464162734,火毒攻目证
毒火犯耳证,火毒犯耳证,0.9912219179978031,火毒犯耳证
热毒犯耳证,火毒犯耳证,0.9621178424747656,火毒犯耳证
热毒攻喉证,火毒攻喉证,0.966765197224705,火毒攻喉证
毒火攻口证,火毒攻口证,0.9900196726644417,火毒攻口证
热毒攻舌证,火毒攻舌证,0.9639877244714948,火毒攻舌证
热毒下犯证,火毒犯下证,0.931862765160144,火毒犯下证
热蕴大肠证,大肠热结证,0.9418038241091023,热毒蕴结大肠证
热毒蕴肠证,热毒蕴结大肠证,0.969983957505455,热毒蕴结大肠证
火毒伤津证,燥毒证,0.8707238470973083,火毒伤阴证
热毒伤津证,燥毒证,0.8706649328467518,热毒伤阴证
毒窜睾腹证,疫毒引睾窜腹证,0.9066574047126235,疫毒引睾窜腹证
邪毒引睾窜腹证,疫毒引睾窜腹证,0.9355106122552286,疫毒引睾窜腹证
邪毒引窜睾腹证,疫毒引睾窜腹证,0.9239864971797536,疫毒引睾窜腹证
瘟毒下注证,余毒攻窜证,0.8546074534409465,温毒下注证
疫热伤络证,疫毒伤络证,0.8355343240108614,疫毒伤络证
毒陷厥阴证,余毒伤阴证,0.8912669970039964,疹毒内陷厥阴证
邪毒内陷心肝证,毒陷心肝证,0.9334503959700348,毒陷心肝证
麻毒冲心证,火毒传心证,0.8539982795333946,痧毒冲心证
麻毒闭肺证,麻毒陷肺证,0.9472777093422289,麻毒陷肺证
疠毒壅肺,疠毒壅肺证,0.9230207321326968,疠毒壅肺证
疠犯心肝,疠陷心肝证,0.8592407141862923,疠陷心肝证
药毒内攻证,药毒内陷证,0.942489429676803,药毒内陷证
食毒动胎证,食毒伤胎证,0.97016788243468,食毒伤胎证
胎火蕴毒证,胎毒蕴热证,0.9647060083062486,胎毒蕴肤证
胎毒蕴结证,胎毒证,0.9320522768913504,胎毒蕴热证
肌肤虫毒证,虫毒侵袭肌肤证,0.9696171005057114,虫毒侵袭肌肤证
虫毒结肤证,虫毒蕴肤证,0.9783612914388563,虫毒蕴肤证
虫毒犯肺证,虫毒侵肺证,0.9852136808042887,虫毒侵肺证
痰气交阻证,痰阻气逆证,0.9722165426300555,痰气证
气滞痰结证,气滞痰阻证,0.9810871234013457,痰气互结证
气郁痰结证,痰气郁结证,0.9893408634437835,痰气互结证
气滞痰郁证,痰气郁结证,0.9725992902785073,痰气郁结证
痰气上逆证,痰阻气逆证,0.9676232448912685,痰阻气逆证
水饮内扰证,水饮内停证,0.9215864826772007,水饮内停证
水饮证,水饮内停证,0.9194327774725048,水饮内停证
饮邪犯肺证,饮邪客肺证,0.9629278673424628,饮邪客肺证
饮邪停肺证,饮邪客肺证,0.9584547709038284,饮邪客肺证
饮停于肺证,肺热饮停证,0.848950855682238,饮邪客肺证
饮阻胸膈证,饮停胸胁证,0.9009489257327155,饮停胸胁证
饮溢胸胁证,饮停胸胁证,0.9425900720348568,饮停胸胁证
水饮留肠证,饮留胃肠证,0.8261878399614988,饮留胃肠证
湿痰证,痰湿证,0.9878512255470424,痰湿证
痰湿内盛证,痰湿内蕴证,0.9873451653041857,痰湿内蕴证
痰湿偏盛证,痰湿内蕴证,0.9654847616748287,痰湿内蕴证
痰湿壅盛证,痰湿阻滞证,0.976372674280595,痰湿内蕴证
痰湿内积证,痰湿内蕴证,0.9878182588277697,痰湿内蕴证
痰湿内阻证,痰湿上阻证,0.9866169345893407,痰湿阻结证
痰湿蕴结证,痰湿阻结证,0.98711098883446,痰湿阻滞证
痰湿阻痹证,痰湿痹阻证,0.9944441251476971,痰湿痹阻证
痰湿结聚证,痰湿阻结证,0.9807352924801449,痰湿凝结证
痰湿结滞证,痰湿阻结证,0.9896340806935989,痰湿凝结证
湿痰凝结证,痰湿凝结证,0.9923089368998601,痰湿凝结证
肌肤痰湿证,痰湿蕴肤证,0.9547890532834281,痰湿蕴肤证
湿痰蕴结肌肤证,痰湿蕴肤证,0.9648296740033386,痰湿蕴肤证
胞睑痰湿证,痰湿阻胞证,0.945886238756122,痰湿阻结胞睑证
痰湿侵肺证,痰湿犯肺证,0.9894379663357259,痰湿犯肺证
痰湿壅肺证,痰湿蕴肺证,0.9921016099920175,痰湿蕴肺证
痰湿蒙窍证,痰湿蒙塞清窍证,0.9758613254520218,痰湿蒙闭心窍证
痰湿蒙神证,痰湿蒙蔽心神证,0.9272099362658563,痰湿蒙蔽心神证
湿痰聚胃证,痰湿聚胃证,0.9928209113536518,痰湿聚胃证
脾虚痰阻证,脾虚痰盛证,0.9750975063816354,痰湿蕴脾证
痰湿腰痛证,痰湿犯腰证,0.9133715723072219,痰湿犯腰证
痰注腰痛证,痰湿犯腰证,0.7404499842160401,痰湿犯腰证
痰湿阻滞精室证,痰浊凝聚精室证,0.9203475638014942,痰阻精室证
痰湿化火证,痰湿化热证,0.972210207443524,痰湿化热证
痰浊内阻证,痰浊中阻证,0.9861891010614378,痰浊证
痰浊内盛证,痰浊内蕴证,0.985323816476014,痰浊内蕴证
痰浊凝聚证,痰浊结聚证,0.9861440158241873,痰浊壅塞证
痰浊积聚证,痰浊结聚证,0.9863984557925093,痰浊壅塞证
痰浊结聚颈项证,痰浊结聚证,0.8238291173825015,痰浊结聚证
痰浊阻经证,痰阻经络证,0.9554269104537835,痰阻经络证
痰浊阻滞骨节证,痰浊凝聚宗筋证,0.8784513785713505,痰浊痹阻证
痰浊犯头证,痰浊上扰证,0.884375491970193,痰浊上蒙证
痰蒙清窍证,痰浊蒙窍证,0.9620578567566704,痰浊蒙蔽清窍证
痰聚鼻窍证,痰浊壅阻鼻窍证,0.9575651828684228,痰浊壅阻鼻窍证
痰浊蕴肺证,痰浊壅肺证,0.9908560103802669,痰浊壅肺证
痰浊下注证,痰浊下阻证,0.966294144877869,痰浊下阻证
痰浊化火证,痰浊化热证,0.9613650567853892,痰浊化热证
痰热壅盛证,痰热上壅证,0.982784432140452,痰热证
热痰证,痰热证,0.9868610647253955,痰热证
痰热内阻证,痰热内扰证,0.9787242906847032,痰热蕴结证
痰热内盛证,痰热内扰证,0.9776560872994394,痰热蕴结证
痰热上蒙证,痰热内扰证,0.9627034905252075,痰热上壅证
痰热内闭清窍证,痰热蔽窍证,0.9508058141540572,痰热上壅证
痰热阻结证,痰热蕴结证,0.9866723453626529,痰热阻结胞睑证
痰热郁肺证,痰热壅肺证,0.9879063151859803,痰热闭肺证
痰热蒙窍证,痰热蔽窍证,0.9847991364238218,痰热蔽窍证
痰热闭窍证,痰热蔽窍证,0.9775278175656287,痰热蔽窍证
痰热内闭证,痰热蕴结证,0.9613755746980112,痰热内闭心窍证
痰火内闭证,痰火内蕴证,0.9745698135432207,痰热内闭心窍证
痰热阴虚证,阴虚痰热证,0.9815338309628293,痰热伤阴证
痰热瘀阻证,瘀痰化热证,0.9574235916655301,痰热瘀阻肌肤证
痰火壅盛证,痰火壅结证,0.9830684816285569,痰火证
痰火内盛证,痰火内蕴证,0.9848588778625694,痰火内蕴证
痰火升扰证,痰火上扰证,0.9865804039676744,痰火上扰证
痰火扰心证,痰火上扰证,0.9201935467849353,痰火扰神证
痰火伤阴证,痰火劫阴证,0.9772866885933531,痰火劫阴证
胃中痰火证,痰火郁结证,0.8675857255811168,痰火积滞证
痰结毒滞证,痰结毒聚证,0.9821585639708221,痰结毒聚证
痰毒凝聚证,痰结毒聚证,0.9730914133874172,痰结毒聚证
痰毒攻喉证,痰毒壅喉证,0.9757085432905793,痰毒壅喉证
痰蒙心神证,痰迷心窍证,0.9124966550857065,痰蒙心窍证
痰蒙神窍证,痰蒙心窍证,0.9221184389687891,痰蒙心窍证
痰壅神窍证,痰阻心窍证,0.9214573103502067,痰蒙心窍证
蒙蔽心包证,邪陷心包证,0.7778438004778981,痰蒙心窍证
痰闭心神证,痰迷心窍证,0.9254751202969048,痰闭心窍证
痰蔽心包证,痰蒙心窍证,0.9051369981120948,痰闭心窍证
痰阻心神证,痰迷心窍证,0.942103042058267,痰阻心窍证
痰瘀内阻证,痰瘀闭阻证,0.9727929197167215,痰瘀互结证
瘀痰内阻证,痰瘀闭阻证,0.9743738827899542,痰瘀互结证
瘀痰互阻证,痰瘀闭阻证,0.9680731599765646,痰瘀互结证
痰瘀滞络证,痰瘀阻络证,0.9942979649673033,痰瘀阻络证
瘀痰阻肺证,痰瘀阻肺证,0.9941873237815705,痰瘀阻肺证
痰瘀阻滞证,痰瘀闭阻证,0.986912499678876,痰瘀闭阻证
痰瘀化火证,痰瘀化热证,0.9617299956206742,痰瘀化热证
痰食壅结证,食滞痰阻证,0.962251578024826,痰食互结证
瘀血痹闭证,瘀血痹阻证,0.9662566476423144,瘀血痹阻证
瘀血内滞证,瘀血内结证,0.9674827489853418,瘀血内停证
瘀血凝滞证,瘀血阻滞证,0.9666718371027064,瘀血内停证
瘀血停滞证,瘀血阻滞证,0.9803836072179022,瘀血内停证
瘀血留滞证,瘀血阻滞证,0.9752639222991002,瘀血内停证
肌肤瘀滞证,瘀滞肌肤证,0.9857020135468786,瘀滞肌肤证
血脉瘀阻证,瘀闭血脉证,0.9729082694688848,瘀闭血脉证
血脉瘀闭证,瘀闭血脉证,0.9928032070905388,瘀闭血脉证
瘀血伤络证,瘀血阻络证,0.9765599811620006,瘀血阻络证
瘀血犯头证,瘀血兼夹证,0.8187764594313612,瘀阻脑络证
瘀血乘肺证,瘀血停肺证,0.9806843722080154,瘀阻肺络证
瘀滞胸胁证,瘀阻胸胁证,0.9850327927763571,瘀阻胸胁证
瘀停胸胁证,瘀阻胸胁证,0.9679025465783401,瘀阻胸胁证
瘀停清窍证,瘀阻清窍证,0.9452049567776689,瘀阻清窍证
瘀阻脑神证,瘀阻脑窍证,0.9234510202739277,瘀阻脑窍证
脑窍被蒙证,窍络被蒙证,0.7075415863278811,瘀阻脑窍证
瘀血痹阻咽喉证,瘀阻咽喉证,0.9238874542984425,瘀阻咽喉证
瘀阻胸膈证,瘀阻胸胁证,0.9468051909693748,瘀血阻膈证
膈下瘀阻证,瘀血阻膈证,0.8968359866869281,瘀血阻膈证
瘀血发黄证,瘀血证类,0.881415807249954,瘀积发黄证
蓄血发黄证,亡血证,0.8028213473149799,瘀积发黄证
瘀滞下焦证,瘀阻下焦证,0.9749051771325276,瘀阻下焦证
下焦瘀滞证,瘀阻下焦证,0.9538048986976664,瘀阻下焦证
瘀滞胞脉证,瘀阻胞脉证,0.9845371624375764,瘀阻胞脉证
瘀血阻滞精室证,精室瘀阻证,0.9402833747723652,瘀阻精室证
瘀热搏结证,瘀热互结证,0.9610062469183913,瘀热证
瘀热内郁证,瘀热阻滞证,0.8550624570658893,瘀滞化热证
瘀滞化火证,瘀滞化热证,0.9305821377844051,瘀滞化热证
瘀热壅阻证,瘀热阻滞证,0.9710737084374358,瘀热阻滞证
瘀热阻络证,瘀热入络证,0.9785733368917319,瘀热入络证
热蕴络瘀证,瘀热入络证,0.9640261362368706,瘀热入络证
瘀热交阻证,瘀热阻滞证,0.9663081337461918,瘀热互结证
瘀热犯头证,瘀热证,0.793925755409004,瘀热上蒙证
瘀痰阻络证,痰瘀阻络证,0.9938240421133003,瘀痰入络证
瘀痰化火证,瘀痰化热证,0.9622623101730171,瘀痰化热证
情志失调证,情志证类,0.9081837484241551,情志证类
郁怒伤肝证,暴怒伤肝证,0.934227902383616,暴怒伤肝证
怒厥证,惊恐痉厥证,0.7116626129836863,暴怒伤肝证
思伤心脾证,思虑伤脾证,0.9224835885705787,思虑伤脾证
忧思气结证,忧郁气结证,0.9428607170631345,忧郁气结证
暴受惊恐证,惊恐证,0.9495417472177081,惊恐伤神证
恐惧伤肾证,惊恐伤肾证,0.941658575270397,惊恐伤肾证
恐伤肾气证,肾气不足证,0.9047014364596879,惊恐伤肾证
惊恐惊厥证,惊恐痉厥证,0.9533699096596501,惊恐痉厥证
食滞证,饮食积滞证,0.9299522196428953,伤食证
饮食停滞证,饮食积滞证,0.953838989783747,饮食积滞证
食滞胃肠证,食滞胃脘证,0.9172017635827318,饮食积滞证
食积胃肠证,食滞胃脘证,0.9201809982018039,饮食积滞证
伤食头痛证,食积头痛证,0.9383300197500801,食积头痛证
伤食胃痛证,食积胃痛证,0.9560523511505805,食积胃痛证
食积伤胃证,食滞胃脘证,0.9429708319763227,食积胃痛证
积滞伤胃证,胃肠气滞证,0.8782137283143846,食积胃痛证
伤食腹痛证,食积腹痛证,0.9575998053732327,食积腹痛证
暴食伤胃证,食积胃痛证,0.9063769623900815,伤食吐血证
乳食内积证,乳食积滞证,0.9652329691680629,乳食积滞证
乳食壅积证,乳食积滞证,0.9776358940857112,乳食积滞证
酒毒伤鼻证,火毒犯鼻证,0.7587064683975898,伤酒鼻衄证
酒毒伤胃证,酒毒伤肝证,0.8620424394027127,伤酒呕血证
酒毒伤脾证,酒毒伤肝证,0.8296838293667719,伤酒泄泻证
结石证,结石证类,0.9675241316400128,石阻气机证
石阻证,石阻气机证,0.7880308411808127,石阻气机证
蛔虫上扰证,蛔虫病,0.7954729113115675,虫扰胆膈证
肠道虫积证,虫积肠道证,0.9832552818266797,虫积肠道证
虫积小肠证,虫积肠道证,0.9529601770131545,虫积肠道证
虫扰于肠证,虫积肠道证,0.9234002619411363,虫积肠道证
虫积肠闭证,虫积肠道证,0.9455351207623992,蛔结肠闭证
虫阻肠闭证,虫积肠道证,0.9250610080841966,蛔结肠闭证
痰虫互结证,虫痰互结证,0.9846554156410021,虫痰互结证
痰虫互搏证,虫痰互结证,0.9329502647103314,虫痰互结证
外伤证,外伤证类,0.9684226073375318,外伤证类
外伤络损证,外伤损络证,0.9863991411721665,外伤损络证
皮肉破损证,外伤皮肉证,0.9081537250323196,外伤皮肉证
伤损筋骨证,外伤筋骨证,0.9629685077000177,外伤筋骨证
筋骨伤损证,外伤筋骨证,0.9736891786935232,外伤筋骨证
筋骨外伤证,外伤筋骨证,0.9926874801385557,外伤筋骨证
筋骨不用证,筋伤骨断证,0.902024483013274,外伤筋骨证
筋断筋伤证,筋伤筋断证,0.9899084593318004,筋伤筋断证
筋解骨断证,筋伤骨断证,0.9460108530220243,筋伤骨断证
耳廓外伤证,外伤耳廓证,0.992207921538026,外伤耳廓证
跌仆伤胎证,外伤动胎证,0.8965430820441666,外伤动胎证
气机不利证,气机失调证,0.8723275260813816,气机失调证
气郁证,气机郁滞证,0.9042438411406554,气滞证
气结证,气滞证,0.8985631049346969,气滞证
气机郁结证,气机郁滞证,0.9552636836039227,气滞证
少腹气滞证,气滞少腹证,0.982380654616094,气滞少腹证
气滞湿困证,气滞湿阻证,0.9615896547033888,气滞湿阻证
气郁化热证,气郁化火证,0.9323317103114137,气滞热壅证
气滞化热证,热盛气滞证,0.950545170902503,气滞热壅证
气滞化火证,气郁化火证,0.9331830169775257,气郁化火证
气火郁结证,气郁化火证,0.963943470190318,气郁化火证
气郁痰凝证,气滞痰凝证,0.9809900970404106,气滞痰凝证
气郁痰阻证,气滞痰阻证,0.9728985892167781,气滞痰阻证
痰结咽喉证,气滞痰结咽喉证,0.9575444802419973,气滞痰结咽喉证
气郁神闭证,气闭神厥证,0.8869553416850459,气闭神厥证
气虚下陷证,中气亏虚证,0.9133847400878953,气陷证
脾虚气陷证,脾虚气弱证,0.976490084380393,脾气下陷证
气机上逆证,气逆证,0.8982256277809575,气逆证
气机横逆证,气逆证,0.8948459744442253,气逆证
元气虚脱证,元气败脱证,0.9511080076559943,气脱证
气随津脱证,津气欲脱证,0.9375389493750323,气随液脱证
气滞血阻证,气滞血结证,0.9696162259517537,气血瘀阻证
气滞血阻积证,气滞血结证,0.9509028983794628,气滞血结证
气结血瘀积证,气结血瘀证,0.979006308069809,气血瘀积证
气郁血瘀证,气滞血郁证,0.961904970604492,气血瘀积证
气不统血证,气不摄血证,0.9477486501983173,气不摄血证
气虚血溢证,气血亏虚证,0.9575899496918561,气不摄血证
营虚证,营气虚证,0.8606926259646306,营气虚证
营气亏虚证,营气虚证,0.9767543042576697,营气虚证
卫气亏虚证,卫气虚证,0.9665147392658243,卫气虚证
卫表不固证,邪袭卫表证,0.7850674713161323,卫气虚证
气虚欲脱证,气虚证,0.862744433603743,元气欲脱证
元气衰败证,元气不足证,0.9421564115687974,元气败脱证
元阳衰败证,元阳亏虚证,0.9401743767129755,元气败脱证
气虚夹实证,气虚兼夹证,0.9443747093508306,气虚夹邪证
气虚外感证,气虚邪恋证,0.9137893186490655,气虚感冒证
气虚气壅证,气虚气滞证,0.9381566501275099,气虚气滞证
气虚痰阻证,气虚痰结证,0.9769629181600252,气虚痰结证
气虚痰滞证,气虚痰结证,0.9814333334934878,气虚痰结证
气虚邪留证,气虚夹邪证,0.976441162121325,气虚邪恋证
气虚毒滞证,气虚毒恋证,0.943407323260104,气虚毒恋证
气虚血滞证,气虚血瘀证,0.96722939715776,气虚血瘀证
气虚血涩证,气血亏虚证,0.9161443986113508,气虚血瘀证
气虚血凝证,气虚血瘀证,0.9510035617953952,气虚血瘀证
气虚瘀滞证,气虚络瘀证,0.948746742567587,气虚血瘀证
气血不足证,气血衰败证,0.9626578613237516,气血亏虚证
气血虚弱证,气血亏虚证,0.9871216007805075,气血亏虚证
气血两亏证,气血两虚证,0.9864403093945383,气血亏虚证
气虚血亏证,气血亏虚证,0.9936805798079078,气血亏虚证
气血两脱证,气随血脱证,0.9475791280591297,气衰血脱证
气虚血脱证,气衰血脱证,0.9743998819519755,气衰血脱证
气血亏虚毒滞难化证,气血两虚毒滞证,0.9528145634382913,气血两虚毒滞证
气血亏虚邪毒久困证,气血两虚毒滞证,0.9359675848827773,气血两虚毒滞证
气阴两亏证,气阴两虚证,0.9823961571533467,气阴两虚证
气阴不足证,气阴亏虚证,0.9565747673329248,气阴亏虚证
气营不足证,营气虚证,0.9168820115463772,气营两虚证
气营亏虚证,营气虚证,0.9689029117456963,气营两虚证
阴伤气弱证,气阴亏虚证,0.9490779537434075,气阴两伤证
阴伤气耗证,气阴耗竭证,0.9572368907064316,气阴两伤证
气阴耗伤证,气阴两伤证,0.9649459637091525,气阴耗竭证
血热内扰证,血热内盛证,0.9570392592918239,血热妄行证
风热血热证,血热风盛证,0.9691573243161311,血热风盛证
血热瘀结证,血热瘀滞证,0.9743203841295773,血热瘀滞证
血热阴虚证,阴虚血热证,0.9908221831544476,血热伤阴证
血亏证,血虚证,0.9764254775164929,血虚亏损证
血虚肤燥证,血燥失养证,0.9188234962280813,血不润肤证
血虚口燥证,血虚唇燥证,0.9193228052730869,血虚唇燥证
血不濡筋证,血不荣筋证,0.9370621505578194,血不荣筋证
血不养筋证,血不荣筋证,0.9717723627165398,血不荣筋证
