Query,Most Similar Sentence,Score,label
血虚肠结证,血虚肠燥证,0.8530319072401866,血虚肠燥证
营血不足证,营血虚证,0.9455104720116405,营血虚证
营血亏虚证,营血虚证,0.9845848640113425,营血虚证
阴血亏损证,阴血亏虚证,0.9840226334355946,阴血亏虚证
阴虚血弱证,阴血虚衰证,0.9875555506363214,阴血亏虚证
阴虚血亏证,血虚阴亏证,0.9952501597406006,阴血亏虚证
血脱证,亡血证,0.8999395797955514,亡血证
血虚夹实证,血虚兼夹证,0.957327861394918,血虚兼夹证
血虚外感证,血虚邪恋证,0.9425423482334423,血虚感冒证
血虚风扰证,血虚风袭证,0.976779960667715,血虚风袭证
血虚肤燥生风证,血虚风燥证,0.927287958535428,血虚风燥证
血虚生风证,血虚动风证,0.9682809760061032,血虚动风证
血虚风动证,血虚动风证,0.9924309548843439,血虚动风证
血虚发热证,血轮虚热证,0.9610392956446477,血虚内热证
血虚痰阻证,血虚挟痰证,0.9702369075512409,血虚挟痰证
血虚血瘀证,血虚挟瘀证,0.9683941714637444,血虚挟瘀证
血虚瘀阻证,血虚挟瘀证,0.9709533669473952,血虚挟瘀证
血虚毒滞证,血虚毒恋证,0.9532938080012163,血虚毒恋证
瘀血内阻证,瘀血内结证,0.9686654415963096,瘀血内结证
瘀结证,瘀滞证,0.9428370750600945,瘀血内结证
血瘀络阻证,瘀血阻络证,0.9878933284315679,血瘀络滞证
血瘀积结证,血瘀成积证,0.9717355835705012,血瘀成积证
瘀血内积证,瘀血内结证,0.9739055984854827,血瘀成积证
瘀血留积证,血瘀成积证,0.963004201487484,血瘀成积证
血瘀痰凝证,血瘀痰滞证,0.9798387885202463,血瘀痰滞证
瘀血化热证,血瘀化热证,0.9835474863175143,血瘀化热证
血瘀化火证,血瘀化热证,0.9414090857328141,血瘀化热证
阴毒外发证,阴毒证,0.9496852973232542,阴寒疫毒证
阴毒凝聚证,阴毒凝结证,0.9846953507596804,阴毒凝结证
阴液不足证,阴液亏脱证,0.9450449505864618,阴液亏虚证
阴虚液亏证,阴液亏虚证,0.9901572192836507,阴液亏虚证
阴津不足证,阴津亏虚证,0.9569492311641469,阴津亏虚证
阴虚津亏证,阴津亏虚证,0.9920529094909385,阴津亏虚证
阴液乏竭证,阴液涸竭证,0.9662154928644306,阴液涸竭证
伤阴证,阴伤证,0.9770894696031392,阴伤证
阴精不足证,阴精亏虚证,0.9440296288517651,阴虚精亏证
真阴不足证,真阴亏虚证,0.9315586077983697,真阴亏虚证
真阴衰竭证,真阴亏虚证,0.9222048812283871,亡阴证
阴脱证,亡阴证,0.915588505062762,亡阴证
阴虚夹实证,阴虚兼夹证,0.9579475641534239,阴虚兼夹证
阴虚外感证,阴虚证,0.9437546674324091,阴虚感冒证
阴虚内热证,阴虚热盛证,0.9766473934845427,阴虚热盛证
阴虚郁热证,阴虚热郁证,0.9975226315564272,阴虚热郁证
阴虚湿困证,阴虚湿阻证,0.9705717342743316,阴虚湿阻证
阴虚痰结证,阴虚痰阻证,0.9779310502062415,阴虚痰阻证
阴虚痰湿证,阴虚痰阻证,0.9274671782890039,阴虚痰阻证
阴虚痰浊证,阴虚痰阻证,0.9691664272589218,阴虚痰阻证
阴虚痰火证,阴虚痰热证,0.9649144897379434,阴虚痰热证
阴虚毒滞证,阴虚毒盛证,0.9670404111391386,阴虚毒恋证
阴虚邪恋证,阴虚兼夹证,0.910905899034668,阴虚毒恋证
阴虚邪留证,阴虚兼夹证,0.9280193766793808,阴虚毒恋证
阴虚火毒证,阴虚热毒证,0.9722408066051497,阴虚热毒证
阴虚瘀热证,阴虚血热证,0.9029808860465942,阴虚血瘀证
阴虚火动证,阴虚火旺证,0.9767308226525231,阴虚火旺证
阴虚火浮证,阴虚火旺证,0.9661069671117205,阴虚火旺证
阴虚风动证,阴虚动风证,0.9930976388437276,阴虚动风证
阴虚肝风内动证,肝阴虚动风证,0.9762110196046064,阴虚动风证
虚风内动证,风阳内动证,0.7713685912226417,阴虚动风证
阴阳两亏证,阴阳两虚证,0.9845525035047051,阴阳两虚证
阴损阳亏证,阴损及阳证,0.961377247305452,阴阳两虚证
阴盛阳衰证,阴盛阳虚证,0.9790797643952388,阴盛阳虚证
阳毒外发证,阳毒证,0.9381595867760085,阳毒证
阳虚证类,阳虚证,0.9755825006338056,阳虚证
阳虚寒盛证,阳虚寒厥证,0.9731873425736168,阳虚内寒证
伤阳证,阳伤证,0.9854451831828153,阳伤证
清气不升证,气证类,0.7085928021596071,清阳不升证
虚阳上浮证,虚阳外越证,0.8922948262491674,虚阳外越证
虚阳浮越证,虚阳外越证,0.9440338125416714,虚阳外越证
阳气欲脱证,阳气不足证,0.8870434448935038,元阳欲脱证
阳虚欲脱证,阳虚证,0.9053356777967455,元阳欲脱证
阳脱证,元阳欲脱证,0.8892740031153871,亡阳证
阳气暴脱证,元阳欲脱证,0.8582985123164106,亡阳证
元阳虚脱证,元阳亏虚证,0.9434949314061004,亡阳证
元阳外脱证,元阳欲脱证,0.9528833342435917,亡阳证
阳虚夹实证,阳虚兼夹证,0.952536660163285,阳虚兼夹证
阳虚外感证,阳虚证,0.9339117326058484,阳虚感冒证
阳虚感寒证,阳虚寒厥证,0.9702558205073698,阳虚感冒证
阳虚湿困证,阳虚湿阻证,0.9646720781170309,阳虚湿阻证
阳虚痰阻证,阳虚痰凝证,0.9639124162956421,阳虚痰凝证
阳虚水停证,阳虚水泛证,0.9724369346692023,阳虚水泛证
阳虚毒滞证,阳虚毒恋证,0.9549022449362342,阳虚毒恋证
精髓不足证,精髓亏虚证,0.9459887704761968,精髓亏虚证
精亏髓减证,精髓亏虚证,0.9582915971914255,精髓亏虚证
精枯髓涸证,精髓亏虚证,0.8457580766856342,精髓亏虚证
精气不足证,气不摄精证,0.9437598322639028,精气亏虚证
精虚气弱证,精气亏虚证,0.9780079819845282,精气亏虚证
精亏气虚证,精气亏虚证,0.9925665002171665,精气亏虚证
精血不足证,精血亏虚证,0.9582352063674755,精血亏虚证
精亏血弱证,精血亏虚证,0.9781294893317254,精血亏虚证
精虚血少证,精血亏虚证,0.9714333780880037,精血亏虚证
脑髓失养证,髓亏证,0.6813085154193823,髓海不足证
肝肾亏虚髓枯筋痿证,肾虚髓亏证,0.8634984460457429,髓枯筋痿证
津液亏损证,津液亏虚证,0.9706509637667745,津液亏虚证
津亏证,津亏兼夹证,0.9139597261374447,津液不足证
津液亏耗证,津液亏虚证,0.9704883039730514,津液亏涸证
津液干枯证,津液亏涸证,0.941071585211416,津液亏涸证
液伤证,液亏证,0.8170882736398472,液亏证
津伤燥热证,温燥伤津证,0.9355327239727826,津伤化燥证
液干热结证,津液证类,0.7071250515136402,津亏热结证
液亏肠结证,大肠虚证,0.7562178938341679,津枯肠结证
寒滞心脉证,寒凝心脉证,0.9633406634138507,寒凝心脉证
心火亢盛证,心火炽盛证,0.9686704845550681,心火炽盛证
心经火盛证,心火炽盛证,0.9285303940812907,心火炽盛证
心火偏亢证,心火炽盛证,0.9238258504272845,心火上炎证
心气亏虚证,心气虚衰证,0.97365818878734,心气虚证
心气虚弱证,心气虚衰证,0.9790724650370598,心气虚证
心血亏虚证,心血虚证,0.9843643827959664,心血虚证
心虚血少证,心血虚证,0.9711698002119805,心血虚证
心阴亏虚证,心阴虚证,0.9813096318171568,心阴虚证
心营过耗证,心营耗损证,0.9344375022610505,心营亏虚证
心阴虚阳亢证,心阴阳两虚证,0.9377607770614537,心阴虚火旺证
心阳气虚证,心阳虚证,0.9680320716126034,心阳虚证
心阳亏虚证,心阳虚衰证,0.9813053175680527,心阳虚证
心阳不振证,心阳不足证,0.9280156715090339,心阳不足证
心阳欲脱证,心阳暴脱证,0.9487964760633549,心阳暴脱证
心神不安证,心神不宁证,0.9587378093842241,心神不宁证
心神散乱证,心神惑乱证,0.9221972495644165,心神惑乱证
火热扰心证,心火炽盛证,0.9395367025722253,火扰心神证
浊毒闭窍证,浊毒闭神证,0.814376794117791,浊毒闭神证
心血瘀痹证,心血瘀滞证,0.9293006609280342,心血瘀阻证
心脉瘀阻证,瘀阻心脉证,0.9928909158285142,心血瘀阻证
心脉痹阻证,瘀阻心脉证,0.8488040399682044,心血瘀阻证
气滞心脉证,心脉气滞证,0.9896062536400163,心脉气滞证
心经实火证,虚火扰心证,0.8610949169310095,心经积热证
小肠气痛证,小肠气滞证,0.884275703477234,小肠气滞证
肝火亢盛证,肝火炽盛证,0.9786028182934762,肝火炽盛证
肝火旺盛证,肝火炽盛证,0.9831503905829512,肝火炽盛证
肝火上扰证,肝火炽盛证,0.9562822904443363,肝火上炎证
肝热上扰证,肝郁化热证,0.9475703630284953,肝火上炎证
肝火上扰清窍证,肝郁化火证,0.8763619265664898,肝火上炎证
肝火湿热上攻证,肝火湿热证,0.9819873018450633,肝火湿热证
肝气亏虚证,肝气虚证,0.9760484774733996,肝气虚证
肝血亏虚证,肝血虚证,0.9841816381148476,肝血虚证
肝阴亏虚证,肝阴虚证,0.9856196617155806,肝阴虚证
阴虚肝旺证,肝阴虚证,0.9762773265955033,肝阴虚阳亢证
肝虚寒证,肝寒证,0.9039986372683334,肝阳虚证
肝阳亏虚证,肝阳虚证,0.9818459240335661,肝阳虚证
血虚肝瘀证,肝虚血瘀证,0.9924068162833712,肝虚血瘀证
肝气逆证,肝郁气逆证,0.9751851442689632,肝郁气逆证
肝气上逆证,肝郁气逆证,0.9602903075891901,肝郁气逆证
肝郁不舒证,肝郁证,0.928248500269095,肝郁气滞证
肝气郁滞证,肝郁气滞证,0.9909331747365463,肝郁气滞证
肝瘀气滞证,肝胃气滞血瘀证,0.9009179175191456,肝郁气滞证
肝气化火证,肝郁化火证,0.9686314661106149,肝郁化火证
痰热郁肝证,肝郁痰热证,0.9890812534726691,肝郁痰热证
肝滞湿热证,肝郁湿热证,0.9674125961569408,肝郁湿热证
血虚肝郁证,肝郁血虚证,0.9891789887646267,肝郁血虚证
阴虚肝郁证,肝郁阴虚证,0.9912123741518801,肝郁阴虚证
肝阳上扰证,肝阳上亢证,0.9398841980769828,肝阳上亢证
肝阳亢盛证,肝阳暴亢证,0.9779366058532203,肝阳上亢证
肝阳上亢痰邪阻窍证,肝阳挟痰上扰证,0.9499908837618175,肝阳挟痰上扰证
肝风证,肝风内动证,0.9358360278562339,肝风内动证
热动肝风证,肝热动风证,0.9912330984175852,肝热动风证
肝阳风痰证,肝阳挟痰上扰证,0.8996302321127686,肝风痰浊证
肝瘀证,肝瘀实证,0.9500789605072288,肝血瘀阻证
肝经血瘀证,肝血瘀阻证,0.9576671283469803,肝血瘀阻证
肝血瘀滞证,肝血瘀阻证,0.9854814907749742,肝血瘀阻证
肝瘀痰阻证,肝瘀痰结证,0.9788048948154521,肝瘀痰结证
肝经积热证,肝经郁热证,0.9605524618975074,肝经郁热证
肝经热盛证,肝经郁热证,0.966500646359919,肝经火旺证
肝经火盛证,肝经火旺证,0.9811248829435311,肝经火旺证
肝经湿毒证,肝经湿热证,0.8990246045025053,肝经湿热证
肝络凝瘀证,肝络瘀阻证,0.9540757321614007,肝络瘀阻证
瘀滞肝络证,肝络瘀阻证,0.976588696803385,肝络瘀阻证
胆经实热证,胆经郁热证,0.9335100911942426,胆经郁热证
胆经痰火证,胆热痰扰证,0.9213519383244329,胆热痰扰证
胆经虚冷证,胆虚寒证,0.9401288198503704,胆虚寒证
胆虚冷证,胆虚寒证,0.9770720464980504,胆虚寒证
胆气亏虚证,胆气虚证,0.9795102713411105,胆气虚证
胆虚气怯证,胆气虚证,0.9354932508292132,胆气虚证
虫扰胆腑证,胆腑虫扰证,0.9787645744629848,胆腑虫扰证
脾气亏虚证,脾气虚证,0.9853098063250951,脾气虚证
脾虚不运证,脾虚失运证,0.9882043817020763,脾虚失运证
脾虚中衰证,脾虚不摄证,0.9602792452382978,脾气不升证
脾不摄血证,脾不统血证,0.9666621348746299,脾不统血证
脾气不固证,脾气不足证,0.9604055949876683,脾虚不固证
脾阴亏虚证,脾阴虚证,0.9910020937512152,脾阴虚证
脾燥证,脾虚火旺证,0.8639234947536867,脾阴虚证
脾阳亏虚证,脾阳虚证,0.9908342125939341,脾阳虚证
脾虚寒证,脾寒证,0.9561385157320071,脾阳虚证
脾虚夹食证,脾虚食积证,0.9750296880011767,脾虚食积证
脾虚湿泛证,脾虚湿阻证,0.9764636268693391,脾虚湿阻证
脾虚湿蕴肌肤证,脾虚湿蕴证,0.9178701821654731,脾虚湿蕴证
脾虚湿盛证,脾虚湿蕴证,0.9804124393908981,脾虚湿困证
脾虚湿滞证,脾虚湿阻证,0.9904281838555882,脾虚湿困证
脾虚痰浊证,脾虚痰盛证,0.9755316843772026,脾虚痰盛证
脾虚水停证,脾虚水泛证,0.9821210031002292,脾虚水泛证
脾虚水困证,脾虚水泛证,0.9756887919789338,脾虚水泛证
脾阳虚水停证,脾阳虚水泛证,0.98839309400334,脾阳虚水泛证
脾虚生风证,脾虚动风证,0.9795436274524778,脾虚动风证
虫积伤脾证,脾虚虫积证,0.9340105307098535,脾虚虫积证
脾运不健证,脾失健运证,0.9798579023111127,脾失健运证
脾气郁滞证,脾气郁结证,0.9728108534491476,脾气郁结证
中寒虫扰证,胃寒虫扰证,0.7757194940375323,胃寒虫扰证
胃热壅盛证,胃热炽盛证,0.9414456779611493,胃热炽盛证
胃中积热证,胃热兼夹证,0.9283200636436417,胃热炽盛证
胃火气逆证,胃火上逆证,0.9671190236093394,胃热气逆证
胃热上蒸证,胃热熏蒸证,0.9659328418217952,胃热熏蒸证
胃火证,胃火炽盛证,0.9429762098386892,胃火炽盛证
胃热津亏证,胃热津伤证,0.9628055908868389,胃热津伤证
胃热伤阴证,胃热灼阴证,0.9427208343528654,胃热灼阴证
胃气亏证,胃气虚证,0.9767718675610906,胃气虚证
胃气亏虚证,胃气虚证,0.973691031559405,胃气虚证
胃气阴两亏证,胃气阴两虚证,0.9862299088352606,胃气阴两虚证
胃气虚败证,胃气虚证,0.9774465295213204,胃气衰败证
胃阴不足证,胃阴虚证,0.9579884965824226,胃阴虚证
胃阴亏虚证,胃阴虚证,0.9846461567514633,胃阴虚证
胃燥津亏证,胃燥津伤证,0.9727884131194591,胃燥津伤证
胃阳亏虚证,胃阳虚证,0.9835243520950386,胃阳虚证
胃虚寒证,胃寒证,0.93679477840556,胃阳虚证
食停胃脘证,食滞胃脘证,0.9697609985975524,食滞胃脘证
胃腑不和证,胃气不和证,0.8515755259913281,胃气不和证
胃气失和证,胃气不和证,0.985037114145659,胃气不和证
肺中寒气证,肺中寒证,0.9744909287126488,肺中寒证
寒邪闭肺证,寒邪犯肺证,0.9549193342451369,肺中寒证
大寒犯肺证,寒邪犯肺证,0.9562171193220289,肺中寒证
肺热犯鼻证,肺热熏鼻证,0.9687054167822859,肺热熏鼻证
肺实热证,肺热证,0.950043873630349,肺热炽盛证
肺热亢盛证,肺热炽盛证,0.9792489949209664,肺热炽盛证
肺热壅盛证,肺热气壅证,0.9633647501939093,肺热炽盛证
肺火证,肺热证,0.9347188063080796,肺热炽盛证
热饮阻肺证,肺热饮停证,0.945496596547429,肺热饮停证
阴虚肺热证,肺热阴虚证,0.9873533672839703,肺热阴虚证
肺热瘀滞证,痰热瘀肺证,0.8872486881396877,肺热血瘀证
肺脏亏虚证,肺虚证,0.8997852662554552,肺虚证
肺气亏虚证,肺气虚证,0.9719008968096996,肺气虚证
肺虚表疏证,肺虚证,0.908167918748103,肺卫气虚证
肺卫不固证,邪在肺卫证,0.8734485565785672,肺卫气虚证
肺气虚冷证,肺气虚寒证,0.9813252527905861,肺气虚寒证
肺阴亏虚证,肺阴虚证,0.9832769529256479,肺阴虚证
肺虚热证,肺经虚热证,0.9497270842121187,肺阴虚证
肺阴亏耗证,肺阴耗伤证,0.9732245340289296,肺阴耗伤证
肺阴伤证,肺阴耗伤证,0.9616459007503201,肺阴耗伤证
肺阳亏虚证,肺阳虚证,0.9816758570518515,肺阳虚证
肺虚寒证,肺虚感寒证,0.9860565172982888,肺阳虚证
肺虚邪滞证,肺虚邪恋证,0.9480583423994596,肺虚邪恋证
邪实壅肺证,肺气盛实证,0.8970094556410922,肺实证
肺虚燥证,肺燥虚证,0.9968238849754818,肺燥虚证
肺燥津亏证,肺燥津伤证,0.9736904630527278,肺燥津伤证
阴虚肺燥证,肺燥阴虚证,0.9911853149013502,肺燥阴虚证
肺燥化热证,燥热伤肺证,0.9601791879092229,肺燥郁热证
肺经郁热证,肺经热盛证,0.9566235475084873,肺经郁火证
肺经蕴热证,肺经热盛证,0.9581577429089326,肺经热盛证
湿热郁肺证,肺经湿热证,0.9389087604353369,肺经湿热证
肺经虚火证,肺经虚热证,0.9533856356476909,肺经虚热证
肺络不畅证,肺络瘀阻证,0.8231830950534762,肺络瘀阻证
大肠气虚证,大肠虚证,0.9385324653485693,大肠虚证
大肠虚冷证,大肠虚寒证,0.9770594977666675,大肠虚寒证
肠道津伤证,大肠津亏证,0.9324908472643567,大肠津亏证
肠道津亏证,大肠津亏证,0.9582252742025799,大肠津亏证
肠燥津伤证,大肠津亏证,0.9044062622902095,大肠津亏证
津伤肠燥证,大肠津亏证,0.8956124223074752,大肠津亏证
肠燥津亏证,大肠津亏证,0.921087354740975,大肠津亏证
肠道腑实证,大肠实证,0.948494349582521,大肠实证
寒湿泄泻证,寒湿阻滞证,0.8554732725442115,肠道寒湿证
大肠实热证,小肠实热证,0.9614798606363949,肠道实热证
肠道热结证,大肠热结证,0.9694882214288386,大肠热结证
肠道湿热证,大肠湿热证,0.9718604699821716,大肠湿热证
风伤肠络证,肠风伤络证,0.9759691097776652,肠风伤络证
肾中寒气证,肾中寒证,0.9713491140700514,肾中寒证
肾气亏虚证,肾气虚证,0.991680387031458,肾气虚证
肾元不足证,肾元亏虚证,0.9504558016369179,肾元亏虚证
肾气不固证,肾气不充证,0.9661456163192511,肾虚不固证
肾失摄纳证,肾不纳气证,0.9043603529034671,肾虚不固证
肾气不摄证,肾气不足证,0.9693132255102205,肾虚不固证
肾气失纳证,肾不纳气证,0.9785933213423855,肾不纳气证
阴虚肾亏证,肾阴虚证,0.9847899108483066,肾阴虚证
肾阴亏虚证,肾阴虚证,0.9910812585708305,肾阴虚证
肾阴虚热证,热伤肾阴证,0.9657530739023881,肾阴虚证
肾阴虚损证,肾阴虚证,0.9883494620176912,肾阴虚证
肾阴虚内热证,热伤肾阴证,0.9581742681962675,肾阴虚火旺证
肾虚内热证,肾热证,0.9429782438774196,肾阴虚火旺证
肾虚火旺证,肾阴虚火旺证,0.9592293837567468,肾阴虚火旺证
相火偏旺证,君相火旺证,0.9162884781259544,肾阴虚火旺证
肾阳亏虚证,肾阳虚证,0.991018631035466,肾阳虚证
肾阳虚损证,肾阳虚证,0.986124651658224,肾阳虚证
肾虚寒证,肾虚中寒证,0.9771333589909159,肾阳虚证
肾阳衰惫证,肾阳虚衰证,0.9843615669042152,肾阳虚衰证
肾阳衰微证,肾阳虚衰证,0.9751311154618134,肾阳虚衰证
肾精不足证,肾精亏虚证,0.9612606853965776,肾精亏虚证
肾精亏损证,肾精亏虚证,0.9855813159130464,肾精亏虚证
肾虚精亏证,肾精亏虚证,0.9917646067743742,肾精亏虚证
肾精亏耗证,肾精亏虚证,0.9851059118900631,肾精亏虚证
肾虚髓减证,肾虚髓亏证,0.9818038390468901,肾虚髓亏证
肾脏积冷证,肾虚积冷证,0.9398198219241333,肾虚积冷证
肾经寒湿证,寒湿伤肾证,0.9431960957101749,肾虚寒湿证
肾虚水停证,肾虚水泛证,0.9818869089991105,肾虚水泛证
肾气虚水停证,肾气虚水泛证,0.9893467311375677,肾气虚水泛证
肾阳虚水停证,肾阳虚水泛证,0.9898045920891406,肾阳虚水泛证
肾元亏虚邪毒停聚证,肾虚毒蕴证,0.9169896439112454,肾虚毒聚犯耳证
肾经脓毒证,脓毒蕴肾证,0.9433064359808903,脓毒蕴肾证
湿热蕴肾证,肾虚湿热证,0.9402190919666584,肾经湿热证
膀胱虚冷证,膀胱虚寒证,0.978548080390414,膀胱虚寒证
膀胱实热证,膀胱蕴热证,0.95260853397531,膀胱蕴热证
热迫膀胱证,膀胱蕴热证,0.9411950450527328,膀胱蕴热证
热结膀胱证,膀胱蕴热证,0.9451561259239323,膀胱蕴热证
热积膀胱证,膀胱蕴热证,0.9731989121021853,膀胱蕴热证
膀胱血瘀证,膀胱蓄血证,0.9211926083151883,膀胱蓄血证
心移热于小肠证,心移热小肠证,0.9827274126116397,心移热小肠证
心火下移小肠证,心移热小肠证,0.9156802055176048,心移热小肠证
心肺热盛证,心肺郁热证,0.9650638068063081,心肺实热证
热炽心肺证,心肺郁热证,0.9440384701367304,心肺实热证
心肺火旺证,心肺郁热证,0.916252219957563,心肺实热证
心脾积热证,心脾实热证,0.9553148144947701,心脾实热证
心脾火积证,心脾实热证,0.9101755352564661,心脾火毒证
心脾火炽证,心脾实热证,0.9118749262089403,心脾火毒证
心脾火郁证,心脾实热证,0.9111846350508349,心脾火毒证
心脾亏虚证,心脾两虚证,0.9702936882527298,心脾两虚证
心脾受损证,心脾兼证,0.9337833983910436,劳伤心脾证
心脾劳伤证,劳伤心脾证,0.9793105521997242,劳伤心脾证
心脾气血虚证,心脾气血两虚证,0.986390253030454,心脾气血两虚证
心脾虚寒证,心脾阳虚证,0.9163420574849682,心脾阳虚证
心肝积热证,心肝热炽证,0.9653493763170393,心肝热炽证
心肝热盛证,心肝热炽证,0.9824222134482249,心肝热炽证
心肝气血亏虚证,心肝气血两虚证,0.9755168914998971,心肝气血两虚证
心胆虚怯证,心虚胆怯证,0.9760315825197329,心虚胆怯证
心肾阴虚阳亢证,心肾阴阳两虚证,0.9657779967272063,心肾不交证
心肾阴虚火旺证,肾阴虚火旺证,0.9426852098884237,心肾不交证
心肾亏虚证,心肾两虚证,0.9743447044390742,心肾两虚证
心肾虚热证,心肾火热证,0.9027891819377795,心肾阴虚证
心肾虚寒证,心肾阳虚证,0.9137324078302017,心肾阳虚证
心肾阴阳亏虚证,心肾阴阳两虚证,0.9854287084073546,心肾阴阳两虚证
肝胆郁结证,肝胆气滞证,0.9342337108768103,肝胆气滞证
肝胆瘀阻证,肝胆瘀滞证,0.9890767883957529,肝胆瘀滞证
肝胆火旺证,肝胆火炽证,0.9806799453655264,肝胆火热证
肝胆火盛证,肝胆火炽证,0.9885030907938421,肝胆火热证
肝郁胆热证,肝胆郁热证,0.9884993215103518,肝胆郁热证
肝胆火盛邪热外侵证,肝胆火热证,0.9427719295706788,肝胆火盛犯耳证
肝胆火炽风火攻目证,肝胆风火攻目证,0.9687859815100978,肝胆风火攻目证
木叩金鸣证,耳鸣如雷,0.4958926567297596,肝气犯肺证
木火刑金证,君相火旺证,0.7878496417670879,肝火犯肺证
肝肺实热证,肝肺热盛证,0.972287866325538,肝肺热盛证
肝肺实火证,肝火犯肺证,0.9636133089042279,肝肺热盛证
肝脾不和证,肝脾不调证,0.9707515521337327,肝脾不调证
肝木侮土证,肝郁火旺证,0.7872944833348481,肝旺脾虚证
肝气乘脾证,肝脾气滞证,0.9694835400894296,肝旺脾虚证
脾虚肝旺证,肝旺脾虚证,0.9932423550777897,肝旺脾虚证
肝旺脾困证,肝旺脾虚证,0.9621025157868481,肝旺脾虚证
肝气犯脾证,肝脾气滞证,0.958934630880882,肝旺脾虚证
肝热刑脾证,肝热脾虚证,0.9160001118270689,肝热脾虚证
脾虚肝热证,肝热脾虚证,0.9926236796391162,肝热脾虚证
肝脾瘀滞证,肝脾血瘀证,0.9401781837237142,肝脾血瘀证
肝脾不足证,肝脾两虚证,0.9571445491103151,肝脾两虚证
肝脾亏虚证,肝脾两虚证,0.9703665596500829,肝脾两虚证
肝脾两亏证,肝脾两虚证,0.9824011271121781,肝脾两虚证
肝胃不调证,肝胃不和证,0.961515750877496,肝胃不和证
肝木犯胃证,肝气犯胃证,0.9012813909092959,肝气犯胃证
肝胃阴虚气滞证,肝胃气滞阴虚证,0.9920825110629841,肝胃气滞阴虚证
肝胃积热证,肝胃热盛证,0.9792284016772832,肝胃热盛证
肝胃瘀滞证,肝胃血瘀证,0.9203664392632259,肝胃气滞血瘀证
肝肾两亏证,肝肾两虚证,0.9901559639042119,肝肾亏虚证
肝肾亏损证,肝肾亏虚证,0.9820811810150074,肝肾亏虚证
肝肾阴亏证,肝肾阴虚证,0.9927419434783713,肝肾阴虚证
肝肾虚火证,肝肾阴虚阳亢证,0.9192947327031702,肝肾阴虚证
肝肾虚阳偏亢证,肝肾阴虚阳亢证,0.9624504292816063,肝肾阴虚阳亢证
水不涵木证,命门水亏证,0.7453548711385177,肝肾阴虚阳亢证
肾虚肝旺证,肝肾亏虚证,0.9644975607027514,肝肾阴虚阳亢证
肾虚肝亢证,肝郁肾虚证,0.9615116144044024,肝肾阴虚阳亢证
脾胃气滞证,脾胃气虚证,0.9433690703012427,脾胃不和证
中焦不和证,中焦证类,0.9002103516640705,脾胃不和证
脾胃热盛证,脾胃伏热证,0.9829843098123396,脾胃实热证
胃热燔脾证,胃热滞脾证,0.9754569528498448,胃热滞脾证
脾胃伏火证,脾胃伏热证,0.9583410878724515,脾胃伏热证
脾胃虚弱证,脾胃虚证,0.983506268655658,脾胃虚证
脾胃亏虚证,脾胃虚证,0.980989148557322,脾胃虚证
脾胃气弱证,脾胃气虚证,0.9809894831835083,脾胃气虚证
脾胃气阴两亏证,脾胃气阴两虚证,0.9926598983591268,脾胃气阴两虚证
脾胃虚热证,胃热脾虚证,0.9892818535845278,脾胃阴虚证
脾胃虚寒证,脾胃阳虚证,0.9249503538161254,脾胃阳虚证
中焦虚寒证,三焦虚寒证,0.9536128233295103,脾胃阳虚证
脾胃虚寒气滞证,脾胃阳虚气滞证,0.9342170270339176,脾胃阳虚气滞证
中焦虚寒气滞证,三焦虚寒证,0.9083784833969198,脾胃阳虚气滞证
土不生金证,命门火衰证,0.692615049028472,脾肺两虚证
气滞胃肠证,胃肠气滞证,0.9916987425963439,胃肠气滞证
胃肠湿热证,肠胃湿热证,0.9862111823848702,肠胃湿热证
瘀滞胃肠证,胃肠瘀滞证,0.9891791585755466,胃肠瘀滞证
肠胃瘀滞证,胃肠瘀滞证,0.9808187432929676,胃肠瘀滞证
脾肾不足证,脾肾不固证,0.9724841505385423,脾肾两虚证
脾肾两亏证,脾肾两虚证,0.9921335247000223,脾肾两虚证
脾肾虚弱证,脾肾虚衰证,0.9929459316460391,脾肾亏虚证
脾肾气虚不固证,脾肾气虚证,0.9816653870215815,脾肾不固证
脾肾气虚下陷证,脾肾气虚证,0.9735147548221622,脾肾不固证
脾肾虚寒证,脾肾亏虚证,0.9431200049157099,脾肾阳虚证
肺热下移证,热入肺卫证,0.932027083890574,肺热移肠证
肺胃积热证,肺胃蕴热证,0.9796458281788668,肺胃蕴热证
肺胃津伤证,肺胃阴伤证,0.8894859338202556,肺胃阴伤证
肺胃津亏证,肺胃阴伤证,0.8814404637768277,肺胃阴伤证
水寒射肺证,寒饮射肺证,0.8411414229075803,肺肾阳虚证
