Query,Most Similar Sentence,Score,label
心肾阳虚水泛证,肾阳虚水泛证,0.9251561731439891,肾水凌心证
君相火动证,君相火旺证,0.9321772698945905,君相火旺证
风热外袭白睛证,风热犯目证,0.8530364910238682,气轮风热证
湿热郁结白睛证,湿热蕴肤证,0.762976618821195,气轮湿热证
白睛血瘀证,瘀血灌睛证,0.8757345622301724,气轮血瘀证
胞睑风热外袭证,风热蕴肤证,0.8188119943610438,肉轮风热证
风热客睑证,风热蕴肤证,0.8482023426725143,肉轮风热证
胞睑湿热侵淫证,湿热浸淫证,0.8521424000638311,肉轮湿热证
水轮实火证,实火证,0.8243376894175558,水轮实热证
水轮络痹精亏证,水轮精亏络痹证,0.9820402964218392,水轮精亏络痹证
水轮阴亏证,水轮阴虚证,0.9745671622017829,水轮阴虚证
感伤健目证,感伤健眼证,0.9623739952254079,感伤健眼证
血痹阻声带证,瘀阻声带证,0.8840436176060308,瘀阻声带证
湿热蒸唇证,湿热蒸舌证,0.8736662893446888,湿热蒸口证
火毒攻唇证,毒火攻唇证,0.9930851307111014,毒火攻唇证
虚火灼唇证,虚火灼龈证,0.8892032753083279,虚火灼口证
胃火燔齿证,胃火燔龈证,0.9249095830338993,胃火燔龈证
血虚龈肉失养证,血虚齿龈失养证,0.9053990167192825,血虚齿龈失养证
血虚齿槽失养证,血虚齿龈失养证,0.9591037534331248,血虚齿龈失养证
阴虚齿龈证,阴虚齿龈失养证,0.9660694821999176,阴虚齿龈失养证
乳络阻滞证,乳络壅阻证,0.960747400595659,乳络壅阻证
湿热阻滞精室证,精室湿热证,0.9472325930652205,精室湿热证
寒凝胞宫证,胞宫寒凝证,0.9816684180843935,胞宫寒凝证
寒凝胞中证,寒凝冲任证,0.8592439025794945,胞宫寒凝证
寒凝胞中,寒凝冲任证,0.7344617128677149,胞宫寒凝证
胞宫阳虚证,胞宫虚寒证,0.8466118923398176,胞宫虚寒证
痰凝胞宫证,胞宫痰湿阻滞证,0.8915260096868148,胞宫痰湿阻滞证
痰阻胞宫证,胞宫痰湿阻滞证,0.9129619835735917,胞宫痰湿阻滞证
胞宫郁热证,胞宫血热证,0.8146163508775768,胞宫血热证
胞宫积热证,胞宫血热证,0.8221799147622735,胞宫血热证
瘀滞胞宫证,胞宫瘀阻证,0.9654398637341279,胞宫瘀阻证
瘀阻胞宫证,胞宫瘀阻证,0.982140339049657,胞宫瘀阻证
经络气滞证,络气不和证,0.866098339575397,经气不利证
经气阻滞证,气机阻滞证,0.8773855947646775,经气不利证
寒滞经络证,寒滞经脉证,0.9654837064935385,寒滞经脉证
经络瘀滞证,瘀阻经络证,0.9783446907218846,经脉瘀阻证
经络瘀阻证,瘀阻经络证,0.99012891030283,经脉瘀阻证
邪犯督脉证,督脉邪实证,0.878125238504208,督脉邪实证
督脉亏虚证,督脉虚损证,0.9806753722008562,督脉虚损证
督脉空虚证,督脉虚损证,0.9378381677806797,督脉虚损证
任脉虚衰证,任脉虚损证,0.9664803213273417,任脉虚损证
冲脉虚衰证,冲脉虚损证,0.9679145249097315,冲脉虚损证
冲气上逆证,冲脉气逆证,0.8674069309705417,冲脉气逆证
维脉虚衰证,维脉虚损证,0.9693669530552722,维脉虚损证
带脉失约证,带脉不固证,0.9363244695534025,带脉不固证
阴跷脉证,阴蹻脉证,0.8771287868724306,阴蹻脉证
阳跷脉证,阳蹻脉证,0.9238325883268466,阳蹻脉证
冲任不调证,冲任失调证,0.9675043893356716,冲任失调证
冲任瘀滞证,冲任瘀阻证,0.984376337950005,冲任瘀阻证
瘀阻冲任证,冲任瘀阻证,0.95956807006628,冲任瘀阻证
瘀滞冲任证,冲任瘀阻证,0.9518406464214753,冲任瘀阻证
络脉瘀滞证,络脉瘀阻证,0.9906648314532431,络脉瘀阻证
经络伤证,经脉证,0.8631702551891113,络脉破损证
血脉损伤证,外伤血瘀证,0.8283050815931207,络脉破损证
伤络便血证,络伤便血证,0.9959324615003083,络伤便血证
太阳病证,太阳证类,0.9422199385816776,太阳证类
太阳寒证,太阳伤寒证,0.9632584142560828,太阳伤寒证
太阳热痞证,太阳痞证,0.8508486290508623,太阳痞证
阳明气热证,阳明证类,0.8001050306037951,阳明经证
阳明热证,阳暑证,0.8339516351739061,阳明经证
阳明热盛证,阳暑证,0.8099927671641959,阳明经证
阳明燥结证,寒燥伤阳证,0.7430601095383438,阳明腑实证
阳明腑证,阳明腑实证,0.9528618688378615,阳明腑实证
阳明热结证,阳暑证,0.797418837494646,阳明腑实证
阳明实证,阳明腑实证,0.9424838870721431,阳明腑实证
少阳病证,少阳证类,0.9492176687006321,少阳证类
邪犯少阳证,邪入少阳证,0.9651240360605763,邪入少阳证
半表半里证,表里俱实证,0.8019754186546056,邪入少阳证
热在少阳证,少阳证类,0.8251240130979386,邪在少阳证
热郁少阳证,邪郁少阳证,0.8167380040590061,邪郁少阳证
热伏少阳证,少阳证类,0.8484234872758203,邪郁少阳证
太阴病证,太阴证类,0.9464736143586161,太阴证类
太阴腹痛证,太阴头痛证,0.7682118629965894,太阴寒湿证
少阴病证,少阴证类,0.9194828566828032,少阴证类
厥阴病证,厥阴证类,0.9482140365698317,厥阴证类
伤寒阴厥证,厥阴寒证,0.9120660139404585,厥阴寒证
厥阴厥证,厥阴证类,0.9599242873548984,厥阴寒证
两感伤寒证,寒邪外感证,0.8794898001148472,两感证类
太少两感证,两感证类,0.748018246183033,太阳少阴两感证
三焦积热证,三焦实热证,0.930051854827553,三焦实热证
湿热弥漫三焦证,三焦湿热证,0.9416386340480036,三焦湿热证
三焦壅滞证,三焦壅塞证,0.9610466641508163,三焦壅塞证
中焦实热证,三焦实热证,0.9498188770721476,中焦温热证
中焦积热证,下焦热盛证,0.9295966932350442,中焦温热证
湿热蕴结下焦证,下焦湿热证,0.9532055845172606,下焦湿热证
下焦虚寒证,下焦虚冷证,0.9724661263645343,下焦虚冷证
下元虚冷证,虚寒证,0.8816934353893771,下焦虚冷证
下元虚寒证,虚寒证,0.9138940122106783,下焦虚冷证
邪在卫气证,卫气同病证,0.8899406365625784,卫气同病证
营热炽盛证,营分热盛证,0.9141679518434587,营分热盛证
热炽营分证,热入营分证,0.9381883897071623,营分热盛证
心营热盛证,热入心营证,0.9351424237360548,营分热盛证
先天不足证,禀赋不足证,0.6707258387141426,禀赋不足证
阴闭痰湿证,痰湿蒙蔽证,0.8669111695674481,阴闭证
内陷外脱证,内闭外脱证,0.7298077558660055,邪陷正脱证
一期,后期,0.8234973492964709,初期
二期,中期,0.8628606118311286,中期
三期,中期,0.8336902781427651,后期
疹出热退证,出疹期,0.7659058287410513,疹回期
破损期,已破损期,0.9534410723278638,已破损期
轻度,二度,0.803613352256427,一度
中度,二度,0.8870356432920626,二度
重度,二度,0.7709703486713285,三度
高丽参,人参,0.8363369229717655,人参
马尾莲,莲须,0.83672902955522,马尾连
䗪虫,虫臌,0.9822461505354464,土鳖虫
大豆卷,大豆黄卷,0.9477074941899716,大豆黄卷
红枣,大枣,0.9162736779127324,大枣
大蓟炭,大蓟,0.860694277310529,大蓟
焦山楂,山楂,0.9431443855358692,山楂
生山楂,山楂,0.9573425825788462,山楂
炒山楂,山楂,0.9221529495095417,山楂
千金子霜,千金子,0.6945399638860297,千金子
牛膝,川牛膝,0.9457640304253254,川牛膝
乌头,乌头煎,0.8503184212705251,川乌
苦楝子,苦楝皮,0.9174193597622594,川楝子
藿香,广藿香,0.930491997991053,广藿香
马蹄金,羊蹄,0.7222953543164695,小金钱草
荷包草,荷叶,0.8120198311668105,小金钱草
马钱子粉,马钱子,0.7908522494931376,马钱子
制天南星,天南星,0.9478297673710082,天南星
蛇六谷,蕲蛇,0.7164821101219968,天南星
右旋龙脑,颅脑类病,0.6987629881149496,天然冰片
醋五味子,南五味子,0.8095154218254681,五味子
化桔红,化橘红,0.8879138486938085,化橘红
神曲,六神曲,0.8250007941731221,六神曲
鸡苏,水苏,0.8154055810227017,水苏
鸡苏茎叶,水苏茎叶,0.9310537760049004,水苏茎叶
水红子,水红花子,0.9003743864350738,水红花子
炙甘草,炙甘草汤,0.9423197140904579,甘草
左旋龙脑,颅脑类病,0.6996637435157023,艾片
煅石膏,石膏,0.8322428002128978,石膏
生地,生地黄,0.7553830080745918,生地黄
生地炭,棕榈炭,0.7206623629245423,生地黄
姜皮,生姜皮,0.9571940507100216,生姜皮
茅根,白茅根,0.9346645735896449,白茅根
矾石,矾石汤,0.895817070003231,白矾
枯矾,白矾,0.8910541397861241,白矾
白帆,白驳风,0.6877290447526915,白矾
蛇舌草,白花蛇舌草,0.9457196080029399,白花蛇舌草
白花十字草,三白草,0.8085448018462893,白花蛇舌草
扁豆,白扁豆,0.9356971636381252,白扁豆
扁豆仁,白扁豆,0.9008694378288188,白扁豆
炒瓜蒌子,瓜蒌子,0.9162082117430804,瓜蒌子
瓜蒌仁,瓜蒌子,0.9313801659582281,瓜蒌子
田基黄,黄根,0.807040252824278,半枝莲
清半夏,半夏,0.8876578824465609,半夏
法半夏,半夏,0.9316097455174018,半夏
姜半夏,生姜半夏汤,0.9177548953201505,半夏
锡生藤,丁公藤,0.8443386619004886,亚乎奴
当归尾,当归,0.7697882557060998,当归
当归身,王不留行,0.6183492080254003,当归
元胡,前胡,0.7620809092121092,延胡索
合成龙脑,颅脑类病,0.6415173266949162,冰片
灯盏花,锦灯笼,0.762544299648723,灯盏细辛
炙红芪,红芪,0.895105472047793,红芪
焦麦芽,麦芽,0.9392327122074584,麦芽
生麦芽,麦芽,0.9585753675638913,麦芽
炒麦芽,麦芽,0.9173070342862898,麦芽
豆蔻,草豆蔻,0.9491362408540027,白豆蔻
丹皮,牡丹皮,0.8550960879179045,牡丹皮
煅牡蛎,牡蛎,0.9110390454233658,牡蛎
生何首乌,何首乌,0.949262555245964,何首乌
制何首乌,何首乌,0.9294732056069505,何首乌
猪牙皂,牙岩,0.7909495314938385,皂荚
大皂角,皂角刺,0.8329455325183214,皂荚
皂角,皂角刺,0.8408371744502127,皂荚
绿矾,白矾,0.9203306368008034,皂矾
青矾,白矾,0.9462941525150266,皂矾
灶心土,中煤毒病,0.5593356399154696,伏龙肝
诃黎勒,诃子,0.7330740967149878,诃子
诃黎勒皮,诃子皮,0.7739753980039813,诃子皮
广陈皮,陈皮,0.9448463294595361,陈皮
盐附子,白附子,0.8543479099709398,附子
黑顺片,侯氏黑散,0.683822507264204,附子
白附片,白附子,0.7965503335746346,附子
杏仁,苦杏仁,0.893058401961707,苦杏仁
花斑竹,淡竹叶,0.8049613844133788,虎杖
银花,金银花,0.931485382745698,金银花
大戟,京大戟,0.9143572058850439,京大戟
制草乌,草乌,0.9112949935109345,草乌
草果仁,草果,0.8960661726861939,草果
茵陈蒿,茵陈蒿汤,0.8900213860999949,茵陈
焦山栀,栀子,0.7938355568749229,栀子
山栀,栀子,0.8601690115304985,栀子
焦栀子,栀子,0.9438869814271125,栀子
枸杞,枸杞子,0.941155143168462,枸杞子
砂壳,砂仁壳,0.8942558871460373,砂仁壳
七叶一枝花,一枝黄花,0.8362955699362723,重楼
蚤休,疽,0.694596513018855,重楼
草河车,紫河车,0.8182340382060701,重楼
姜炭,生姜,0.8383229257542576,炮姜
硝石,芒硝,0.8157305280965031,消石
蚕砂,蚕沙,0.8677194020612428,蚕沙
紫葳,紫菀,0.8385857758260276,凌霄花
桑皮,桑叶,0.8706387727556746,桑白皮
炙黄芪,黄芪,0.9021415351145426,黄芪
川柏,卷柏,0.864797783039568,黄柏
川黄柏,黄柏,0.9285808125233181,黄柏
绿梅花,梅花,0.922362576011687,梅花
仙灵脾,健脾丸,0.7152189855692773,淫羊藿
豆豉,淡豆豉,0.959107633412776,淡豆豉
绵马贯众炭,绵马贯众,0.9436443897288468,绵马贯众
葫芦皮,葫芦,0.8780842924005762,葫芦
葱,葱白,0.9049211832000154,葱白
蜂巢,蜂房,0.8783241747452211,蜂房
旱莲草,小叶莲,0.8495657026505166,墨旱莲
炒稻芽,稻芽,0.920710657878792,稻芽
焦稻芽,稻芽,0.9381113049749372,稻芽
熟地,熟地黄,0.7543749950179817,熟地黄
岩柏,石上柏,0.8776838853669533,地柏枝
三姐妹,玉女煎,0.5854444824917077,虫牙药
乌韭,草乌,0.7611208189609204,大叶金花草
黄花菜,黄蜀葵花,0.8124798317060324,萱草
小青草,小通草,0.8500534004381642,爵床
时令病,小儿时令类病,0.7962537295279001,外感时令类病
时邪感冒,时行感冒,0.9395653032361536,时行感冒
冒暑,冒暑病,0.9366503874308465,冒暑病
伤暑,暑病,0.9140246617374198,冒暑病
暑闭,暑脱,0.7761909824512541,暑厥
暑痉,暑风,0.8067996706352759,暑风
暑秽,暑秽病,0.9110770045646956,暑秽病
湿阻,湿阻病,0.8960519626927245,湿阻病
冒湿,湿温病,0.7125803406873353,湿阻病
伤湿,湿疮,0.8243568060075416,湿阻病
秋燥,秋燥病,0.9234644702039269,秋燥病
寒燥病,凉燥病,0.87811494965672,凉燥病
伤寒,伤寒类病,0.9183681188179758,伤寒类病
温热病,温病,0.8915664742053232,温病
瘟病,瘟毒病,0.9248790090737666,温病
伏邪温病,伏气温病,0.8887355986795982,伏气温病
瘟疫,疫病,0.9351342361599861,疫病
疫疠,疫病,0.8171999204401308,疫病
风温,风温病,0.8854632662263047,风温病
风温肺热病,风热犯肺证,0.8944841819764533,风温病
风瘟病,急风病,0.8402072196186893,风温病
风瘟,伤风,0.8300181872709969,风温病
春温,春温病,0.8340093730046237,春温病
春瘟病,疫病,0.8549798449580689,春温病
春瘟,疫病,0.830777712261616,春温病
暑温,暑温病,0.9457625954292237,暑温病
小儿暑温,小儿夏季热,0.9080463443606943,暑温病
暑瘟病,暑病,0.8882568644384998,暑温病
暑瘟,暑病,0.8955512346541191,暑温病
小儿暑瘟病,冒暑病,0.808382425340969,暑温病
湿温,湿温病,0.9031086678182009,湿温病
湿瘟病,湿温病,0.829825992385732,湿温病
湿瘟,湿疮,0.8167972099944056,湿温病
伏暑,伏暑病,0.9205395305195958,伏暑病
冬温,冬温病,0.8626713862918577,冬温病
冬瘟病,疫病,0.8502633935538287,冬温病
冬瘟,疫病,0.838359894408358,冬温病
风痧,痧病,0.8913462251955427,风疹
小儿风痧,风痱,0.8501220049764104,风疹
瘟疫发斑,瘟毒病,0.8510385291828674,瘟毒病
时疫发斑,疫斑热,0.7762526835083401,瘟毒病
温毒发斑,火斑疮,0.7672193876994694,瘟毒病
瘟毒发斑,瘟毒病,0.8489406011771872,瘟毒病
瘟黄,溪黄草,0.7854213642688948,肝瘟
疫黄,溪黄草,0.7187287892902273,肝瘟
急黄,眵黄,0.7008653953241367,肝瘟
痧气,痧病,0.8181396121741701,痧病
痧胀,痧病,0.8719049734507138,痧病
瘴气病,瘴病,0.9141359574744419,瘴病
瘴毒病,瘴病,0.9073298986702778,瘴病
间日疟,久疟,0.8653764989916759,正疟
三日疟,久疟,0.856779364650306,正疟
疫疟,疟疾,0.9304352704971104,瘴疟
劳疟,久疟,0.8834436029145591,久疟
肠澼,小肠瘅,0.9487267898506779,痢疾
滞下,积滞,0.7532023843391691,痢疾
暴痢,痢疾,0.9176904267431576,湿热痢
劳瘵,瘿劳,0.9705840282670879,痨病
骨痨,骨痹,0.7794571287729287,流痰
穿骨流注,髂窝流注,0.7511805037822618,流痰
时疫霍乱,疫霍乱,0.9627519929183832,疫霍乱
搅肠痧,肠痈,0.8255858721630321,干霍乱
斑痧,痧病,0.8190203859195498,干霍乱
乌痧胀,痧病,0.8501207319959813,干霍乱
丹痧,痧病,0.8654385691197336,烂喉丹痧
喉痧,喉痈,0.9264799466099751,烂喉丹痧
烂喉痧,烂喉丹痧,0.959939988479407,烂喉丹痧
疫喉痧,烂喉丹痧,0.8958423356441728,烂喉丹痧
小儿烂喉丹痧,烂喉丹痧,0.9402475299812002,烂喉丹痧
小儿顿嗽,小儿咳嗽,0.9253321552187316,顿咳
百日咳,暴咳病,0.8941068797602436,顿咳
天哮,哮鸣,0.7876807282315754,顿咳
鹭鸶咳,百晬嗽,0.8230589897841772,顿咳
小儿痄腮,痄腮,0.8381556460933136,痄腮
蛤蟆瘟,蛤蟆油,0.7798768982807629,痄腮
鸬鹚瘟,蝼蛄疖,0.8029069923486126,痄腮
含腮疮,托腮痈,0.8889599277147044,痄腮
腮颌发,腮颊肿胀,0.83507431191489,痄腮
恙虫病,蛲虫病,0.9373223851763429,沙虱病
大麻风,麻风病,0.8135589170071825,麻风病
疠风,恶风,0.8118553674424738,麻风病
痘疹,痤疮,0.9224383550519643,天花
痘疮,痤疮,0.9554153637571294,天花
天行时痘,翻花疮,0.6098199493563089,天花
性病,性传播类病,0.8021474580202698,性传播类病
杨梅疹,杨梅疮,0.9530315630694928,杨梅疮
鱼口,胖大海,0.6967829215952014,横痃
便毒,便秘病,0.822010718686356,横痃
小儿蛔虫病,蛔虫病,0.9580616195424355,蛔虫病
小儿绦虫病,绦虫病,0.9490826104760474,绦虫病
寸白虫病,丝虫病,0.8906358703344345,绦虫病
小儿囊虫病,囊虫病,0.9447407026468899,囊虫病
小儿钩虫病,钩虫病,0.9320418785025892,钩虫病
黄胖病,肥胖病,0.7735929663097736,钩虫病
黄肿病,黄瓜痈,0.761926200500079,钩虫病
小儿蛲虫病,蛲虫病,0.9329496353105236,蛲虫病
小儿姜片虫病,姜片虫病,0.9473389183302892,姜片虫病
赤虫病,丝虫病,0.9001932360408809,姜片虫病
扁虫病,囊虫病,0.9082853957536365,姜片虫病
小儿丝虫病,丝虫病,0.9429443531462304,丝虫病
肺虫病,肺吸虫病,0.9576550246387732,肺吸虫病
肝虫病,肝吸虫病,0.9240284552340935,肝吸虫病
小儿血吸虫病,血吸虫病,0.9506505543359741,血吸虫病
蛊虫病,蛲虫病,0.9131143555318308,血吸虫病
急性蛊虫病,急性血吸虫病,0.8881971554862623,急性血吸虫病
慢性蛊虫病,慢性血吸虫病,0.8668469245112627,慢性血吸虫病
晚期蛊虫病,晚期血吸虫病,0.8607162202725814,晚期血吸虫病
药物中毒,药毒类病,0.8155747546095337,药毒类病
断肠草中毒,毒蕈中毒,0.6954547145385567,钩吻中毒
水莽草中毒,雷公藤中毒,0.7969815164231054,钩吻中毒
黄藤木中毒,雷公藤中毒,0.8934403974503303,雷公藤中毒
红药中毒,药毒类病,0.7605779483842808,雷公藤中毒
乌头中毒,乌头类中毒,0.9806135802842086,乌头类中毒
附子中毒,雷公藤中毒,0.7366183328761502,乌头类中毒
天雄中毒,钩吻中毒,0.7950998659845454,乌头类中毒
食物中毒,食郁肉中毒,0.7821809250244153,食毒类病
煤气中毒,中煤毒病,0.8298390628932305,中煤毒病
酒客病,酒癖,0.7887527074073792,酒瘾
虫螫,虫臌,0.9999999999999999,虫螫伤类病
恶虫叮咬伤,虫兽咬伤病,0.8917031364809477,虫螫伤类病
粪毒块,粪瘘,0.7533643386417085,野屎风
创伤病,创伤类病,0.9716471314994038,创伤类病
缺盆骨损折,骨盆骨折,0.9261297141635584,锁骨骨折
锁子骨断伤,锁骨骨折,0.9107584023742124,锁骨骨折
井栏骨折断,距骨骨折,0.8777035826412336,锁骨骨折
饭匙骨骨折,距骨骨折,0.9063282221399332,肩胛骨骨折
琵琶骨骨折,桡骨骨折,0.8215834120202984,肩胛骨骨折
锹板子骨骨折,距骨骨折,0.9244454223568114,肩胛骨骨折
臑骨上段骨折,髌骨骨折,0.9676142724453556,肱骨骨折
臑骨肩端骨折,肩胛骨骨折,0.9427756685625093,肱骨骨折
臂膊骨伤折,桡骨骨折,0.8563076226302629,肱骨骨折
臑骨下端骨折,髌骨骨折,0.9662442504605063,肱骨骨折
肘骨骨折,肱骨骨折,0.9255505543430588,尺骨骨折
臂骨骨折,肱骨骨折,0.9250094423849062,尺骨骨折
辅骨上端骨折,距骨骨折,0.9354470767432952,桡骨骨折
辅骨骨折,距骨骨折,0.9632586303446898,桡骨骨折
缠骨骨折,距骨骨折,0.9400336272001824,桡骨骨折
辅骨下端骨折,距骨骨折,0.9380633585786342,桡骨骨折
手骨两胫俱断,胫腓骨干骨折,0.8588665233306272,尺桡骨干双骨折
断臂辅两骨,四肢骨骼折断,0.8259994334419458,尺桡骨干双骨折
前臂双骨折,肱骨骨折,0.868576431163026,尺桡骨干双骨折
高骨骨折,距骨骨折,0.9389408312794458,腕舟骨骨折
龙骨骨折,距骨骨折,0.9190139232752874,腕舟骨骨折
驻骨骨折,距骨骨折,0.9724034733605526,掌骨骨折
壅骨骨折,距骨骨折,0.974085474209644,掌骨骨折
竹节骨骨折,距骨骨折,0.9329980548334521,指骨骨折
膝盖损断,膝关节脱位,0.9047615679551614,髌骨骨折
膝盖骨破,膝关节脱位,0.9037366053251898,髌骨骨折
足掌骨骨折,足舟骨骨折,0.944794641246157,跖骨骨折
足节骨骨折,足舟骨骨折,0.9613619338640219,趾骨骨折
环枢椎骨折,寰枢椎骨折,0.9564671432412964,寰枢椎骨折
脱臼,髌骨脱位,0.796049202915851,脱位病
环枢椎脱位,寰枢椎脱位,0.9464855478690676,寰枢椎脱位
寰枢椎骨折合并脱位,环枢椎骨折合并脱位,0.9782469903547942,环枢椎骨折合并脱位
筋骨损伤病,筋骨病,0.9525419823756436,筋骨病
伤筋,筋骨病,0.8857177926889941,筋出槽
冻结肩,冻僵,0.7599988753721649,漏肩风
冷凝肩,肩凝,0.7668217207164202,漏肩风
肩周炎,肩痛,0.8830738768524505,漏肩风
肩痹,肩痛,0.8884442678272009,漏肩风
青少年特发性脊柱侧凸,特发性脊柱侧凸,0.91455521974501,特发性脊柱侧凸
青少年特发性脊柱侧弯,特发性脊柱侧凸,0.8820445343784521,特发性脊柱侧凸
项痹,顽痹,0.8598763909097149,颈椎病
外伤性斜颈,颈椎骨折合并脱位,0.8441925843942027,落枕
急性斜颈,颈椎脱位,0.7992933269084955,落枕
颈椎管狭窄症,颈椎椎管狭窄症,0.9879793066461723,颈椎椎管狭窄症
闪腰,腰酸,0.7085302955285137,急性腰扭伤
跗跖关节扭伤,跖跗关节扭伤,0.9894283799511128,跖跗关节扭伤
蛇犬伤,毒蛇咬伤,0.8486533171152421,虫兽咬伤病
伤痉,肉痉,0.8478195804976048,破伤风
金疮痉,瘑疮,0.8346921246506471,破伤风
冻伤,冻伤类病,0.9043510702197887,冻伤类病
冻瘃,冻僵,0.7954023547227497,冻疮
胸痹,高原胸痹,0.8584001230263082,胸痹心痛
心热病,心热证,0.8687477491768707,心瘅
心厥,心厥病,0.9490852131251999,心厥病
心水,水臌,0.723514688426155,心水病
心衰,心悸,0.8646553267262598,心水病
神劳,神劳病,0.9045057302814679,神劳病
不寐,夜寐不安,0.9242023073159997,失眠
少寐,失眠,0.9235778859960084,失眠
嗜睡症,嗜睡,0.9606780721060504,多寐病
梦魇病,梦魇,0.9448558145298046,梦魇
夜游症,梦游症,0.7956733227929057,梦游症
失志,失志病,0.8488141817927541,失志病
花痴,花癫,0.8040684210255375,花癫
痉证,痉病,0.8074985756006264,痉病
刚痉,痉病,0.8069583134549653,外感痉病
柔痉,肉痉,0.8820694868392179,外感痉病
酒黄疸,酒疸,0.9291828054701534,酒疸
肝著,肝着,0.8964703842006466,肝着
肝痞,肝痨,0.8329666152574411,肝癖
肝厥,肝厥病,0.9196624069840019,肝厥病
胆胀,胆胀病,0.9490296713974178,胆胀病
蛔厥,吐蛔,0.7556534498061999,胆蛔病
臌胀,臌胀病,0.9037273056012727,臌胀病
鼓胀,胀痛,0.8306830700557987,臌胀病
蛊胀,臌胀病,0.7904188824784524,臌胀病
酒鼓,酒臌,0.7894059474129573,酒臌
水鼓,水臌,0.7385757870334871,水臌
气鼓,气喘,0.8117624416806379,气臌
血鼓,血臌,0.8210555717857388,血臌
胃反,反胃病,0.9411958819622206,反胃病
噎膈,噎膈,1.0,噎膈病
便闭,便秘,0.8950117747275351,便秘病
久泄,久泄不止,0.8990378618399641,久泻
厌食病,厌食,0.9362385731295054,厌食
伤食,伤食病,0.9221663576513125,伤食病
胃痞病,胃痞,0.9358535720624535,胃痞
胃胀病,胃胀,0.9535441707986382,胃胀
胃脘痈,胃痈,0.9304047291200334,胃痈
酒癥,酒癖,0.8578278010390703,酒癖
脾痟,脾瘅,1.0,脾消
暴咳,顿咳,0.950219028271447,暴咳病
久咳,久咳病,0.9569040436234604,久咳病
肺热病,肺热证,0.8984001503185509,肺瘅
哮喘,哮喘病,0.9537898763499103,哮喘病
哮证,哮病,0.8370558860173106,哮病
喘证,喘病,0.8668786384590866,喘病
肺厥,肺厥病,0.9406804069258298,肺厥病
急淋,热淋,0.7771546592293782,热淋
湿热淋,暑湿流注,0.8293905027293292,热淋
膏淋,粟疮,0.7935935295678505,乳糜尿
遗尿,遗尿,1.0,遗尿病
小便不禁,小便失禁,0.9741053487047636,小便失禁
肾风,肾囊风,0.8935759239401276,肾水病
肾热病,肾热证,0.8996610693399929,肾瘅
肾衰,肾衰病,0.9571570158119426,肾衰病
