Query,Most Similar Sentence,Score,label
猝发病急之肾衰病。,急性肾衰,0.889975319188529,急性肾衰
强中,项强,0.721130022389261,强中病
缩阴,缩阴病,0.9180803438479815,缩阴病
阴缩,缩阴病,0.8325769675815176,缩阴病
郁证,忧郁气结证,0.8179547665963407,郁病
虚劳,虚劳类病,0.9064577707129854,虚劳类病
虚劳病,虚劳类病,0.9631575025629278,虚劳类病
劳怯病,虚劳类病,0.7662132966544851,虚损病
注车,驻车丸,0.6651912322641713,晕动病
注船,流注,0.6794197886943804,晕动病
厥脱病,厥脱类病,0.9570740976296777,厥脱类病
脉厥,脉动,0.8034067137301516,血厥
厥证,厥病,0.8161024964868753,厥病
卒忤,客忤,0.658369835059175,中恶
郁厥,厥病,0.8028123095738349,气厥
阴厥,厥阴病,0.8929424816406736,寒厥
冷厥,寒厥,0.9082843771598453,寒厥
阳厥,阳强,0.8100483081520855,热厥
气脱,气脱病,0.8732067803692657,气脱病
液脱,液脱病,0.8603471539905597,液脱病
血脱,血脱病,0.9252975268216876,血脱病
精脱,精脱病,0.9226207271947872,精脱病
血溢病,血溢类病,0.9589618757255038,血溢类病
溢血病,血溢类病,0.9105802990988323,血溢类病
葡萄疫,石榴疽,0.6709749739466281,紫癜病
痰饮病,痰饮类病,0.9763536082750733,痰饮类病
水肿病,水肿类病,0.9629198134833551,水肿类病
汗病,汗类病,0.9468859898836016,汗类病
汗血,血汗,0.967524747738807,血汗
血箭,血臌,0.7329435039959703,血汗
消渴,消渴厥,0.9142477270224847,消渴类病
膈消,噎膈,0.9037063763359299,上消
消中,中消,0.8749210837656588,中消
痟中,荜葧,0.8214921965117727,中消
消脾,脾消,0.9750019626815254,中消
胃消,胃胀,0.8819778437680186,中消
肾消,肾衰病,0.8452275691784861,下消
痟肾,肾瘅,0.9761833458464411,下消
消肾,肾瘅,0.8261176096420508,下消
中风,中风病,0.907793270641844,中风病
卒中,卒死,0.7891392311885297,中风病
卒中急风,风厥,0.8334706673250907,急风病
面瘫,截瘫,0.7509548207919972,口僻
喑痱,痱癳,0.9751548166961583,风痱
中风后遗症,中风病,0.886327199534745,风痱
头风,头风病,0.8887951987869456,头风病
头痛病,头痛,0.9445461721147709,头风病
真头痛,全头痛,0.9483401722777377,厥头痛
面痛,面风痛,0.8613897240091564,面风痛
脑风,头风病,0.801235433138062,颤病
颤症,颤病,0.9448262883072459,颤病
侠瘿瘅,荜葧,0.7865665216443966,侠瘿瘤
劳瘿,瘿劳,0.9705840282670879,瘿劳
乳吹,乳悬,0.8332708464056129,乳痈
脱壳乳痈,乳痈,0.873231420475087,乳发
乳瘘,乳房瘘管,0.9233413249917428,乳漏
乳头破碎,乳头破碎,0.9999999999999998,乳头风
儿泣,小儿啼哭,0.8409439564372919,乳泣
疝病,疝气类病,0.8947547074301262,疝气类病
疝气,疝气类病,0.9196093053029629,疝气类病
气疝,疝气类病,0.8755621778270222,狐疝
风湿病,风湿证,0.8523863480325391,痹证类病
风湿痹病,风寒湿痹,0.8659767073283787,痹证类病
痹证,痹证类病,0.9063666615670041,痹证类病
痹病,顽痹,0.8910798562710327,痹证类病
风痹,尪痹,0.8113649209123722,行痹
寒痹,风寒湿痹,0.8302656595116664,痛痹
湿痹,湿阻病,0.7932944911504741,着痹
肉痹,肌痹,0.87732251319499,肌痹
寒湿腰痛,寒湿犯腰证,0.8468291700328265,肾着
腓腨转筋,转筋,0.8215145968625307,转筋
痿病,痿躄,0.915356927075006,痿证类病
痿证,痿证类病,0.9346557979555516,痿证类病
心痿,脉痿,0.7925624871670098,脉痿
肉痿,肌痿,0.9420585612747556,肌痿
脾痿,肾痨,0.7396901845935328,肌痿
肢痿,肢体痿弱,0.901810458007914,痿痹
腲腿,腲腿风,0.8001032668540676,腲腿风
猥退,羞明,0.6738776902340615,腲腿风
肝痿,阳痿,0.7225722646044407,筋痿
肾痿,阳痿,0.904102739783556,骨痿
干燥症,干燥病,0.9522619453088405,干燥病
皮肤病,皮肤类病,0.9730050485897582,皮肤类病
热气疮,热疮,0.908396990786903,热疮
火燎疮,火赤疮,0.9019853826399088,热疮
蛇丹,青蛇毒,0.7853237391148077,蛇串疮
缠腰火丹,腰带痈,0.6478958152492886,蛇串疮
浸淫疮,皮疹浸淫成片,0.8345830596531215,黄水疮
滴脓疮,疮口流脓,0.8953900777026619,黄水疮
脓窝疮,皮肤脓疱,0.8893304670398415,黄水疮
疣,疣病,0.895873348688184,疣病
千日疣,疣目,0.873327210944882,疣目
枯筋箭,伸筋草,0.8169669491338707,疣目
水瘊,水臌,0.9999999999999999,鼠乳
瘙瘊,瘙痒,0.8811275609776988,臊疣
癣病,圆癣,0.8862290398124433,癣
癞头疮,头部生疮疡,0.8462437576566411,肥疮
臭田螺,田螺疱,0.7898784647309908,脚湿气
灰趾甲,灰指甲,0.8974803537338727,灰指甲
钱癣,癣,0.8559698192445923,圆癣
金钱癣,圆癣,0.8071745418238698,圆癣
汗斑,汗淅疮,0.7623420235248742,紫白癜风
牛皮癣,松皮癣,0.9172108514483929,摄领疮
顽癣,圆癣,0.9020239253839295,摄领疮
湿疡,湿疮,0.8731090441490198,湿疮
恋眉疮,眉疮,0.9460737235134663,眉疮
眉（疒敛）疮,眉疮,0.831640584318469,眉疮
月蚀疮,疮面潮红,0.7608173559901038,旋耳疮
窝疮,瘑疮,0.871293795587522,瘑疮
风疹块,风疹,0.9435593281202869,瘾疹
风土疮,土风疮,0.955116395543018,土风疮
风痒,风瘙痒,0.958616840874903,风瘙痒
顽湿结聚,顽湿聚结,0.9938204538116182,顽湿聚结
马疥,疥疮,0.8785921218150514,顽湿聚结
血疳疮,金疳,0.8547562377633734,风热疮
白壳疮,疮边如空壳,0.8723918886616556,白疕
斑秃油风,斑秃,0.9174624739582801,油风
脱发,脱发,0.9999999999999998,油风
蛀发癣,圆癣,0.8407517520579479,发蛀脱发
肺风粉刺,鼻生粉刺,0.7771974048503046,粉刺
黑头粉刺,粉刺,0.9042069079719826,痤疮
酒糟鼻,酒齄鼻,0.8957084706603052,酒齄鼻
日晒伤,日晒疮,0.8950788228770319,日晒疮
痱子,痱癳,0.8961599818943159,痱癳
雁疮,粟疮,0.8842716546553767,猫眼疮
蝶斑疮,红蝴蝶疮,0.8675955194721215,红蝴蝶疮
乌癞,乌白癞,0.9019469954713791,乌白癞
白癞,乌白癞,0.8980329128425117,乌白癞
肉刺,刺猬皮,0.8108500558092395,鸡眼
脚垫,大脚风,0.7467766362764117,胼胝
牛程蹇,牵牛子,0.6860787229787256,胼胝
倒刺,刺五加,0.7688720344758007,手足逆胪
皴裂疮,溻皮疮,0.8618797867806123,手足皲裂
漆毒,丹毒,0.740564918509794,漆疮
疥疮病,疥疮,0.9700114867231482,疥疮
火丹,抱头火丹,0.7665518745246827,丹毒
丹熛,小金丹,0.7369118677219759,丹毒
腿游风,腿风,0.8176813898024452,流火
象皮腿,青筋腿,0.7797913588574839,大脚风
疮疡,疮疡类病,0.9336591214267872,疮疡类病
疖肿,疖肿簇生,0.9253605658934428,疖
热疖,暑疖,0.9018067452168078,暑疖
有头疖,头部疖肿,0.9185186510518719,石疖
无头疖,头部疖肿,0.9044598808388877,软疖
鳝拱头,颃颡岩,0.6603668091724322,蝼蛄疖
蟮拱头,头小,0.74100169830551,蝼蛄疖
蝼疖,蝼蛄疖,0.9453104662034642,蝼蛄疖
疖病,多发性疖,0.8802045285468797,多发性疖
疔,疔,0.9999999999999998,疔疮
瘭疽,渊疽,0.9069153989182219,蛇头疔
中节疔,蛀节疔,0.9022505667906908,蛇肚疔
蛇腹疔,蛇肚疔,0.9491326414469784,蛇肚疔
虎口疔,蛇头疔,0.8904952751710045,合谷疔
癀走,线瘊,0.7530276072798237,疔疮走黄
鱼脐疔,蛇肚疔,0.8567871717658162,疫疔
紫燕疔,红丝疔,0.821875876949066,疫疔
痈病,成痈期,0.9010861580186228,痈
承浆痈,承浆疔,0.9065196617286856,颏痈
穿胁痈,胁痈,0.9258504713101976,胁痈
冲痈,丫痈,0.8716412684039881,冲疽
委中毒,钩吻中毒,0.7683130172935247,膝弯痈
腘窝毒,丹毒,0.7343804096139056,膝弯痈
夹喉痈,锁喉痈,0.9609922082148152,颈痈
鱼肚痈,蛇肚疔,0.8086697728737947,腓腨发
疽病,鬓疽,0.8988729835982407,疽
玉顶疽,无头疽,0.8118001122674362,百会疽
太阳疽,天柱疽,0.7854897824188364,鬓疽
对口疽,偏对口疽,0.9100244238446847,正对口疽
偏对口,口僻,0.7285339738600429,偏对口疽
发背疽,背疽,0.9582292092539314,背疽
发背,手背发,0.7815367537142213,背疽
多骨疽,附骨疽,0.9294267211998534,附骨疽
咬骨疽,附骨疽,0.9151400432972912,附骨疽
朽骨疽,附骨疽,0.9294416679139871,附骨疽
溃心冷漏,寒厥,0.6261734365360744,井疽
穿心冷漏,寒厥,0.6545468276066959,井疽
驴眼疮,猫眼疮,0.9619979484108789,腓腨疽
锁颈疬,颈前瘿肿,0.7764284705075397,蟠蛇疬
生于颈部的瘰疬。,颈前瘿肿,0.7354967831319934,蟠蛇疬
下肢溃疡,小腿溃疡,0.8984597545171877,臁疮
恶脉病,脉疾,0.7439469241304231,青蛇毒
漏,漏下,0.8222641983057409,瘘病
席疮,蝣蜒疮,0.8849014672078829,褥疮
皮肤溃疡,皮肤溃烂,0.9559850895326023,溃疡
肛肠病,肛肠类病,0.9719070810395161,肛肠类病
痔病,痔疮,0.9566803590372034,痔疮
里痔,内痔,0.9358557257513331,内痔
嵌顿痔,痔核嵌顿,0.9178957275800084,翻花痔
脉痔,痔疮,0.8626033344802438,气痔
裂肛,肛裂,0.9725406385910454,肛裂
肛瘘,肛裂,0.9000656188877568,肛漏
穿肠瘘,瘘管,0.853997403954085,肛漏
肛痒风,肛门瘙痒,0.9095203595492307,肛口痒
肛门顽湿,肛门湿疡,0.9318886180595339,肛门湿疡
肛门失约,肛门失禁,0.9193477871180277,肛门失禁
肛门直肠狭窄,肛门狭窄,0.9532700322212386,肛门狭窄
龟头痈,龟头溃烂,0.9260494444967893,阴头痈
肾囊痈,肾痈,0.9176922591998574,囊痈
阴囊风,阴囊瘙痒,0.8025415792300845,肾囊风
绣球风,地锦草,0.6480059631982967,肾囊风
玉茎疽,石榴疽,0.756685579228886,阴茎痰核
阴纵,阴茎隐缩,0.8445976618639752,茎纵
男性不育,不育类病,0.868470933931809,不育类病
精稀,精少,0.9167306686647438,精薄
子宫脱垂,产后子宫脱垂,0.9476257612140676,子宫脱出
阴挺,缩阴病,0.8058323721244184,子宫脱出
阴寒,阴冷,0.9144807504449235,阴冷
阴蠚,少阴病,0.8040833811946021,阴痒
阴门痒,阴痒,0.9192812300574315,阴痒
外阴瘙痒症,阴囊瘙痒,0.924516078196591,阴痒
阴肿,阴痛,0.8407355264665614,阴疮
阴蚀,阴水,0.764737836399537,阴疮
阴茧,阴疮,0.700035528734783,阴疮
月经病,月经类病,0.9686962840271038,月经类病
经闭,闭经,0.9529631555682928,闭经
血崩,血厥,0.8817834427651207,崩中
月经前后诸证,月经前后诸病,0.9345423570586407,月经前后诸病
月经前后诸症,月经前后诸病,0.9736912928109833,月经前后诸病
经行前后诸证,十二经证,0.7935347446591036,月经前后诸病
倒经,痛经,0.830066879623621,经行吐衄
逆经,痛经,0.7833241678012535,经行吐衄
经前乳胀,经前乳胀,0.9999999999999998,经行乳房胀痛
绝经前后诸病,绝经前后诸症,0.9755390592011992,绝经前后诸症
更年期综合征,绝经前后诸症,0.7502530912468955,绝经前后诸症
经断复来,经断复行,0.9420264650374518,经断复行
伪胎,伪胎,1.0,鬼胎
葡萄胎,甜瓜蒂,0.6784753296620372,鬼胎
妊娠呕吐,妊娠呕吐,1.0,恶阻
妊娠腹痛,妊娠腹痛,1.0,胞阻
胎气,胎气病,0.9341651391776997,胎气病
漏胎,胎漏,0.9270252694149851,胎漏
胞漏,崩漏,0.8387525379284343,胎漏
羊水过少,胎水过少,0.9124503812066853,胎水过少
羊水过多,胎水过多,0.9105854011518564,胎水过多
流产,滞产,0.9140804528833614,小产
妊娠肿满,妊娠水肿,0.8818594324811903,子满
妊娠肿胀,妊娠水肿,0.8836231753929276,子肿
子晕,子眩,0.9010267602439823,子眩
妊娠眩晕,妊娠眩晕,1.0,子眩
子冒,经行感冒,0.7100777628377014,子痫
妊娠心烦,胎动不安,0.7666098526810476,子烦
子喑,榧子,0.9482569683394397,妊娠音哑
妊娠失音,妊娠音哑,0.9332068148131217,妊娠音哑
子瘖,榧子,0.9482569683394397,妊娠音哑
子呛,子嗽,0.7552521643007238,子嗽
妊娠咳嗽,子嗽,0.791956743169532,子嗽
妊娠小便淋痛,产后小便淋痛,0.9450616370507127,子淋
转胞,胞长菌瘤,0.7162346561704421,妊娠转胞
妊娠小便不通,妊娠小便不通,0.9999999999998311,妊娠转胞
妊娠转筋,妊娠下肢抽筋,0.83785420243625,妊娠下肢抽筋
产病,产后类病,0.9027388751187259,产科类病
胞衣早破,胞衣先破,0.9667991135547614,胞衣先破
胞膜先破,胞衣先破,0.8625959305305518,胞衣先破
胞膜早破,胞衣先破,0.8332620193502501,胞衣先破
脐带缠绕,脐带绕颈,0.9279494492156327,脐带绕颈
胞衣不出,胞衣不下,0.9109530113960783,胞衣不下
胎衣不出,胎死不下,0.7990217738446698,胞衣不下
息胞,胞长菌瘤,0.7209985112608501,胞衣不下
息胎,死胎,0.880439482533521,胞衣不下
产后病,产后类病,0.9571504430126143,产后类病
产门不闭,产后产门不闭,0.9617236522276352,产后产门不闭
玉门不闭,囟门早闭,0.7033168467188495,产后产门不闭
产后阴下脱,产后子宫脱垂,0.7709195212223693,产后子宫脱垂
产后出血,晚期产后出血,0.9643278191026735,产后血崩
产褥期出血,晚期产后出血,0.9314773325558705,晚期产后出血
恶露不下,恶露不下,0.9999999999997538,产后恶露不下
恶露不绝,恶露不下,0.9557959900987884,产后恶露不绝
恶露不净,恶露不畅,0.9365621622385011,产后恶露不绝
恶露不尽,恶露不下,0.9652988113438189,产后恶露不绝
产后败血冲心,产后恶血冲心,0.8993624726010132,产后恶血冲心
产后恶血入心,产后恶血冲心,0.9603122464590819,产后恶血冲心
儿枕痛,落枕,0.8115004831616609,产后腹痛
产后便秘,产后便秘,0.9999999999998549,产后大便难
产后遗尿,小儿遗尿,0.8786074104763423,产后小便失禁
产后汗症,产后汗病,0.969256096512454,产后汗病
乳汁不行,乳汁不通,0.9347454115321121,产后缺乳
产后漏乳,产后缺乳,0.9348187359046314,产后乳汁自出
产后喑,产后瘖,1.0,产后瘖
产后痹,产后痉病,0.7984997524652853,产后身痛
产后交肠病,产后大便难,0.7864918950867739,交肠病
阴道直肠瘘,阴囊瘘管,0.8455847432674921,交肠病
带下,带下如水,0.8554556259979117,带下类病
产褥劳,产后身痛,0.761937124513162,血风劳
产后劳,产后瘖,0.8518036754826833,血风劳
性冷淡,性冷,0.8498217509504032,性冷
房事早泄,早泄,0.9199118480609363,早泄
房事阳痿,阳痿,0.9301592516633813,阳痿
性交昏厥,房事晕厥,0.9077101526743762,房事晕厥
新生儿病,新生儿类病,0.968994120075768,新生儿类病
闷脐生,脐腹痛,0.8390985438251953,初生不啼
雪口,唇岩,0.7272921577700364,鹅口疮
脐疝,脐肿,0.8693609973053609,脐突
小儿时令病,小儿时令类病,0.9746024701724749,小儿时令类病
小儿温疫病,小儿温疫类病,0.9860277660443907,小儿温疫类病
假麻,升麻,0.7658170708924039,奶麻
疫痿,肌痿,0.8691980454594037,小儿软脚瘟
小儿痘疹,皮肤起疹,0.8663385314687265,小儿天花
百岁疮,粟疮,0.7835046383126576,小儿天花
乳嗽,乳痨,0.8982305766083247,百晬嗽
胎嗽,子嗽,0.8404600585020401,百晬嗽
百晬咳,百晬嗽,0.9201618692381336,百晬嗽
百晬内嗽,百晬嗽,0.9382739845621247,百晬嗽
肺炎喘嗽,咳嗽病,0.9171173886767793,肺风痰喘
齁喘,暴喘,0.9047524201893825,小儿哮喘
小儿惊厥,痉厥,0.7944514062424921,小儿惊风
小儿客忤,客忤,0.7745112379189556,客忤
小儿多涎,涎多,0.7659822048501423,滞颐
疳证,疳病,0.896972321482222,疳病
疳胀,疳肿胀,0.940043013716461,疳肿胀
丁奚,苦地丁,0.6058313088899996,疳肿胀
异食癖,喜食异物,0.8074091589081847,小儿异食
盘肠气痛,气腹痛,0.8347844237838961,小儿腹痛
口吻疮,燕口疮,0.8775148841387331,燕口疮
臀红,臀部皮肤潮红,0.7978488458579406,小儿湮尻疮
赤游丹,小儿赤游丹,0.8045897308928797,小儿赤游丹
胎癣,奶癣,0.8362707446166621,奶癣
胎疮,孕痈,0.8817837908225133,奶癣
囟解,解颅,0.7841285813758695,解颅
外障病,外障类病,0.9680003191464974,外障类病
土疳,干疳,0.8823573580386218,针眼
偷针眼,针眼,0.860952063113479,针眼
胞睑痰核,胞生痰核,0.9282580406470569,胞生痰核
沙眼,眼瘤,0.8201292358110265,椒疮
风弦赤烂,迎风赤烂,0.7091983296499962,睑弦赤烂
风赤疮疾,风赤疮痍,0.9436573019319862,风赤疮痍
睥虚如球,胞虚如球,0.7406202322172079,胞虚如球
上睑下垂,眼睑下垂,0.9515359550197384,上胞下垂
睢目,目劄,0.7962844026844969,上胞下垂
睑废,胞睑病,0.7892750363252266,上胞下垂
睑皮垂缓,眼睑下垂,0.8725839526627391,上胞下垂
目睑垂缓,眼睑下垂,0.9184018142885484,上胞下垂
眼胞振跳,眼胞振跳,1.0,胞轮振跳
目瞤,目劄,1.0,胞轮振跳
目连劄,目劄,0.911987012047878,目劄
睑内结石,睑内结石,0.9999999999999998,粟子疾
拳毛倒睫,倒睫拳毛,0.9797149673034115,倒睫拳毛
拳毛倒入,虎杖根,0.6795467402530253,倒睫拳毛
风牵出睑,胞睑外翻,0.7440947055983514,胞睑外翻
皮翻粘睑,皮翻黏睑,0.9752153170955918,睥翻粘睑
胞肉粘轮,睥肉粘轮,0.8935045875828208,睥肉粘轮
眦病,目眦病,0.8467664293726571,目眦病
窍漏,漏下,0.7199199065396666,眦漏
漏睛,通睛,0.8246659664637978,眦漏
目脓漏,漏睛疮,0.7946079249663902,眦漏
暴赤生翳,天行赤眼暴翳,0.8265670809502925,天行赤眼暴翳
金疡,溃疡,0.888615640936254,金疳
赤带抱轮,赤带,0.8382425352870249,金疳
火疡,火赤疮,0.827430147601996,火疳
乌轮赤晕,惊振外障,0.6538079230032889,火疳
目痒病,目痒,0.9549581941127104,时复目痒
枣花障,广枣,0.7191894066460945,偃月侵睛
黄膜上冲,黄液上冲,0.7814540872947646,黄液上冲
蟹睛突起,目如蟹睛,0.8430644543714104,蟹睛病
蟹目,蟹足肿,0.7448360841618182,蟹睛病
蟹珠,蛤壳,0.774976228102657,蟹睛病
蟹睛翳,黑睛厚翳,0.8299511671491198,蟹睛病
黑珠翳,黑翳如珠,0.9308133235694088,蟹睛病
气翳,厚翳,0.8364186527750953,混睛障
轮上一颗如赤豆,风轮赤豆,0.8322716036839128,风轮赤豆
垂帘障,睑不能闭,0.7015375679494041,赤膜下垂
垂帘翳,玉翳遮睛,0.7586591416366756,赤膜下垂
睛黄视眇,睛黄视渺,0.9284292261522639,睛黄视渺
内障病,内障类病,0.9681425560285787,内障类病
如银内障,内障类病,0.8409850439705624,圆翳内障
蝇翅黑花,斑蝥,0.7012339561386668,云雾移睛
高风雀目,雀目,0.7879427981407038,高风内障
血灌瞳人,血灌瞳神,0.8930694037416069,血灌瞳神
消渴目病,消渴内障,0.8821928940034902,消渴内障
眯目飞扬,皱眉心,0.6887942654501858,异物入目
惊震内障,惊振内障,0.9625312386163973,惊振内障
真睛破损,真睛破损,1.0,物损真睛
疳疾上目,疳积上目,0.9450745462980406,疳积上目
疳眼,眼瘤,0.824608438118865,疳积上目
风牵偏视,偏头风,0.7544449415940594,目偏视
鸪眼凝睛,鹘眼凝睛,0.9953572186899778,鹘眼凝睛
鱼睛不夜,睡后露睛,0.7782348091230058,鹘眼凝睛
肝虚雀目,肝虚证,0.6641292705752684,雀目
视物易色,视物易色,1.0,视物异色
斗睛,通睛,0.785348437735985,通睛
视疲劳,目倦,0.888460877183862,目倦
视岐,视歧,0.8814004617755234,视歧
能近怯远,视远物不淸,0.6286418476327671,近视
能远怯近,视远物不淸,0.6453310528750847,远视
耳痈,耳疖,0.9643164197642173,耳疖
耳门痈,耳疖,0.9151610979852762,耳疖
耳壳流痰,耳壳流痰,1.0,耳廓痰包
聤耳,耵耳,1.0,脓耳
缠耳,耳闭,0.8333473100270589,脓耳
耳根痈,耳疖,0.9236114078542119,耳根毒
耵聍堵塞,体表有瘘管,0.7173556442045957,耵耳
鼻疮,鼻生疮,0.9517968535034396,鼻疳
鼻外伤,鼻损伤,0.9463313889947795,鼻损伤
异物入鼻,鼻异物,0.9467060421369833,鼻异物
鼻腔异物,鼻腔异物,1.0,鼻异物
喉喑,喉瘖,1.0,喉瘖
暴喑,暴瘖,0.9999999999999999,暴瘖
急喉喑,喉瘖,0.9299420904834592,暴瘖
久喑,久瘖,1.0,久瘖
慢喉喑,喉瘖,0.9424900826899525,久瘖
喉风,急喉风,0.9366814807354458,急喉风
锁喉风,急喉风,0.9033073431040318,急喉风
喉癣,咽喉生癣,0.9121244734465341,喉痨
骨鲠,髌骨脱位,0.8422691995570311,异物哽喉
尽牙痈,牙痈,0.9588370152468547,牙咬痈
合架风,四弯风,0.7374199034351666,牙咬痈
齿漏,牙漏,0.8874972123155879,牙漏
齿漏疳,牙疳,0.8927624239941555,牙漏
骨槽风,齿槽风,0.8152261745530683,齿槽风
穿腮毒,托腮痈,0.7705276076218026,齿槽风
口疮,燕口疮,0.9225668003946046,口疳
驴嘴风,四弯风,0.7131582647299846,唇风
唇癌,唇裂,0.8685983576884717,茧唇
舌下痰包,舌下痰包,0.9999999999999998,口舌痰包
莲花舌,莲花舌,1.0,重舌
连舌,重舌,0.9046810139898357,结舌
绊舌,绊舌,1.0,结舌
癥瘕,瘿痈,0.8512697749264404,积聚类病
积聚,积聚类病,0.7897280453105731,积聚类病
痃癖,萹蓄,0.7536935247525592,积聚类病
癥积,囊痈,0.7710259505490675,积病
瘕病,瘿类病,0.9331358122012164,聚病
伏梁积气,调胃承气汤,0.5710788388692244,伏梁
心积伏梁,伏梁,0.6601711627637349,伏梁
肝积,肝着,0.8349591762055685,肥气
脾积气,脾消,0.8866637874043177,痞气
脾积痞气,脾胀,0.8060054601862208,痞气
息贲,贲豚,0.835916690329822,肺积
贲豚,贲豚,1.0,奔豚
贲豚气,贲豚,0.8060327750005487,奔豚
肾积气,肾不纳气证,0.8601624884449675,奔豚
瘤病,瘤类病,0.9608774560797226,瘤类病
粉瘤,瘤类病,0.7890846927661398,脂瘤
眼科瘤病,眼科癌病,0.9432234876474663,眼瘤
鼻痔,鼻疔,0.8249780009628312,鼻息肉
耳挺,耳闭,0.8385889628188979,耳痔
肠息肉,肠瘤,0.8761965268568537,肠瘤
岩病,腮岩,0.7579234666732676,癌类病
恶性淋巴瘤,体表生肿瘤,0.8295331105289468,失荣
耳蕈,耳菌,0.8736731556471228,耳菌
鼻菌,鼻生疮,0.8061866626923757,鼻岩
鼻蕈,鼻槁,0.829690135124802,鼻岩
颃颡癌,瘿痈,0.8251694996488064,颃颡岩
控脑砂,颅脑类病,0.6061924619022876,颃颡岩
鼻咽癌,咽肿,0.8498874978288979,颃颡岩
咽菌,咽喉菌,0.9481152048550225,咽喉菌
喉菌,咽喉菌,0.9383792214468165,咽喉菌
喉岩,喉瘖,0.8572442649560289,咽喉菌
牙癌,牙痈,0.8846904340503308,牙岩
唇菌,舌菌,0.8025995388087301,唇岩
舌菌,舌菌,1.0,舌岩
舌疳,舌痈,0.8514273291647934,舌岩
舌癌,重舌,0.8860755299257863,舌岩
腮癌,托腮痈,0.8763344336025741,腮岩
甲状腺癌,甲房肿胀,0.7335451753850625,石瘿
乳岩,钟乳石,0.8410236095714351,乳癌
输尿管癌,尿道癌,0.9155568199810132,尿道癌
子癌,子宫内膜癌,0.8101578451339686,子岩
肾癌翻花,肾癌,0.8405799826383835,肾岩翻花
阴茎癌,阴茎溃烂,0.8826093819601988,肾岩翻花
昏迷,卒然昏倒,0.8390353040668201,神昏
牙衄,齿衄,0.951169260570039,齿衄
咳逆,咳嗽,0.9243544508626907,咳嗽
喘促,暴喘,0.9120625890501303,气喘
心动悸,心悸,0.9548067716115296,心悸
吐血,呕血,0.917099350826807,呕血
胃脘痛,胃痛,0.9299182677557903,胃痛
脘痛,脘痛拒按,0.9176587694822349,胃痛
吞酸,吐酸,0.9090648049945022,吐酸
泛酸,嗜酸,0.8692990207606557,吐酸
噫酸,嗜酸,0.8055564054499237,吐酸
腹满,腹大,0.9312511682111193,腹胀
肌衄,鼻衄,0.7032797314175694,紫斑
皮肤瘙痒,皮疹瘙痒,0.9639404972948457,瘙痒
